! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.1108,1.7776,6.9589,2.4947,5.9994,2.7472,6.9387,6.3529,5.2015,4.5753
0.1667,4.1208,1.6968,8.4032,4.9894,4.5753,3.1613,5.4439,8.5446,8.1103,9.4536
0.25,4.2622,2.2624,9.7263,8.1204,6.868,6.5145,5.454,0.404,4.1612,0.7575
0.3333,3.5653,3.8178,5.8984,10.3222,7.4437,13.6148,2.3331,1.7069,2.2826,1.0504
0.4167,2.2725,4.1309,1.9089,8.1305,8.0093,0.9898,2.5553,1.5554,1.2423,2.222
0.5,2.6664,2.424,2.3028,9.0698,4.8682,1.1817,2.6058,0.9292,1.2423,0.3939
0.5833,2.2321,2.2018,6.9286,13.7562,7.7265,2.7573,8.1002,0.4848,1.2423,0.6363
0.6667,3.4239,3.1916,5.8479,5.6257,8.3022,2.1715,8.1002,2.9896,2.9088,1.5554
0.75,3.9188,3.1916,1.8584,3.4441,5.7267,3.3532,3.5047,4.747,2.4947,4.6662
0.8333,1.1514,3.4441,1.2423,0.6262,2.5755,6.9084,3.5754,3.7875,1.0403,12.7361
0.9167,2.4745,4.4844,2.2725,0.9393,5.151,5.7166,6.8074,4.1208,2.4947,4.4743
1.0,2.5553,6.7165,2.5048,1.2524,11.1605,7.6962,0.0909,4.4844,6.2317,1.3938
1.0833,3.9895,6.2317,5.8984,1.8786,5.151,7.1003,0.0909,5.0197,7.4841,1.2827
1.1667,5.555,4.5248,1.818,2.8179,0.8585,5.1308,0.2424,5.0197,9.7667,1.1312
1.25,6.1812,4.8177,0.9393,0.9393,1.717,4.141,0.2727,3.3431,9.1405,2.0604
1.3333,4.3228,5.8176,1.2827,0.6262,1.9998,4.7369,0.5555,3.939,4.1612,10.807
1.4167,2.6563,5.8277,0.7272,1.8786,1.1413,2.9593,6.7064,4.4844,3.1209,4.6056
1.5,3.4441,5.7974,1.4342,3.7572,2.8583,2.5654,8.2416,4.4844,6.0297,6.1206
1.5833,5.4843,3.6158,1.9897,7.5043,3.7168,4.141,0.2727,5.7166,4.3632,4.7571
1.6667,8.1103,5.555,7.1003,4.9995,2.5755,2.9593,13.3219,7.5851,1.2423,1.2524
1.75,10.9282,7.3528,6.8882,2.5048,1.1413,2.7573,7.9083,6.06,2.9088,4.0602
1.8333,6.6357,5.3429,9.4738,1.8786,0.8585,1.5756,3.7774,4.7571,3.3229,10.9585
1.9167,4.6157,3.333,3.9996,2.1917,0.0,2.1715,1.9796,5.1207,4.7773,5.7469
2.0,3.3229,3.4441,3.5956,1.2524,0.5757,3.9491,2.121,5.3631,6.0297,4.3026
2.0833,0,0,0,0,0,0,0,0,0,0
