! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,27.3238,13.3574,1.0556,9.7846,6.5366,18.4527,19.2038,1.5834,10.2312,0.6699
4.0,18.7775,7.1253,12.5657,12.0379,21.5586,18.0467,42.63,15.4483,13.1544,0.6902
6.0,0.8323,3.857,36.2964,12.2409,18.473,9.0741,19.285,10.0485,4.3036,23.4262
8.0,4.9735,9.8049,14.3724,10.9417,13.9461,21.8631,17.8031,6.699,8.9523,4.4863
10.0,1.6646,14.7378,1.7864,13.6416,19.0617,32.9063,8.1606,6.8817,5.278,1.3804
12.0,1.6646,10.2921,1.0759,11.0432,22.736,17.9046,2.5984,19.6301,19.1023,5.5216
14.0,2.2127,14.9814,0.3654,9.2771,16.0573,22.4112,13.6416,22.5533,44.9848,32.3988
16.0,9.3989,17.0926,3.9585,9.7846,9.4192,25.1517,9.2974,16.7475,21.8834,35.1596
18.0,19.0617,27.3441,18.3309,5.2983,3.2074,0.3654,15.8137,7.0035,13.9664,30.3282
20.0,0.0,14.3115,4.3036,16.3618,2.7608,0.1015,3.0653,19.9752,4.9126,5.1765
22.0,0.2842,7.6937,1.4413,12.4642,11.5913,0.2436,2.0909,14.7581,9.4598,3.7961
24.0,33.4138,9.541,7.5516,14.7581,12.7484,0.0,1.6646,14.7378,7.9982,10.6778
26.0,19.3256,32.0334,58.9309,28.8463,12.3221,7.8561,17.4783,13.3168,22.3503,8.9523
28.0,26.5118,17.3565,31.262,29.029,19.6301,4.1209,17.4986,16.4836,8.4042,2.0706
30.0,37.555,3.4713,9.7034,7.4907,12.9514,24.5021,12.7687,17.1332,8.0185,38.2655
32.0,0,0,0,0,0,0,0,0,0,0
