! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,13.277,18.886,30.317,19.0848,5.538,4.9132,11.1186,16.7134,10.2098,8.7898
0.5,37.0336,23.927,15.1656,13.8166,4.9132,6.3048,3.5784,8.6478,5.5096,1.2212
0.75,35.9828,16.0744,21.655,10.4086,21.2148,10.295,8.2218,15.549,11.2464,9.5282
1.0,0.5254,11.7434,7.1142,1.8034,27.6616,11.8286,17.1962,6.0492,7.5828,8.804
1.25,0.0,21.584,9.8974,4.6292,3.692,11.4452,9.2158,9.2158,13.064,5.9356
1.5,0.0,10.437,19.4966,23.0182,6.7592,11.7292,9.4714,18.4316,5.4386,6.1344
1.75,3.8624,6.2196,3.7062,31.7086,10.1388,16.6424,13.3054,13.5326,9.727,17.4092
2.0,29.0532,7.1426,7.1142,2.6696,9.5282,17.9914,26.1422,16.4152,18.8292,11.6582
2.25,13.5752,11.431,17.6364,15.3502,11.9848,17.2814,19.809,20.164,23.5294,22.4076
2.5,3.4506,10.9056,5.254,13.0072,11.3742,14.2852,12.3398,10.366,20.3912,17.466
2.75,1.988,1.6046,1.8602,5.0978,8.2928,11.9848,8.946,2.0164,9.4146,23.4442
3.0,3.2518,2.0448,2.7832,1.4058,20.9024,7.2988,2.6554,4.899,7.0574,9.2016
3.25,0,0,0,0,0,0,0,0,0,0
