! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.9458,0.6213,4.6107,10.1588,2.3544,4.3927,9.1996,8.502,2.8449,3.9567
0.1667,5.886,5.2429,5.2647,18.1158,2.725,9.2541,11.9791,15.5761,4.0984,4.9377
0.25,5.6026,8.9271,1.5369,12.9056,9.1778,2.507,6.1367,9.9081,4.0984,4.4472
0.3333,2.6378,11.6957,3.3245,6.3111,13.4724,3.2264,2.7686,7.7826,4.4254,1.2317
0.4167,8.8944,9.5484,3.4226,6.5945,10.7801,7.9352,4.2946,4.9595,5.7552,5.9187
0.5,8.2404,8.3167,5.3628,2.7468,8.0551,8.8181,0.6104,1.1772,8.6219,4.1965
0.5833,3.9785,8.6219,7.4665,3.5643,10.0607,7.0523,10.4422,3.0738,8.0006,3.6951
0.6667,7.3684,8.3167,8.3058,2.7468,10.0607,7.0523,10.7474,4.251,5.8097,3.4553
0.75,6.8888,6.7689,5.8097,0.545,8.4475,12.3388,7.6736,2.3653,6.1803,3.6951
0.8333,2.3762,4.3055,3.5643,7.412,1.9729,11.4559,6.1367,1.8857,7.4665,5.4282
0.9167,12.4042,0.0,4.6216,6.3111,1.9729,5.2865,3.0738,2.1255,7.4774,6.8997
1.0,16.0012,0.9265,7.3684,7.1395,2.3544,3.2264,3.9894,7.7826,7.4447,6.8997
1.0833,5.45,2.7686,10.8891,4.1202,3.9131,2.507,3.379,5.6571,4.6434,13.8103
1.1667,3.2046,3.3899,14.6714,5.7661,3.6624,4.8505,7.3684,8.4911,7.1286,9.6138
1.25,5.6571,3.6951,8.9053,5.2211,2.7032,6.1694,8.2949,7.0741,9.4394,7.6409
1.3333,4.7197,7.6954,6.2021,3.8477,4.5998,5.2865,6.758,5.6571,6.867,11.8374
1.4167,3.4226,10.464,4.4581,2.4743,7.4229,5.6462,3.379,7.0741,4.2728,5.668
1.5,2.3217,7.6954,3.2155,3.0193,5.2647,1.9947,2.7686,5.6571,4.4254,5.668
1.5833,0,0,0,0,0,0,0,0,0,0
