! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,108.1344,118.8096,60.4416,17.5104,33.9456,31.0272,39.7056,69.504,44.3904,40.6272
4.0,35.2512,0.384,70.8864,33.792,64.8192,23.6544,31.5648,92.16,34.3296,35.0976
6.0,0.9216,69.9648,14.4384,24.1152,95.1552,15.5904,61.2096,51.7632,8.6784,40.704
8.0,0.384,73.6512,1.152,10.5984,93.2352,18.816,58.6752,49.6896,53.6832,37.9392
10.0,5.2992,0.9984,5.2224,15.4368,43.4688,12.288,15.744,43.5456,40.0128,46.2336
12.0,1.9968,6.2976,25.9584,18.5856,54.2976,28.1856,28.5696,24.7296,70.1184,56.2944
14.0,40.8576,0.0,61.1328,3.1488,17.4336,21.12,49.3056,17.5104,26.6496,70.1184
16.0,30.9504,0.0,41.5488,19.7376,45.2352,39.6288,33.3312,52.0704,31.4112,27.1104
18.0,127.3344,0.0,4.0704,48.0768,39.936,61.9008,46.848,46.848,37.9392,61.056
20.0,68.5824,0.0,6.3744,45.7728,36.7872,62.1312,42.7776,73.6512,72.576,55.1424
22.0,5.9904,0.0,148.1472,43.6992,23.1168,99.9168,96.3072,51.3024,33.1776,70.656
24.0,8.6784,0.0,73.1904,98.4576,50.9184,87.4752,38.7072,35.2512,58.4448,47.5392
26.0,32.0256,129.4848,53.6064,124.8768,21.6576,78.9504,88.6272,35.1744,52.224,55.4496
28.0,58.9056,14.208,40.9344,43.008,13.3632,68.6592,14.976,13.9776,64.2048,38.8608
30.0,61.5936,173.7216,21.3504,10.9824,31.0272,31.3344,15.8976,34.4064,54.4512,22.1184
32.0,59.2128,131.4048,52.4544,63.2832,44.3904,23.9616,30.1824,26.88,50.5344,24.4224
34.0,49.2288,8.9088,40.3968,106.368,24.576,2.7648,36.096,33.5616,22.3488,12.4416
36.0,72.6528,40.1664,46.6944,40.5504,34.6368,60.5952,39.4752,15.9744,12.8256,26.1888
38.0,0,0,0,0,0,0,0,0,0,0
