! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,8.4315,14.586,7.0785,8.8935,4.0095,30.426,1.749,20.427,7.92,28.9245
4.0,9.702,4.4055,15.18,8.019,3.234,13.068,16.533,2.9865,11.649,5.346
6.0,10.098,30.261,7.392,3.0195,3.7785,1.056,2.1285,0.594,14.1075,5.973
8.0,15.84,18.117,13.827,15.576,4.9665,6.5175,7.2765,6.6495,10.692,1.881
10.0,14.1075,28.677,6.8805,16.0545,4.9665,2.8875,2.739,1.3035,7.9035,2.8215
12.0,15.0315,5.6265,24.1725,2.1615,4.0095,6.3525,5.214,0.5445,0.924,3.7785
14.0,18.3645,7.92,18.909,11.8635,7.3095,6.2205,14.124,2.1945,0.0,5.0325
16.0,9.108,8.613,12.837,2.013,14.256,4.8345,15.8565,5.445,0.0,13.2
18.0,1.32,6.336,7.8705,24.552,16.9125,9.867,14.8335,3.7125,0.924,6.2865
20.0,0.9735,2.4585,11.3685,7.59,21.3345,9.834,1.3035,2.8215,3.102,1.254
22.0,2.3595,1.7655,4.653,0.594,27.8355,7.5735,10.5765,3.4815,9.933,2.508
24.0,1.716,0.7095,9.8505,4.059,17.9025,30.261,2.937,7.8375,14.883,0.627
26.0,5.2965,5.6265,2.7225,0.297,7.8705,4.5375,3.729,2.4255,11.1705,0.3135
28.0,8.415,7.392,1.353,2.541,3.927,3.168,17.127,14.157,11.0055,27.027
30.0,4.9995,1.9305,0.3465,8.448,6.138,0.0,11.8635,40.6395,5.8905,1.254
32.0,14.5365,1.7655,0.8415,8.7285,6.501,0.0,12.837,8.217,8.382,26.4
34.0,17.2425,7.029,5.9895,26.9445,6.105,20.229,3.2835,37.8675,10.5435,6.2865
36.0,7.458,11.781,13.728,13.6455,3.9435,8.1675,20.889,3.696,35.97,26.0865
38.0,0,0,0,0,0,0,0,0,0,0
