Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0043,0.0001,0,0,0.0001,0.0008,0.0004,0.0001,0.0004,0.0002,0,0,0.0001,0.0001,0.0005,0.0001,0.0005,0.0002,0.0003,0.0004,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0216,0.0098,0.0101,0.0023,0.0269,0,0.0007,0.0019,0.0039,0.0196,0.0007,0.0054,0.0145,0.0841,0.0496,0.0151,0.059,0.0449,0,0,0.0103,0.0138,0.0696,0.0187,0.0569,0.0344,0.0464,0.0312,0,0,0.0048,0.0047,0.0008,0.0024,0.0166,0,0,0.0002,0,0.0073,0.0043
0.25,0.1909,0.1048,0.1102,0.0262,0.2277,0,0.0078,0.0202,0.007,0.1857,0.0084,0.0592,0.1201,0.4456,0.2713,0.1548,0.3651,0.3393,0,0.0063,0.099,0.1326,0.4047,0.1722,0.3195,0.28,0.339,0.1626,0.038,0.0204,0.051,0.0519,0.0097,0.0094,0.1633,0,0,0.0018,0,0.0655,0.0482
0.33,0.5742,0.3921,0.4517,0.0951,0.6597,0,0.034,0.0833,0.0246,0.5845,0.0375,0.2436,0.6001,0.9484,0.7522,0.5328,0.8715,0.9068,0,0.0589,0.4506,1.4181,0.9206,0.5317,0.7687,0.8037,1.2808,0.363,0.1737,0.1357,0.1882,0.2289,0.0455,0.0486,0.5423,0,0,0.0082,0,0.2043,0.2082
0.42,1.0869,0.8637,1.0838,0.2185,1.2176,0.0394,0.096,0.2015,0.0776,1.8455,0.1091,0.5886,1.7405,1.4961,2.0897,1.1022,1.469,1.5943,0,0.1565,1.7993,4.0044,1.5087,1.0193,1.8884,1.4959,3.8098,1.1162,0.2925,0.3596,0.4155,0.6418,0.1385,0.2902,2.1292,0,0,0.0239,0,0.4024,0.5593
0.5,1.9636,1.9742,2.5573,0.268,2.4813,0.1207,0.2017,0.3559,0.224,4.3042,0.246,1.0495,3.1328,1.9545,3.5245,1.7714,2.022,2.283,0.5673,1.5855,3.7514,7.3215,2.6282,1.5599,2.8496,2.4335,6.2405,3.8364,0.3519,1.2655,0.7049,1.3181,0.3302,1.0186,4.9895,0,0,0.0543,0,0.6324,2.0623
0.58,3.2062,3.7728,5.2377,1.0182,3.8885,1.3112,0.3367,0.5204,0.6247,6.8711,0.7817,1.5595,4.3637,2.2585,4.5255,2.4013,2.4181,2.833,2.4535,4.6892,6.0608,10.4832,3.5041,2.0446,3.1978,3.9047,7.6624,7.7747,0.7381,2.7591,1.0085,2.1625,0.659,2.2929,8.6021,0,0,0.1032,0,0.8427,5.064
0.67,4.2921,5.6557,8.1598,3.1096,5.0574,3.4413,0.4812,0.6727,1.369,8.7265,2.1401,2.0543,5.355,2.4781,5.2493,3.1535,2.7002,3.2619,4.9083,8.5824,8.8806,13.4319,4.0822,2.4522,3.2388,5.1212,8.2871,11.4948,2.146,4.5915,1.2924,3.7881,1.0726,3.9956,12.9783,0.5253,0,0.1735,0,1.1314,8.0198
0.75,5.3489,7.5186,10.9424,6.889,6.1945,6.5111,0.6252,0.8137,2.401,10.312,3.7863,2.5367,6.3456,2.7415,6.107,4.1279,2.9998,3.8912,7.621,12.899,12.5305,16.9437,4.7336,2.937,3.452,6.2775,8.9162,14.9483,4.4261,6.8759,1.5712,6.2737,2.671,5.9738,17.5454,3.2858,0,0.3005,0,1.4418,10.57
0.83,6.4789,9.4796,13.6637,13.1245,7.417,10.902,0.7649,0.9547,3.566,11.9475,5.4541,3.0375,7.4237,3.0069,6.9595,5.1015,3.3061,4.8801,10.4824,17.6602,17.0803,21.5374,5.3637,3.8606,3.6551,7.4588,9.6331,17.4785,8.2525,10.1323,1.8669,9.1762,5.4287,8.1772,22.9417,8.2733,0.8427,0.5182,0,1.7339,12.7429
0.92,7.1376,11.3356,15.8836,20.4565,8.0597,17.0504,0.8938,1.356,4.74,12.8507,6.835,3.5224,8.1496,3.0788,7.1251,5.7311,3.4179,5.5139,13.3767,22.5969,21.7179,26.3307,5.2948,4.6536,3.2551,7.9666,9.4154,18.4899,12.1584,14.6725,2.1396,12.2108,9.2748,10,28.2743,16.6262,2.9583,0.8118,0.3034,1.8822,14.4684
1,7.0128,11.9326,16.7278,26.6429,7.816,23.9844,1.0008,1.647,5.8158,12.5039,7.7492,4.2351,8.3353,3,6.7919,5.698,3.3346,5.5847,15.9978,26.9584,25.718,30.3293,4.7337,5.0397,2.6272,7.5792,8.279,17.7646,15.1916,18.6754,2.3298,14.8856,14.4127,10,32.05,26.1107,7.6887,1.3003,2.2322,1.8257,15.5018
