Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0011,0.0005,0.0005,0.0001,0.0014,0,0,0.0001,0.0037,0.001,0,0.0003,0.0008,0.0049,0.0029,0.0008,0.0033,0.0024,0,0,0.0005,0.0007,0.004,0.001,0.0032,0.0018,0.0025,0.0018,0,0,0.0002,0.0002,0,0.0019,0.0008,0,0,0,0,0.0004,0.0002
0.25,0.0106,0.0055,0.0057,0.0014,0.0128,0,0.0004,0.001,0.0034,0.0103,0.0004,0.003,0.0067,0.027,0.0175,0.0082,0.0206,0.0195,0,0,0.0054,0.0073,0.0238,0.0095,0.0184,0.0153,0.019,0.0097,0.0019,0.0009,0.0026,0.0026,0.0005,0.002,0.009,0,0,0.0001,0,0.0034,0.0025
0.33,0.0348,0.0223,0.0251,0.0053,0.0412,0,0.0018,0.0046,0.0039,0.0359,0.0019,0.0133,0.0212,0.0693,0.0464,0.0298,0.0562,0.0593,0,0.0044,0.0183,0.0259,0.0639,0.0322,0.0484,0.0481,0.0567,0.0271,0.0093,0.007,0.0103,0.0122,0.0024,0.0037,0.0325,0,0,0.0004,0,0.0112,0.012
0.42,0.0721,0.0526,0.0636,0.013,0.0837,0.0009,0.005,0.0117,0.0066,0.0765,0.0057,0.0334,0.0432,0.1193,0.0826,0.0654,0.102,0.1155,0,0.0182,0.0391,0.056,0.1142,0.0678,0.0849,0.0965,0.11,0.0539,0.0237,0.0206,0.0236,0.0353,0.0073,0.0091,0.0705,0,0,0.0013,0,0.0231,0.0349
0.5,0.1158,0.0926,0.1179,0.0252,0.1328,0.0075,0.0107,0.0217,0.0131,0.1251,0.0129,0.0618,0.0691,0.1699,0.1213,0.1089,0.1505,0.1776,0.0088,0.0414,0.0649,0.0928,0.167,0.1102,0.1228,0.1524,0.1697,0.091,0.043,0.0407,0.0412,0.0746,0.0179,0.0195,0.1168,0.0014,0,0.0029,0,0.0369,0.0731
0.58,0.1642,0.1392,0.1829,0.0432,0.1864,0.0189,0.0183,0.0336,0.0252,0.1791,0.0248,0.0961,0.0987,0.2203,0.1623,0.1573,0.2005,0.2435,0.0359,0.0716,0.0952,0.1344,0.2214,0.1573,0.1613,0.2139,0.2343,0.1387,0.0669,0.0658,0.0617,0.1282,0.0369,0.0355,0.1686,0.0075,0,0.0056,0,0.0522,0.1229
0.67,0.2201,0.194,0.2594,0.0681,0.248,0.0347,0.0276,0.0474,0.0435,0.2412,0.0432,0.1371,0.1341,0.2791,0.2104,0.2132,0.259,0.3185,0.0742,0.1085,0.132,0.2249,0.2847,0.2117,0.2064,0.2857,0.3096,0.1997,0.0959,0.0962,0.0862,0.1947,0.0675,0.0576,0.2284,0.012,0.0017,0.0097,0,0.0702,0.1813
0.75,0.2882,0.2609,0.3522,0.1015,0.3227,0.0553,0.0385,0.0641,0.0687,0.3166,0.07,0.1876,0.178,0.3472,0.2674,0.2819,0.3287,0.4085,0.1225,0.1541,0.1785,0.475,0.3593,0.2782,0.2594,0.3736,0.4006,0.2753,0.1329,0.134,0.1168,0.2761,0.1106,0.0865,0.3014,0.0061,0.0096,0.0151,0,0.0928,0.2488
0.83,0.3671,0.3414,0.4649,0.1445,0.4084,0.0821,0.0516,0.0842,0.1015,0.4044,0.1056,0.2496,0.2603,0.4203,0.3308,0.3633,0.4054,0.5098,0.1829,0.2079,0.2626,0.7914,0.441,0.3555,0.3169,0.475,0.5039,0.3664,0.1785,0.1809,0.1541,0.3756,0.1663,0.1344,0.3862,0.0032,0.0196,0.0225,0,0.1195,0.3272
0.92,0.4546,0.4342,0.5964,0.1983,0.5027,0.1165,0.0674,0.1077,0.1426,0.5022,0.1498,0.3228,0.4367,0.4961,0.3997,0.4551,0.4867,0.6192,0.2577,0.2687,0.4278,1.1675,0.5273,0.4418,0.377,0.5871,0.6166,0.4734,0.2327,0.2367,0.1976,0.496,0.2347,0.2163,0.48,0.0058,0.0323,0.0318,0,0.1496,0.4183
1,0.5489,0.5377,0.7447,0.2638,0.6036,0.1594,0.0858,0.1339,0.1929,0.6083,0.2026,0.4063,0.6406,0.5724,0.4728,0.5553,0.5699,0.734,0.3491,0.3451,0.6416,1.602,0.6157,0.5352,0.4379,0.7075,0.7385,0.5961,0.2953,0.301,0.2468,0.6374,0.3175,0.3438,0.7201,0.0017,0.0498,0.0429,0.0014,0.1825,0.5208
1.08,0.6477,0.6501,0.9073,0.3418,0.7087,0.2114,0.1065,0.1625,0.2528,0.7603,0.2646,0.4989,0.8644,0.6467,0.6069,0.6612,0.6523,0.8513,0.4573,0.4856,0.8972,2.0852,0.7039,0.6338,0.4974,0.8328,1.108,0.7253,0.3666,0.3734,0.3008,0.7982,0.4163,0.5361,1.0366,0.0028,0.0673,0.0567,0.0074,0.2173,0.6326
1.17,0.7488,0.7693,1.081,0.4327,0.8156,0.2726,0.1291,0.1927,0.3259,1.0163,0.3363,0.5992,1.1005,0.7177,0.7882,0.77,0.7318,0.9684,0.7782,0.8008,1.2597,2.6072,0.7898,0.7354,0.5542,0.9602,1.4481,1.133,0.4207,0.4558,0.3587,0.9764,0.532,0.8044,1.4286,0.0119,0.0793,0.0739,0.0158,0.2531,0.7515
1.25,0.8507,0.8933,1.2629,0.5365,0.9228,0.468,0.1532,0.224,0.428,1.3008,0.5692,0.7055,1.3425,0.7845,0.9817,0.8794,0.807,1.0836,1.2306,1.272,1.6787,3.1689,0.8723,0.8386,0.6074,1.0873,1.7472,1.6485,0.4818,0.6515,0.4195,1.1696,0.664,1.1452,1.8948,0.0308,0.0934,0.0936,0.0136,0.2893,1.0111
