Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0105,0.007,0.0059,0.005,0.0146,0.0005,0.0001,0.0006,0.002,0.0165,0.0002,0.0027,0.0108,0.0404,0.055,0.003,0.0148,0.0205,0.0021,0.0023,0.005,0.0138,0.0318,0.012,0.0191,0.0113,0.0183,0.0203,0.0075,0.0131,0.0017,0.0032,0.0008,0.0132,0.0184,0.0019,0.0007,0.0004,0.0002,0.0011,0.005
0.17,1.0526,0.7228,0.6086,0.5151,1.4574,0.0494,0.0097,0.0668,0.2078,1.65,0.0259,0.2829,1.0765,1.8746,2.9355,0.315,1.0405,1.9287,0.2172,0.2334,0.5084,1.3915,1.94,1.2081,0.9945,1.1197,1.6654,0.7067,0.7677,1.337,0.1754,0.3375,0.0834,1.3568,1.8551,0.2024,0.0752,0.0434,0.0235,0.1135,0.5098
0.25,4.4754,4.2926,3.7629,2.5871,5.7666,0.3145,0.0628,0.4152,1.2924,7.7739,0.1678,1.7751,4.1467,4.4984,6.7533,1.7428,2.9852,6.5892,1.3598,1.4251,2.4849,6.6893,5.0762,5.456,2.5953,4.2575,5.5449,1.689,3.7063,7.4439,1.0348,2.1463,0.5352,8.1815,9.4613,1.2827,0.4811,0.2804,0.1534,0.5158,3.0721
0.33,8.9417,10.465,10.6728,5.6399,11.1073,1.0362,0.2125,1.206,4.0989,15.7104,0.5709,5.043,8.0572,7.199,10.2474,4.0301,5.3602,11.9584,4.358,4.3863,5.3544,13.7461,8.5069,10.993,4.4343,8.4681,10.3724,2.7652,7.8226,16.7018,2.5451,7.0562,1.7845,21.9055,19.6794,3.9534,1.597,0.9477,0.5258,1.1434,9.2794
0.42,14.0481,18.2239,19.8045,9.4543,16.9639,2.4651,0.5249,2.2777,9.3131,24.5234,1.4334,9.5832,12.4553,9.8134,13.4641,7.0448,7.947,17.542,10.0805,8.6533,8.9278,21.7425,11.9527,17.2936,6.3436,13.4386,15.7117,3.8452,12.7605,27.515,4.6395,16.2193,4.3537,38.5625,31.0272,7.8888,3.8727,2.3572,1.3339,2.0029,19.3096
0.5,19.3026,26.9751,30.5943,13.704,22.7948,4.4427,0.9943,3.5655,15.9603,33.4159,2.9848,15.2393,16.9149,12.1842,16.3416,10.5855,10.4876,22.8858,18.6413,13.377,12.8939,29.9387,15.1504,23.759,8.1498,18.6818,21.0399,4.8399,18.0606,38.9318,7.2349,28.3211,8.7392,56.8285,42.508,12.9831,7.7152,4.8483,2.816,3.0506,29.9417
0.58,23.5301,35.2207,41.4482,17.5591,27.2296,6.7388,1.5955,4.8879,22.8016,40.5214,5.3981,21.2627,20.3754,13.108,17.3425,14.0387,12.1456,26.5707,27.8173,17.9468,16.4634,36.6353,16.8297,28.9886,9.1042,22.9608,24.9236,5.1921,22.636,48.8357,9.9501,42.2632,15.1286,73.7708,51.8466,18.6849,12.8893,8.638,5.181,4.1043,39.7841
0.67,20.7918,36.3163,45.3994,17.0877,23.0363,8.4777,2.1422,5.4367,26.8837,36.4068,8.3059,24.0512,17.3156,8.6897,10.8571,14.4873,9.2298,20.8407,34.0353,19.7379,15.8663,33.429,11.7628,25.9744,6.514,20.0179,20.0635,3.5466,21.2742,47.4327,10.85,52.2905,21.42,76.7702,47.7554,22.0462,17.3654,13.0157,8.1438,4.1765,43.595
0.75,15.7104,30.3473,41.2772,13.7581,16.999,9.2222,2.4986,5.0418,27.468,26.9565,11.0761,22.5914,13.0197,6.233,7.5229,12.2455,6.9605,15.022,36.2357,18.4971,12.7217,25.0957,8.5199,19.489,4.8269,15.5878,15.0748,2.6185,16.5864,37.0685,9.71,55.7029,25.9932,65.7333,35.5362,21.915,20.2955,16.8436,11.4215,3.6553,41.3112
0.83,13.2865,25.354,34.7638,11.7667,14.3759,9.0795,2.6391,4.2949,25.5648,22.2635,13.3769,19.783,11.1251,5.8259,7.1532,10.6508,6.2315,12.9046,35.3743,15.4745,10.9036,20.7876,7.7488,16.3253,4.4046,13.5289,13.1397,2.4579,14.0125,30.2971,8.6694,53.4221,28.8179,53.0697,28.9879,19.7394,21.6886,19.7879,14.9317,3.3355,35.5822
0.92,14.0048,24.5992,32.658,11.9176,15.5065,8.4887,2.6335,4.0301,22.7585,23.1934,15.2843,18.9544,11.9657,7.411,9.5453,10.6326,7.1518,14.5684,33.0585,13.6877,11.1015,21.4735,9.4284,17.0774,5.2771,14.4016,14.5617,3.0712,14.3421,30.0317,8.6208,49.5908,30.4123,49.7236,29.6849,18.8785,22.0495,22.0334,18.7082,3.4444,30.3329
1,17.7417,28.5085,36.0798,14.3121,20.136,8.4772,2.7305,4.4115,22.1823,29.4791,16.9628,20.8556,15.3872,10.1453,13.5333,12.3979,9.414,19.5821,31.3465,14.4368,13.3952,26.9839,12.8654,21.5947,7.0337,18.118,19.0165,4.0526,17.5898,36.3265,9.8203,50.3956,31.4408,56.5794,37.3398,20.354,21.9985,23.8929,22.5262,4.0514,30.7379
1.08,17.4469,30.5866,38.8817,14.7593,19.2884,8.7008,2.8709,4.7451,22.5363,29.9868,17.891,22.4177,14.6125,7.6296,9.7757,13.0471,7.9615,17.6483,30.6698,15.4509,13.7182,27.5987,10.2236,21.6434,5.6337,17.21,17.1133,3.0728,17.9686,38.6889,10.456,52.4807,30.8103,61.4363,38.9418,21.8353,21.3333,24.6109,25.7719,4.1116,32.3312
1.17,12.2714,25.2096,34.9774,11.3558,13.0119,8.5567,2.9092,4.3292,21.8048,21.18,17.621,20.3922,9.9851,4.086,4.7718,10.5935,5.0102,11.0991,29.3444,14.6165,10.4627,19.8352,5.8301,15.3137,3.3298,12.1649,11.2413,1.7284,13.3551,29.8413,8.9471,51.5537,28.8873,53.1925,28.1583,20.7099,20.3497,23.6657,27.7869,3.3384,30.9746
