Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0015,0.001,0.0008,0.0007,0.0021,0.0001,0,0.0001,0.0003,0.0024,0,0.0004,0.0016,0.0059,0.008,0.0004,0.0021,0.003,0.0003,0.0003,0.0007,0.002,0.0046,0.0017,0.0028,0.0016,0.0026,0.003,0.0011,0.0019,0.0002,0.0005,0.0001,0.0019,0.0027,0.0003,0.0001,0.0001,0,0.0002,0.0007
0.17,0.2063,0.14,0.1175,0.1,0.2873,0.0095,0.0019,0.0129,0.0401,0.324,0.0049,0.0544,0.2116,0.4012,0.64,0.0609,0.2132,0.3864,0.0418,0.0452,0.0988,0.2726,0.4065,0.2368,0.2077,0.2196,0.3336,0.1505,0.1496,0.2606,0.0338,0.0648,0.016,0.2632,0.3638,0.0389,0.0144,0.0083,0.0045,0.0219,0.0989
0.25,0.9656,0.8847,0.7633,0.5412,1.2643,0.0626,0.0124,0.0839,0.2611,1.6851,0.033,0.3566,0.9019,1.0751,1.6973,0.3586,0.6636,1.4831,0.2735,0.2915,0.521,1.4396,1.1792,1.1772,0.5916,0.9114,1.2189,0.3929,0.7851,1.5703,0.2098,0.4273,0.106,1.6872,2.0399,0.256,0.0954,0.0552,0.0301,0.1056,0.6338
0.33,1.917,2.1641,2.1676,1.1626,2.4312,0.2013,0.0404,0.2432,0.8225,3.4395,0.108,1.0031,1.7339,1.6808,2.5464,0.8133,1.1536,2.6888,0.8668,0.902,1.1041,2.9777,1.9348,2.3713,0.9787,1.769,2.2353,0.6193,1.644,3.5705,0.5034,1.3737,0.3433,4.5956,4.3153,0.7761,0.3084,0.1802,0.0988,0.2233,1.9395
0.42,2.6625,3.4204,3.7008,1.7251,3.2784,0.4457,0.0913,0.4225,1.7731,4.8194,0.2472,1.7276,2.3515,1.9356,2.7967,1.2577,1.4605,3.4499,1.8915,1.7017,1.6254,4.2245,2.3149,3.3191,1.1904,2.4406,2.9328,0.7285,2.3822,5.3541,0.81,2.939,0.7732,7.5309,6.1634,1.4095,0.6921,0.4104,0.2276,0.3355,3.9138
0.5,3.1822,4.4092,5.0333,2.1597,3.8387,0.7325,0.1545,0.5823,2.8421,5.7076,0.465,2.3886,2.7852,2.1034,2.9276,1.6229,1.6952,3.9277,3.2889,2.4029,2.0276,5.0553,2.5743,3.9612,1.3471,2.9556,3.4387,0.8087,2.922,6.6061,1.0788,4.6307,1.4247,9.8386,7.3439,2.0236,1.2697,0.7669,0.4313,0.4355,5.6981
0.58,3.6225,5.245,6.1363,2.5505,4.2985,1.0083,0.2203,0.7166,3.7694,6.4265,0.7745,2.9768,3.1504,2.251,3.0532,1.9622,1.8973,4.3085,4.6293,2.9329,2.3903,5.7382,2.7913,4.5,1.4827,3.4094,3.8659,0.882,3.3922,7.6128,1.3358,6.2188,2.3156,11.5826,8.2782,2.5795,1.991,1.267,0.725,0.5345,7.0066
0.67,4.2156,6.1898,7.3343,3.0279,4.9629,1.2764,0.2892,0.8619,4.5791,7.3723,1.2003,3.6334,3.6704,2.5959,3.4967,2.3641,2.2308,4.9491,5.8366,3.4286,2.8382,6.615,3.2323,5.2114,1.7303,4.0345,4.5225,1.0241,3.9799,8.7947,1.6371,7.7861,3.3672,13.4664,9.4591,3.1937,2.7275,1.9401,1.1352,0.6601,8.0566
0.75,4.8322,7.2659,8.6611,3.5563,5.6304,1.5549,0.3651,1.0225,5.353,8.4164,1.7025,4.3749,4.1824,2.8289,3.7782,2.8215,2.5031,5.5369,6.9121,3.9432,3.33,7.5845,3.5579,5.9755,1.9158,4.648,5.1151,1.1224,4.6233,10.1505,1.9857,9.4599,4.4141,15.5581,10.8088,3.8828,3.4415,2.6898,1.6803,0.7976,9.0874
0.83,5.2842,8.208,9.9629,3.9872,6.096,1.8431,0.4481,1.1827,6.1096,9.1657,2.2209,5.1153,4.5507,2.9477,3.8994,3.2197,2.6882,5.9175,7.9363,4.4629,3.7279,8.2978,3.7478,6.5322,2.0297,5.1156,5.5316,1.1753,5.1238,11.2342,2.3098,11.2099,5.402,17.5139,11.7978,4.6057,4.1252,3.4408,2.3698,0.921,10.0953
0.92,5.4293,8.7763,10.8594,4.2199,6.1861,2.1147,0.5323,1.2974,6.7681,9.396,2.7212,5.6728,4.6397,2.8416,3.7015,3.4765,2.6868,5.899,8.8315,4.8333,3.9374,8.5512,3.6585,6.7176,1.9974,5.2793,5.5848,1.1439,5.3532,11.7482,2.5473,12.817,6.3008,18.6551,12.1414,5.193,4.7665,4.1431,3.1782,1.0042,10.8796
1,5.4218,9.004,11.3574,4.3078,6.127,2.3327,0.6085,1.3655,7.2247,9.3162,3.2015,6.0357,4.623,2.7719,3.5789,3.6095,2.672,5.7937,9.5594,5.0226,4.0155,8.5157,3.5863,6.6947,1.9708,5.3244,5.5572,1.1237,5.4034,11.8064,2.6976,14.0572,7.1199,19.072,12.0435,5.6198,5.3495,4.8037,3.998,1.0603,11.2567
1.08,5.4254,9.1338,11.6187,4.3777,6.0977,2.4928,0.6741,1.4037,7.4807,9.2692,3.6645,6.2807,4.6197,2.7445,3.5314,3.7144,2.67,5.7383,10.0278,5.0771,4.0791,8.4963,3.5547,6.6891,1.9615,5.3671,5.5504,1.1177,5.4454,11.8142,2.8188,14.9465,7.8574,19.1515,11.9714,5.9202,5.8471,5.4238,4.7866,1.1094,11.3347
