Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0238,0.016,0.0134,0.0114,0.0333,0.0011,0.0002,0.0015,0.0046,0.0374,0.0006,0.0062,0.0245,0.0917,0.1246,0.0069,0.0337,0.0466,0.0047,0.0052,0.0113,0.0314,0.0722,0.0273,0.0433,0.0256,0.0416,0.0461,0.0172,0.0299,0.0038,0.0073,0.0018,0.0301,0.042,0.0044,0.0016,0.0009,0.0005,0.0025,0.0113
0.17,2.2126,1.5325,1.2938,1.0903,3.0514,0.1054,0.0208,0.1421,0.4421,3.4645,0.0554,0.6028,2.258,3.7523,5.8007,0.6691,2.1445,4.0026,0.4625,0.4953,1.0758,2.9264,3.9382,2.5399,2.0243,2.3555,3.4678,1.4188,1.6206,2.8218,0.3736,0.7205,0.1784,2.8735,3.8988,0.4318,0.1607,0.0928,0.0504,0.2415,1.0796
0.25,8.5819,8.5317,7.5543,5.0837,10.9219,0.6403,0.1288,0.8356,2.6021,14.9041,0.3448,3.5885,7.8863,7.8666,11.5188,3.4696,5.521,12.2172,2.7462,2.8443,4.8734,12.8899,9.0964,10.481,4.6874,8.1748,10.4165,2.9767,7.2167,14.5653,2.0823,4.3672,1.0934,16.2357,18.2332,2.6058,0.9816,0.5751,0.316,1.0258,6.0946
0.33,14.27,18.0057,18.9056,9.4408,17.3322,1.9096,0.3981,2.1503,7.3836,25.161,1.0732,9.0441,12.6383,9.659,13.3994,6.9331,7.9133,17.9558,7.8991,7.7685,8.923,22.2128,11.929,17.6327,6.2564,13.4808,15.8498,3.704,12.8672,27.8464,4.4831,12.9864,3.3127,37.8638,31.8678,7.2048,2.9568,1.7743,0.9929,1.9509,16.2562
0.42,14.409,22.4159,26.1573,10.7513,16.5882,3.6653,0.8034,3.0512,13.3578,25.8014,2.2121,12.8907,12.2029,7.0499,9.1209,8.5021,6.7479,15.7195,14.621,11.7441,10.0312,23.2652,9.2318,18.0673,4.9862,13.447,14.3998,2.8089,14.0231,31.7921,5.8935,23.8749,6.5713,48.7196,33.6979,11.0402,5.8182,3.611,2.0754,2.3135,26.3236
0.5,12.4011,21.3568,27.3558,9.8678,13.9364,5.0242,1.1737,3.2659,17.2585,21.6414,3.6903,13.9475,10.4754,5.8025,7.2806,8.196,5.8514,12.9245,21.0423,12.8558,9.1712,19.8064,7.6794,15.4072,4.2429,11.9912,12.3987,2.3725,12.4472,28.1534,6.0174,31.127,10.4791,47.485,28.3398,12.7545,9.1938,5.9326,3.5226,2.3086,29.7057
0.58,11.2399,19.7184,25.5786,9.2403,12.4849,5.6523,1.4158,3.093,18.1691,19.2463,5.4512,13.5984,9.491,5.2448,6.5631,7.8775,5.3556,11.4972,24.0278,11.8805,8.5894,17.7315,6.9254,13.8878,3.8627,11.1015,11.2733,2.1659,11.4378,25.1861,5.9655,33.7609,14.7525,42.254,25.0404,12.8118,12.271,8.6185,5.3052,2.309,28.0475
0.67,10.8693,18.9766,24.6833,9.0276,12.0633,5.6918,1.5291,3.0019,17.1291,18.39,7.4615,13.5163,9.2177,5.2646,6.6813,7.7998,5.2955,11.1884,24.0958,10.8751,8.4005,16.9678,6.8853,13.3685,3.8376,10.8851,11.038,2.1663,11.0758,23.9111,6.0239,33.5841,18.226,39.6746,23.7712,12.918,13.9651,11.5407,7.412,2.3618,24.6527
0.75,10.8351,18.8719,24.4795,9.0544,12.022,5.6766,1.6167,2.9857,16.1558,18.2979,9.2231,13.6723,9.1884,5.2847,6.7629,7.891,5.282,11.1718,22.6291,10.4078,8.4278,16.8805,6.8887,13.3212,3.8314,10.881,11.0058,2.1665,11.0594,23.6791,6.1757,33.6702,19.9776,38.8215,23.6065,13.1793,14.4052,13.7682,9.8069,2.4344,22.8972
