Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0018,0.0012,0.001,0.0009,0.0026,0.0001,0,0.0001,0.0004,0.0029,0,0.0005,0.0019,0.0071,0.0097,0.0005,0.0026,0.0036,0.0004,0.0004,0.0009,0.0024,0.0056,0.0021,0.0034,0.002,0.0032,0.0036,0.0013,0.0023,0.0003,0.0006,0.0001,0.0023,0.0032,0.0003,0.0001,0.0001,0,0.0002,0.0009
0.17,0.266,0.1806,0.1515,0.129,0.3702,0.0122,0.0024,0.0166,0.0517,0.4176,0.0064,0.0702,0.2728,0.539,0.8465,0.0785,0.2792,0.4983,0.0539,0.0583,0.1274,0.3514,0.536,0.3052,0.2775,0.2832,0.4311,0.2081,0.1929,0.336,0.0436,0.0836,0.0206,0.3395,0.4689,0.0502,0.0186,0.0107,0.0058,0.0282,0.1276
0.25,1.8641,1.6028,1.3797,1.0159,2.4683,0.1134,0.0224,0.1518,0.4723,3.1564,0.0598,0.6454,1.7821,2.3012,3.5731,0.6622,1.406,2.9727,0.495,0.5263,0.9838,2.6927,2.5029,2.2358,1.2698,1.8228,2.4919,0.8547,1.4793,2.8575,0.384,0.7744,0.1922,3.0425,3.7535,0.4637,0.173,0.1002,0.0546,0.2059,1.1429
0.33,4.5182,4.92,4.7494,2.7384,5.7143,0.4323,0.0872,0.5312,1.7511,7.9836,0.2334,2.2261,4.1062,3.9394,5.831,1.9074,2.7766,6.3114,1.8497,1.9085,2.6089,6.9235,4.5757,5.5581,2.3402,4.2357,5.3354,1.4726,3.8634,8.1561,1.173,2.9477,0.7389,10.0468,9.9265,1.692,0.6631,0.3891,0.214,0.5403,4.0849
0.42,6.5825,8.5128,9.1439,4.3496,8.0162,1.044,0.2167,1.0441,4.0725,11.7718,0.5867,4.3325,5.8015,4.5837,6.4236,3.2006,3.6067,8.317,4.3607,4.0099,4.1006,10.373,5.5524,8.1794,2.9014,6.1202,7.2321,1.7633,5.9475,13.1569,2.0761,6.9546,1.817,18.3454,15.0145,3.5142,1.623,0.971,0.5421,0.8739,8.8716
0.5,8.3703,11.6557,13.3234,5.8026,9.9918,1.8987,0.4095,1.5467,7.1207,14.7255,1.1919,6.4544,7.3398,5.3851,7.3388,4.4154,4.5192,10.1307,8.0836,6.1168,5.4542,13.1213,6.672,10.3505,3.5407,7.9532,9.1108,2.1014,7.751,17.1254,2.9727,12.1585,3.5891,25.4321,18.8362,5.483,3.1868,1.9545,1.1127,1.2279,14.0562
0.58,9.2668,13.997,16.498,6.821,10.7692,2.7303,0.6176,1.9376,9.7495,16.2873,2.0621,8.2311,7.9724,5.0905,6.7283,5.3856,4.6485,10.4746,11.8859,7.555,6.3822,14.6717,6.5166,11.5086,3.507,8.8252,9.6437,2.0149,8.8949,19.7303,3.7545,16.9581,5.9988,30.1479,21.0233,7.1928,5.1907,3.3424,1.9502,1.5032,17.5175
0.67,8.6993,14.4125,17.9123,6.8042,9.8521,3.3229,0.7931,2.1321,11.2068,15.215,3.1385,9.1819,7.3703,4.2286,5.3887,5.5931,4.1439,9.2366,14.3869,8.1742,6.3359,13.8656,5.5371,10.8184,3.0381,8.3648,8.7506,1.7165,8.6451,19.3341,4.065,20.2963,8.5811,31.255,19.8246,8.3201,7.0263,5.0098,3.0147,1.5769,18.6733
0.75,8.2814,14.0325,17.9587,6.6382,9.3095,3.7325,0.9399,2.1615,11.9192,14.1948,4.3267,9.4694,7.0491,4.1446,5.2733,5.5787,4.0667,8.7355,15.7064,8.1729,6.182,13.0134,5.3915,10.2176,2.9833,8.1621,8.462,1.6965,8.2996,18.2343,4.1717,22.4767,10.8041,30.1283,18.3947,8.832,8.3911,6.7417,4.3096,1.6304,18.7158
