Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0352,0.0237,0.0198,0.0169,0.0493,0.0016,0.0003,0.0022,0.0067,0.0554,0.0008,0.0092,0.0362,0.1355,0.184,0.0103,0.0498,0.069,0.007,0.0076,0.0167,0.0465,0.1068,0.0404,0.064,0.0379,0.0615,0.0682,0.0254,0.0443,0.0057,0.0109,0.0027,0.0446,0.0621,0.0065,0.0024,0.0014,0.0008,0.0037,0.0168
0.17,3.041,2.1179,1.7911,1.5052,4.1833,0.1464,0.0289,0.1968,0.6124,4.7582,0.077,0.8356,3.0992,4.8948,7.5575,0.9257,2.8871,5.453,0.6411,0.6849,1.4849,4.0234,5.2323,3.4911,2.678,3.2382,4.7304,1.8294,2.2334,3.8884,0.5178,1.0001,0.2478,3.9683,5.358,0.5992,0.2232,0.129,0.0702,0.3344,1.4908
0.25,9.0587,9.6249,8.5956,5.5606,11.34,0.734,0.1483,0.952,2.9652,16.0482,0.3972,4.0981,8.1454,7.2656,10.5171,3.8687,5.3386,12.2649,3.1346,3.2264,5.3024,13.9419,8.5833,11.1972,4.4262,8.4354,10.423,2.7495,7.8245,16.2105,2.3518,5.0046,1.2557,18.3618,19.935,2.9834,1.1266,0.6619,0.3644,1.1041,6.8917
0.33,12.8412,17.0727,18.6875,8.6754,15.4711,1.96,0.4108,2.1384,7.5233,22.7342,1.1087,8.9291,11.2964,8.3866,11.519,6.4675,6.9672,15.8281,8.0644,7.872,8.1735,20.1469,10.392,15.9028,5.4786,12.1053,14.0501,3.2432,11.7329,25.8544,4.2507,13.3232,3.4081,36.9338,29.0186,7.2663,3.0393,1.8305,1.0272,1.7967,16.4208
0.42,13.3704,20.6143,24.2603,9.9299,15.4445,3.6366,0.8009,2.8395,13.198,23.7313,2.2138,11.9928,11.4028,6.7405,8.8052,7.851,6.4227,14.7806,14.4898,11.1345,9.275,21.4002,8.8263,16.6878,4.7497,12.6042,13.5912,2.6585,12.9429,29.1084,5.4578,23.4351,6.5526,44.8374,30.8518,10.3736,5.7974,3.6094,2.0799,2.1614,25.5894
0.5,10.0026,18.4024,23.7682,8.2943,10.9927,4.5508,1.0725,2.8444,15.537,17.7692,3.5004,12.1901,8.2405,3.7122,4.4187,7.0225,4.2114,9.7087,19.5362,11.1803,7.6712,16.3599,5.1973,12.5725,2.9037,9.4842,9.3732,1.5392,10.3483,23.9109,5.222,27.8563,9.8934,40.8786,23.6221,11.2105,8.6717,5.6185,3.3473,1.9311,25.9919
0.58,6.7197,13.6957,19.1164,6.0212,7.1454,4.6255,1.1749,2.3394,14.6399,11.5436,4.8254,10.2474,5.5087,2.2606,2.4932,5.3795,2.8353,6.0907,19.8473,9.2006,5.55,10.8294,3.2612,8.3535,1.8914,6.6595,6.2734,0.9827,7.2216,16.4632,4.2467,27.3579,12.9762,30.4875,15.3677,9.9874,10.6061,7.6128,4.7075,1.5538,21.8372
0.67,4.7673,10.07,14.297,4.5077,4.9478,4.0843,1.1256,1.776,11.9471,7.9463,6.1107,8.0801,3.8939,1.4942,1.5646,4.175,2.0148,4.111,17.4988,6.6495,4.1551,7.5506,2.2016,5.8782,1.3117,4.8854,4.4383,0.6717,5.2542,11.5409,3.4282,23.4372,14.4517,21.3629,10.499,8.1299,10.6964,9.4056,6.0888,1.2722,15.8232
0.75,3.5251,7.6576,11.0107,3.4775,3.5911,3.316,0.9959,1.3812,8.8743,5.7417,6.8073,6.5039,2.8712,1.0474,1.0563,3.3167,1.4917,2.9269,13.7631,4.7542,3.2055,5.5091,1.5676,4.3192,0.9532,3.7083,3.2749,0.4827,3.9624,8.4555,2.8145,18.8689,13.9857,15.6466,7.5431,6.68,9.6785,10.0284,7.4382,1.0572,10.6755
