Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0056,0.0025,0.0026,0.0006,0.007,0,0.0002,0.0005,0.0037,0.0051,0.0002,0.0014,0.0038,0.0228,0.0136,0.0039,0.0157,0.0118,0,0,0.0027,0.0036,0.0187,0.0049,0.0152,0.0089,0.0122,0.0084,0,0,0.0012,0.0012,0.0002,0.002,0.0043,0,0,0,0,0.0019,0.0011
0.25,0.045,0.0244,0.0255,0.0061,0.054,0,0.0018,0.0047,0.0041,0.0442,0.0019,0.0136,0.0283,0.1073,0.0682,0.0358,0.0846,0.0811,0,0.0011,0.0231,0.0315,0.0962,0.0408,0.0747,0.0651,0.0794,0.0388,0.009,0.0048,0.0117,0.0119,0.0022,0.0035,0.0389,0,0,0.0004,0,0.0149,0.0113
0.33,0.1361,0.0905,0.1036,0.0216,0.159,0,0.0075,0.019,0.0077,0.1399,0.0082,0.055,0.0824,0.2493,0.1625,0.1205,0.213,0.2243,0,0.021,0.073,0.1015,0.2351,0.1262,0.1794,0.1884,0.2178,0.1005,0.0391,0.0302,0.0421,0.0513,0.0101,0.0114,0.1269,0,0,0.0018,0,0.0454,0.0492
0.42,0.2512,0.1931,0.2385,0.049,0.2868,0.0074,0.0199,0.044,0.0193,0.2663,0.0226,0.1266,0.1486,0.365,0.2488,0.2397,0.3349,0.3836,0,0.0745,0.1405,0.2715,0.3614,0.2371,0.2702,0.3367,0.372,0.1789,0.0899,0.0799,0.0886,0.1376,0.0294,0.032,0.2462,0,0,0.005,0,0.0844,0.1303
0.5,0.3467,0.2988,0.3922,0.086,0.3893,0.0346,0.0382,0.0725,0.0433,0.3752,0.0469,0.2087,0.2048,0.4357,0.3126,0.3467,0.4161,0.5011,0.0574,0.1461,0.2031,0.642,0.4459,0.3314,0.328,0.4556,0.4895,0.2722,0.1423,0.1385,0.1359,0.2626,0.0658,0.0683,0.3521,0,0,0.0105,0,0.1164,0.2425
0.58,0.4224,0.3898,0.5305,0.1338,0.4691,0.0726,0.0585,0.0976,0.0811,0.4627,0.0826,0.2839,0.3326,0.4805,0.3645,0.4301,0.4702,0.5875,0.1528,0.2143,0.319,0.9629,0.5043,0.4074,0.3652,0.5489,0.5793,0.3759,0.1923,0.1949,0.1773,0.4032,0.1249,0.1351,0.4364,0,0.0056,0.0181,0,0.1411,0.3593
0.67,0.5099,0.4849,0.67,0.1942,0.5633,0.1152,0.0789,0.1224,0.1314,0.5594,0.1335,0.3618,0.5206,0.5695,0.4425,0.5194,0.5595,0.6972,0.2572,0.2819,0.4977,1.3391,0.6012,0.4933,0.4347,0.6634,0.6966,0.5065,0.2461,0.2524,0.2221,0.5495,0.2111,0.2398,0.5769,0,0.0245,0.0281,0,0.1708,0.4704
0.75,0.6506,0.6188,0.8526,0.2744,0.7166,0.1617,0.1018,0.1548,0.1934,0.7401,0.2048,0.4656,0.8325,0.7205,0.6489,0.6623,0.7141,0.8828,0.3607,0.354,0.8195,1.9794,0.7633,0.6293,0.5533,0.8516,1.2189,0.6538,0.3259,0.3274,0.2878,0.721,0.3236,0.4031,0.9494,0,0.0413,0.0431,0,0.2221,0.5919
0.83,0.8416,0.8092,1.1141,0.3773,0.923,0.2206,0.1318,0.2016,0.2717,1.2226,0.2974,0.6147,1.2706,0.9086,1.0452,0.8677,0.9137,1.1287,0.5848,0.6455,1.402,2.939,0.9689,0.8146,0.7452,1.1047,2.0063,1.1948,0.397,0.4367,0.3818,0.9449,0.4603,0.6829,1.6037,0,0.0355,0.0656,0,0.2941,0.7463
0.92,1.066,1.0465,1.4886,0.5031,1.1626,0.3691,0.173,0.2621,0.3986,1.9153,0.5431,0.8071,1.8027,1.1054,1.6026,1.1187,1.1311,1.407,1.1832,1.3322,2.1933,4.1752,1.1908,1.0338,1.0805,1.3994,2.8542,2.1862,0.4595,0.8061,0.5,1.2453,0.6222,1.1261,2.581,0,0.021,0.0937,0,0.3806,1.3585
1,1.3069,1.6422,2.37,0.7137,1.5368,0.9505,0.2261,0.3323,0.6015,2.7771,1.0636,1.0337,2.3857,1.2968,2.2196,1.3947,1.348,1.6948,2.0138,2.7144,3.256,5.6566,1.4126,1.2708,1.4,1.7133,3.6498,3.5075,0.5487,1.3644,0.636,1.6205,0.8199,1.7579,3.9246,0,0.006,0.1272,0,0.4752,2.479
1.08,1.7464,2.3888,3.4832,1.3398,2.1181,1.7345,0.2882,0.4084,0.8996,3.8619,1.6207,1.2846,2.9902,1.4765,2.8069,1.6812,1.5552,1.9814,3.0712,4.5429,4.7064,7.3929,1.7049,1.5164,1.6674,2.0335,4.3405,4.9771,0.6886,2.0979,0.7844,2.0565,1.0654,2.5803,5.6519,0.0851,0,0.1663,0,0.5733,3.7529
1.17,2.2664,3.2207,4.7256,2.3892,2.6938,2.814,0.3548,0.4855,1.2959,4.909,2.2145,1.5466,3.5517,1.613,3.2637,1.9549,1.7205,2.2381,4.2979,6.7205,6.5087,9.3124,2.0598,1.7524,1.8036,2.6005,4.7997,6.377,1.3454,2.9597,0.9363,2.5736,1.5003,3.5728,7.6775,0.8603,0,0.2125,0,0.6656,5.0373
1.25,2.7167,4.0268,5.9321,3.9423,3.1746,4.2311,0.4213,0.5582,1.7743,5.694,2.8229,1.8028,4.0179,1.7089,3.5871,2.1881,1.8371,2.446,5.6037,9.0768,8.5501,11.3173,2.3101,1.9598,1.8316,3.1018,4.9967,7.5844,2.2727,3.9613,1.0799,3.6388,2.3488,4.6907,10.149,2.2221,0.0881,0.2923,0,0.7427,6.1995
1.33,3.0852,4.7357,6.9659,5.9722,3.5573,6.011,0.4839,0.6229,2.3139,6.2473,3.3925,2.042,4.4094,1.7792,3.8253,2.3794,1.9198,2.6185,6.9028,11.4492,10.7677,13.443,2.4812,2.1425,1.81,3.4919,5.0424,8.4873,3.4153,5.086,1.2112,4.8039,3.4971,5.885,12.6305,4.3609,0.5186,0.4016,0.0921,0.8058,7.1584
1.42,3.3821,5.3389,7.8025,8.3497,3.8596,8.1503,0.5399,0.6801,2.8649,6.6363,3.886,2.2647,4.7489,1.8344,4.0123,2.5375,1.9806,2.767,8.132,13.7376,13.0814,15.726,2.6,2.3071,1.7748,3.7875,5.0178,9.1048,4.7018,6.348,1.3316,5.9818,4.9267,7.12,15.0774,7.3656,1.2786,0.5395,0.5057,0.8579,7.8839
1.5,3.6212,5.8447,8.4629,10.9951,4.1002,10.6041,0.5888,0.7311,3.3859,6.9151,4.2872,2.4735,5.0531,1.8801,4.1653,2.6702,2.0268,2.8991,9.252,15.9047,15.4084,18.156,2.684,2.4587,1.74,4.0094,4.9678,9.5068,6.1962,7.75,1.4428,7.1206,6.5742,8.3804,17.5744,11.861,2.4739,0.7212,1.3907,0.9016,8.4185
1.58,3.8179,6.2695,8.984,13.9414,4.2983,13.3838,0.632,0.7775,3.8559,7.1262,4.5978,2.6709,5.3361,1.9239,4.3073,2.8601,2.0663,3.0213,10.2571,17.93,17.6866,20.6939,2.7546,2.6014,1.722,4.1811,4.9258,9.7803,7.736,9.3271,1.5466,8.1956,8.3467,9.6651,20.1881,17.1166,4.4112,0.9737,2.5789,0.9686,8.8229
1.67,4.1577,6.794,9.6034,16.6847,4.6828,16.4298,0.6763,0.8281,4.2788,7.595,4.8762,2.8834,5.7856,2.0825,4.7986,3.1451,2.2086,3.2239,11.225,19.9438,20.1546,23.6649,3.1011,2.8019,1.9871,4.5504,5.326,10.4063,9.247,11.596,1.6634,9.3001,10.3417,10,23.4672,22.8141,7.8854,1.4113,4.0988,1.0744,9.2829
1.75,4.8762,7.7334,10.7071,19.6982,5.5198,19.834,0.7319,0.898,4.6922,8.7475,5.2083,3.1579,6.5894,2.3598,5.6599,3.6811,2.4876,3.6644,12.3051,22.3247,23.2009,27.6275,3.7901,3.4043,2.5249,5.3604,6.3859,11.7968,11.0624,14.672,1.8292,10.6349,12.6807,10,28.056,29.2576,12.2306,2.1345,5.9835,1.2719,10.048
1.83,5.8915,9.1926,12.5524,23.3383,6.6886,23.8726,0.8072,1.0153,5.151,10.4034,5.6545,3.5249,7.6273,2.687,6.6431,4.4626,2.8391,4.6232,13.6818,25.3761,26.7815,32.4474,4.64,4.2403,3.128,6.4761,7.7302,14.3,13.3363,18.688,2.0513,12.4046,15.1799,10,33.8237,36.9769,17.6516,3.2625,8.2826,1.5295,11.2998
1.92,6.9105,11.0871,14.7888,27.6668,7.8272,28.7208,0.905,1.46,5.7077,12.0319,6.2154,4.3372,8.6569,2.9515,7.366,5.2855,3.1478,5.5843,15.5131,29.0684,30.6556,37.5486,5.2643,5.1697,3.4332,7.53,8.7622,16.6474,16.0371,23.3347,2.3026,14.7056,17.9975,10,39.9089,46.1404,24.4073,4.932,11.0892,1.7719,13.0336
