Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0005,0.0002,0.0002,0.0001,0.0007,0,0,0,0.0037,0.0005,0,0.0001,0.0004,0.0025,0.0015,0.0004,0.0016,0.0011,0,0,0.0002,0.0003,0.002,0.0005,0.0016,0.0008,0.0012,0.0009,0,0,0.0001,0.0001,0,0.0019,0.0003,0,0,0,0,0.0002,0.0001
0.25,0.0057,0.0029,0.003,0.0007,0.0069,0,0.0002,0.0005,0.0033,0.0055,0.0002,0.0016,0.0036,0.015,0.0097,0.0043,0.0113,0.0106,0,0,0.0029,0.0039,0.0131,0.0051,0.0102,0.0083,0.0103,0.0053,0.001,0.0004,0.0014,0.0014,0.0003,0.0018,0.0048,0,0,0,0,0.0018,0.0013
0.33,0.0197,0.0124,0.0139,0.0029,0.0233,0,0.001,0.0025,0.0033,0.0202,0.0011,0.0073,0.012,0.0404,0.0272,0.0166,0.0322,0.0338,0,0.0022,0.0103,0.0146,0.0369,0.0182,0.0279,0.0271,0.0322,0.0156,0.0051,0.0038,0.0057,0.0066,0.0013,0.0027,0.0183,0,0,0.0002,0,0.0063,0.0066
0.42,0.0439,0.0312,0.0374,0.0076,0.0513,0.0002,0.0029,0.0069,0.0047,0.0464,0.0033,0.0196,0.0264,0.0773,0.0534,0.039,0.0643,0.0717,0,0.01,0.0235,0.0338,0.0728,0.0412,0.0543,0.059,0.068,0.0337,0.0137,0.0118,0.014,0.0204,0.0042,0.0057,0.0427,0,0,0.0007,0,0.0139,0.0204
0.5,0.078,0.06,0.0752,0.0159,0.0901,0.0037,0.0066,0.0138,0.0086,0.0837,0.0079,0.0393,0.0467,0.1228,0.0869,0.0717,0.1059,0.1226,0.0022,0.0251,0.0429,0.0618,0.1187,0.0739,0.0877,0.1032,0.1166,0.0613,0.0274,0.0253,0.0266,0.0463,0.0108,0.0122,0.0779,0,0,0.0018,0,0.0247,0.046
0.58,0.1214,0.0989,0.1276,0.0291,0.1389,0.0108,0.0123,0.0234,0.0165,0.1316,0.0162,0.0668,0.073,0.1752,0.1266,0.1141,0.1555,0.1847,0.0181,0.0474,0.0689,0.0981,0.1728,0.1158,0.1268,0.1592,0.1769,0.1,0.0466,0.0448,0.0438,0.0859,0.0237,0.0233,0.1233,0.0032,0,0.0037,0,0.0385,0.0838
0.67,0.1794,0.1513,0.1987,0.0491,0.2038,0.0219,0.0202,0.0364,0.0298,0.195,0.0302,0.1046,0.1088,0.2477,0.1806,0.1709,0.2242,0.2672,0.0432,0.0784,0.1047,0.1465,0.2474,0.1716,0.1815,0.2351,0.2587,0.1561,0.0727,0.0713,0.0672,0.1423,0.0462,0.0403,0.1835,0.009,0,0.0069,0,0.0573,0.1351
0.75,0.2605,0.2246,0.2973,0.0791,0.2939,0.0381,0.0313,0.0543,0.0501,0.283,0.0527,0.1577,0.1591,0.3416,0.2514,0.2515,0.317,0.38,0.0795,0.1216,0.1562,0.3526,0.3461,0.2496,0.2537,0.3417,0.3715,0.2327,0.1107,0.1088,0.1008,0.2213,0.0813,0.0649,0.267,0.0035,0.0029,0.0117,0,0.0846,0.2035
0.83,0.3626,0.3222,0.4308,0.1211,0.4059,0.0623,0.0463,0.0786,0.0795,0.3947,0.0856,0.2305,0.2386,0.4481,0.3344,0.357,0.4266,0.5168,0.1327,0.1799,0.2353,0.7446,0.4611,0.3484,0.3371,0.4751,0.5097,0.3324,0.1623,0.1607,0.1461,0.3296,0.1319,0.1049,0.3737,0,0.0098,0.0186,0,0.1199,0.2928
0.92,0.4781,0.4398,0.5959,0.1769,0.531,0.0971,0.0658,0.1085,0.1201,0.5223,0.1306,0.3215,0.461,0.5532,0.4223,0.4802,0.5398,0.6645,0.2093,0.2468,0.4376,1.2347,0.579,0.4612,0.421,0.6246,0.6607,0.4541,0.2264,0.2263,0.2014,0.4714,0.2006,0.1858,0.499,0,0.0208,0.028,0,0.1605,0.4044
1,0.5986,0.5705,0.7835,0.2477,0.6597,0.1441,0.0896,0.1422,0.1736,0.6566,0.1885,0.4264,0.7166,0.6512,0.5296,0.6115,0.6486,0.812,0.3127,0.3328,0.7067,1.7917,0.6926,0.5798,0.5002,0.7794,0.9781,0.5864,0.3012,0.303,0.2636,0.6444,0.2899,0.3276,0.8144,0,0.038,0.04,0,0.2034,0.534
1.08,0.7208,0.7091,0.9853,0.3342,0.7892,0.203,0.1164,0.1782,0.2408,0.9212,0.2601,0.541,0.9921,0.742,0.7369,0.7455,0.7513,0.9566,0.4412,0.5146,1.0522,2.3929,0.8008,0.7011,0.5738,0.9354,1.4238,0.8283,0.375,0.3896,0.3306,0.8426,0.4022,0.558,1.2179,0,0.0489,0.0563,0.0001,0.2474,0.6746
1.17,0.8437,0.8538,1.1975,0.4368,0.9187,0.2731,0.1453,0.2155,0.3339,1.255,0.3459,0.6634,1.2795,0.8275,0.9658,0.8805,0.8486,1.0983,0.8736,0.91,1.488,3.0377,0.9048,0.8241,0.6429,1.0913,1.8216,1.3895,0.4328,0.5219,0.4015,1.0605,0.5381,0.8837,1.7129,0,0.0608,0.0762,0.0074,0.2918,0.821
1.25,0.967,1.0035,1.4242,0.555,1.048,0.5621,0.1755,0.2538,0.4675,1.6245,0.6807,0.7925,1.5737,0.9079,1.2094,1.0153,0.9402,1.2373,1.431,1.5774,2.0017,3.7308,1.0045,0.9484,0.7512,1.2464,2.1664,2.0674,0.498,0.7981,0.4757,1.2949,0.6957,1.2987,2.3112,0,0.076,0.0995,0,0.3365,1.4198
