Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0059,0.004,0.0033,0.0028,0.0083,0.0003,0.0001,0.0004,0.0011,0.0093,0.0001,0.0015,0.0061,0.0229,0.0312,0.0017,0.0084,0.0116,0.0012,0.0013,0.0028,0.0078,0.018,0.0068,0.0108,0.0064,0.0104,0.0115,0.0043,0.0075,0.001,0.0018,0.0004,0.0075,0.0105,0.0011,0.0004,0.0002,0.0001,0.0006,0.0028
0.17,0.6342,0.4336,0.3646,0.3092,0.8799,0.0295,0.0058,0.04,0.1244,0.9948,0.0154,0.1693,0.6493,1.1589,1.829,0.1888,0.6341,1.1704,0.13,0.14,0.3053,0.8382,1.1915,0.7279,0.6095,0.6745,1.0094,0.4354,0.4615,0.8039,0.105,0.2017,0.0498,0.8143,1.1179,0.121,0.0449,0.0259,0.014,0.068,0.306
0.25,2.712,2.5721,2.2433,1.5535,3.5119,0.1861,0.037,0.2472,0.7694,4.7283,0.0988,1.0544,2.5163,2.7895,4.2681,1.0415,1.8132,4.0421,0.8081,0.8523,1.4926,4.0588,3.127,3.3098,1.5852,2.5667,3.3682,1.0337,2.2349,4.4948,0.6156,1.2706,0.3161,4.9078,5.7513,0.76,0.2844,0.1653,0.0903,0.3065,1.8431
0.33,5.0659,5.9585,6.0761,3.1742,6.3184,0.5833,0.1186,0.6853,2.3351,9.0187,0.3181,2.8464,4.5479,4.0645,5.8992,2.2605,2.975,6.8161,2.4746,2.5213,3.0096,7.8679,4.7892,6.2607,2.4677,4.7235,5.8122,1.5356,4.4266,9.5916,1.4218,3.9747,1.0007,12.6077,11.3513,2.227,0.8968,0.5292,0.2923,0.627,5.3657
0.42,7.1129,9.3919,10.3178,4.7619,8.6165,1.2952,0.2717,1.1855,4.9909,12.6303,0.7401,4.9194,6.2703,4.8741,6.7743,3.5383,3.9068,8.8965,5.3754,4.6535,4.4865,11.1677,5.942,8.815,3.1199,6.6742,7.8267,1.8824,6.4656,14.2788,2.322,8.5085,2.2738,20.3585,16.108,4.0621,2.0275,1.2217,0.6858,0.9739,10.5597
0.5,8.6784,12.387,14.2569,6.1302,10.2716,2.1409,0.4685,1.6606,7.9246,15.2763,1.4206,6.9712,7.5598,5.3396,7.2015,4.7174,4.5775,10.276,9.2898,6.5357,5.7537,13.6571,6.6611,10.7517,3.5543,8.2417,9.3038,2.0997,8.1296,17.9844,3.2083,13.5269,4.2351,26.8623,19.5996,5.9675,3.7526,2.3216,1.3311,1.3115,15.099
0.58,9.79,14.7825,17.5848,7.2223,11.3806,2.9692,0.6816,2.071,10.4369,17.0703,2.3964,8.8325,8.4585,5.594,7.4014,5.7251,5.0311,11.1317,12.9287,8.0049,6.7616,15.3938,7.0852,12.1131,3.8274,9.4152,10.3162,2.2288,9.3869,20.6743,4.0176,18.3788,6.8966,31.8101,21.964,7.7763,5.8761,3.8699,2.2758,1.6189,18.4023
0.67,10.5445,16.5962,20.2326,8.0519,12.093,3.7188,0.8973,2.4047,12.4011,18.2327,3.6816,10.4274,9.0584,5.7296,7.4933,6.5438,5.3266,11.6431,15.8784,9.0716,7.5251,16.5502,7.3278,13.0274,3.9935,10.2554,10.9826,2.3034,10.2921,22.529,4.7201,22.7412,9.8163,35.3573,23.4914,9.3962,7.8948,5.8475,3.5511,1.8865,20.6137
0.75,11.0425,17.9211,22.2567,8.6618,12.5391,4.3625,1.1059,2.6651,13.8523,18.9656,5.1041,11.7414,9.4483,5.8008,7.5352,7.1862,5.5147,11.9425,18.1162,9.8123,8.085,17.2986,7.4642,13.6246,4.0927,10.8398,11.4106,2.3457,10.9239,23.7675,5.3085,26.4761,12.4674,37.8075,24.451,10.7893,9.6733,7.8934,5.1687,2.1119,22.0246
0.83,11.3656,18.8659,23.7625,9.1003,12.8144,4.8951,1.3009,2.8629,14.8862,19.4204,6.4818,12.7938,9.6977,5.838,7.5541,7.678,5.6328,12.1156,19.7435,10.3123,8.4867,17.7746,7.5402,14.0079,4.1512,11.2389,11.6813,2.3696,11.3561,24.5783,5.7887,29.5649,14.7373,39.4602,25.0439,11.9522,11.1652,9.7925,7.1217,2.2973,22.8998
0.92,11.5729,19.5289,24.8617,9.4109,12.9827,5.3244,1.4787,3.01,15.6054,19.6997,7.7597,13.6196,9.8556,5.8574,7.5627,8.048,5.7064,12.2151,20.8943,10.6439,8.7706,18.0741,7.5823,14.2513,4.1855,11.508,11.851,2.3829,11.6479,25.1025,6.173,32.056,16.6046,40.5581,25.4066,12.9021,12.3744,11.4799,9.3393,2.4469,23.4337
1,11.705,19.9891,25.6539,9.6286,13.0851,5.6636,1.6376,3.1181,16.098,19.8703,8.908,14.2581,9.9549,5.8674,7.5666,8.3229,5.7519,12.272,21.6934,10.8613,8.9693,18.2614,7.6056,14.4049,4.2055,11.688,11.9567,2.3904,11.8432,25.4386,6.4763,34.0282,18.0976,41.2805,25.6271,13.6653,13.3306,12.9323,11.5093,2.5662,23.7562
1.08,11.7176,20.2359,26.1492,9.7372,13.0566,5.9193,1.7753,3.1885,16.4016,19.8594,9.9079,14.7109,9.9494,5.7544,7.4138,8.4951,5.7143,12.1974,22.2063,10.9751,9.0659,18.2777,7.504,14.4174,4.1502,11.7329,11.9223,2.3394,11.9139,25.5416,6.6935,35.5124,19.2481,41.6163,25.6247,14.2424,14.0577,14.142,13.5174,2.6498,23.8898
