Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0006,0.0003,0.0003,0.0001,0.0007,0,0,0,0.0037,0.0005,0,0.0001,0.0004,0.0027,0.0016,0.0004,0.0017,0.0012,0,0,0.0003,0.0004,0.0021,0.0005,0.0018,0.0009,0.0013,0.001,0,0,0.0001,0.0001,0,0.0019,0.0004,0,0,0,0,0.0002,0.0001
0.25,0.006,0.0031,0.0032,0.0008,0.0073,0,0.0002,0.0006,0.0033,0.0059,0.0002,0.0017,0.0039,0.016,0.0103,0.0046,0.012,0.0113,0,0,0.0031,0.0042,0.014,0.0055,0.0108,0.0088,0.011,0.0057,0.001,0.0004,0.0015,0.0015,0.0003,0.0018,0.0051,0,0,0.0001,0,0.002,0.0014
0.33,0.0215,0.0135,0.0151,0.0032,0.0255,0,0.0011,0.0028,0.0034,0.0221,0.0011,0.008,0.0132,0.0453,0.0301,0.0181,0.0358,0.0371,0,0.0023,0.0112,0.0159,0.041,0.0199,0.0313,0.0298,0.0354,0.0176,0.0054,0.004,0.0062,0.0072,0.0014,0.0027,0.02,0,0,0.0003,0,0.0069,0.0072
0.42,0.0739,0.0479,0.0561,0.0113,0.0876,0,0.0044,0.0103,0.0054,0.0752,0.0048,0.0295,0.0456,0.1623,0.1037,0.0631,0.1299,0.1277,0,0.0109,0.0389,0.0543,0.147,0.068,0.114,0.1043,0.1249,0.0647,0.0177,0.0139,0.022,0.03,0.006,0.0069,0.0681,0,0,0.0011,0,0.0243,0.0294
0.5,0.2202,0.1493,0.1759,0.0373,0.2562,0,0.0148,0.0324,0.0134,0.2258,0.0169,0.0934,0.1336,0.4,0.2568,0.1968,0.3461,0.3594,0,0.043,0.1192,0.1642,0.3784,0.2041,0.2912,0.3063,0.3527,0.1674,0.0642,0.0508,0.0696,0.0998,0.0217,0.0208,0.2049,0,0,0.0037,0,0.0746,0.0951
0.58,0.4671,0.3525,0.4341,0.0908,0.5322,0.0137,0.0384,0.0803,0.0357,0.4867,0.0467,0.2324,0.3937,0.7118,0.4635,0.4473,0.6591,0.7157,0,0.1191,0.3177,1.0403,0.7001,0.4375,0.5351,0.6394,0.7085,0.3378,0.1601,0.1387,0.1651,0.2592,0.0624,0.0599,0.4471,0,0,0.0103,0,0.163,0.2378
0.67,0.745,0.6243,0.8074,0.1758,0.8319,0.0607,0.0794,0.1497,0.0831,0.9121,0.1033,0.436,0.9507,0.9476,0.8732,0.7588,0.9335,1.0715,0.0879,0.2223,0.8753,2.3355,0.9708,0.706,0.8039,1.0027,1.8094,0.5198,0.2908,0.2751,0.2943,0.5347,0.1435,0.2014,1.075,0,0,0.023,0,0.2665,0.4696
0.75,0.9739,0.894,1.2095,0.287,1.0708,0.1455,0.1338,0.2242,0.1647,1.5726,0.192,0.6598,1.4582,1.0929,1.263,1.0358,1.117,1.3334,0.284,0.5388,1.5957,3.5368,1.1532,0.9319,1.0567,1.2951,2.6113,1.2187,0.3741,0.4419,0.4242,0.8954,0.2764,0.5468,1.9334,0,0,0.043,0,0.3537,0.7495
0.83,1.1575,1.2168,1.7472,0.3996,1.2591,0.2572,0.1923,0.2902,0.3217,2.1854,0.314,0.8675,1.8855,1.1839,1.6449,1.2562,1.238,1.5282,1.0019,1.3212,2.2537,4.547,1.2795,1.1161,1.1816,1.5264,3.0692,2.3409,0.4441,0.8391,0.5406,1.2871,0.4682,1.0856,2.8036,0,0,0.0709,0,0.4233,1.6976
0.92,1.2936,1.6582,2.4542,0.5567,1.4894,0.7858,0.2444,0.3441,0.5697,2.66,0.7779,1.0493,2.2027,1.2131,1.8682,1.4175,1.2895,1.6555,1.9779,2.5858,2.9505,5.3346,1.3423,1.2575,1.1663,1.6897,3.1901,3.4106,0.5509,1.2752,0.6399,1.6552,0.7124,1.7508,3.649,0,0,0.1062,0,0.4725,2.7199
1,1.3771,2.0116,3.0331,1.0613,1.6518,1.4239,0.2847,0.3844,0.8767,2.9239,1.4437,1.1972,2.3918,1.1962,1.9581,1.5099,1.2816,1.7153,2.924,3.9285,3.7318,5.9803,1.3524,1.3502,1.0671,1.7789,3.0417,4.1559,0.7012,1.6942,0.7157,1.9767,0.9829,2.4703,4.3893,0.1434,0.0436,0.1422,0,0.4977,3.4496
1.08,1.4648,2.2495,3.4177,1.7108,1.724,2.1019,0.3128,0.4108,1.1996,3.0163,1.9894,1.3082,2.4922,1.1538,1.9691,1.5454,1.2384,1.731,3.7423,5.2118,4.6038,6.6015,1.331,1.4065,0.9439,1.8152,2.7733,4.5256,0.9391,2.0651,0.7688,2.2451,1.2526,3.179,5.043,0.7215,0.0665,0.1824,0,0.5047,3.8872
1.17,1.4957,2.3882,3.6259,2.4566,1.7336,2.7993,0.3291,0.4261,1.501,2.9951,2.3336,1.3887,2.534,1.0976,1.9328,1.5411,1.175,1.7182,4.4005,6.3527,5.5314,7.2524,1.2906,1.4373,0.8235,1.8146,2.4691,4.6031,1.3601,2.3887,0.8041,2.4578,1.8014,3.8318,5.6512,1.4722,0.1213,0.2175,0,0.499,4.0697
1.25,1.4867,2.4495,3.6982,3.2285,1.7023,3.5061,0.3355,0.4331,1.7558,2.9039,2.4782,1.4448,2.5372,1.0344,1.8682,1.5091,1.1008,1.6866,4.891,7.3229,6.4562,7.931,1.2389,1.4496,0.7154,1.7883,2.171,4.4956,1.7786,2.6932,0.8252,2.7571,2.3453,4.4104,6.2349,2.3919,0.3404,0.2733,0.0349,0.4848,4.0726
