Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0006,0.0003,0.0001,0.0003,0.0002,0,0,0,0.0001,0.0004,0.0001,0.0004,0.0002,0.0002,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0,0,0
0.17,0.019,0.0086,0.0089,0.002,0.0237,0,0.0006,0.0016,0.0037,0.0173,0.0007,0.0047,0.0128,0.0754,0.0443,0.0133,0.0523,0.0396,0,0,0.0091,0.0121,0.0619,0.0164,0.0508,0.0303,0.0409,0.0282,0,0,0.0042,0.0041,0.0007,0.0076,0.014,0,0,0.0001,0,0.0064,0.0038
0.25,0.2092,0.1125,0.1181,0.0279,0.2505,0,0.0084,0.0217,0.0496,0.2015,0.009,0.0635,0.1326,0.5184,0.3108,0.1673,0.4197,0.3778,0,0.0039,0.1079,0.1435,0.4662,0.1876,0.3713,0.3107,0.3805,0.1889,0.0371,0.0184,0.0548,0.0557,0.0103,0.1005,0.1677,0,0,0.0019,0,0.0721,0.0514
0.33,0.7363,0.4884,0.5556,0.119,0.8471,0,0.042,0.1025,0.2419,0.8047,0.046,0.3007,0.9536,1.2578,1.321,0.6773,1.1583,1.1728,0,0.0134,0.7289,2.1017,1.2166,0.6782,1.3437,1.0435,2.2702,0.4327,0.1848,0.1627,0.2372,0.2801,0.0553,0.7441,0.8158,0,0,0.01,0,0.2658,0.2516
0.42,1.4677,1.2161,1.4052,0.2705,1.9221,0.0139,0.1233,0.2615,0.6839,3.0849,0.1397,0.7678,2.5808,1.8905,3.1861,1.4614,1.8971,2.0625,0,0.394,2.8558,5.8884,2.3667,1.333,2.8205,1.9634,5.6788,2.2244,0.2876,0.6609,0.55,0.8186,0.1755,4.5054,3.5167,0,0,0.0305,0,0.5382,0.7006
0.5,3.3206,3.4015,4.4412,0.4954,4.1396,0.4883,0.269,0.4745,2.7136,7.122,0.3244,1.4049,4.5416,2.6044,5.4376,2.3658,2.7035,2.9859,1.184,3.23,5.7711,10.5743,4.4152,2.045,4.4977,4.1771,9.1182,7.316,0.3185,2.295,0.9455,1.7418,0.4282,10.7289,9.7847,0,0,0.0713,0,0.8537,3.74
0.58,7.4417,8.0372,10.8007,3.2009,9.0901,3.2214,0.5027,0.7696,8.1166,13.999,1.7496,2.3178,8.0974,4.6736,10.2881,5.0428,4.7,5.902,4.1245,9.115,11.9415,18.7182,10.0758,3.6109,9.1254,9.4316,15.85,20.2634,2.2602,5.9976,1.5431,3.9773,0.8436,20.0647,24.6673,0,0,0.148,0,1.9255,9.3913
0.67,15.6246,18.9825,23.8675,15.8589,19.5663,10.9267,0.8531,1.934,16.4448,25.368,4.726,3.9066,13.7435,8.906,16.5788,11.1966,9.493,12.5728,9.7895,20.1317,23.839,33.5209,17.0243,8.3869,12.994,19.136,25.2197,39.6526,12.2873,17.6096,2.5208,10.551,3.0096,35.3076,51.739,5.4593,0,0.3424,0,3.7513,17.8244
0.75,25.1664,32.5016,45.4917,44.5539,28.475,30.4568,1.3376,4.3594,26.0844,36.4696,9.1707,8.713,19.4818,12.1467,21.7947,18.3063,13.3292,20.5114,20.0824,37.4658,39.8949,52.0861,20.6602,14.9112,13.6073,28.8516,31.4969,58.458,29.1076,38.0143,5.4116,23.351,10.9545,55.6013,88.1419,28.715,4.3167,0.6154,0,5.5175,29.0171
0.83,29.6362,42.5643,61.9083,82.1224,32.5284,63.2636,2.5573,6.4166,35.5017,43.236,14.4193,15.0495,24.5413,13.3747,24.9803,22.3456,14.6779,25.2282,34.6853,59.2178,58.2926,71.0593,20.8535,20.6859,12.194,32.1219,33.0588,68.2993,47.8428,62.0513,8.7699,43.9849,28.3456,76.2018,127.4358,66.6986,22.082,1.4404,0.6141,6.5797,41.1139
0.92,28.031,45.8142,66.0903,113.6112,30.7686,101.3037,4.1825,7.3285,41.0407,43.7513,19.2431,20.4738,27.9674,11.8322,24.5485,21.8114,12.9194,24.8846,50.1988,81.0851,76.4495,87.7953,17.1996,23.3087,8.5582,28.6146,29.1825,65.1192,62.4338,83.9217,11.1646,63.0941,52.0563,93.2495,162.4544,114.524,51.8233,4.4953,9.1135,6.5828,49.6077
