Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0236,0.0159,0.0133,0.0114,0.033,0.0011,0.0002,0.0015,0.0045,0.0371,0.0006,0.0061,0.0243,0.091,0.1236,0.0069,0.0334,0.0463,0.0047,0.0051,0.0112,0.0312,0.0717,0.0271,0.043,0.0254,0.0413,0.0458,0.017,0.0297,0.0038,0.0073,0.0018,0.0299,0.0417,0.0044,0.0016,0.0009,0.0005,0.0025,0.0112
0.17,2.197,1.5216,1.2846,1.0825,3.0301,0.1047,0.0206,0.1411,0.4389,3.4402,0.055,0.5984,2.2422,3.7277,5.7635,0.6643,2.1298,3.975,0.4592,0.4918,1.0682,2.9059,3.9119,2.522,2.0107,2.3389,3.4438,1.4095,1.6091,2.8019,0.3709,0.7153,0.1771,2.8531,3.8715,0.4287,0.1595,0.0921,0.0501,0.2398,1.0719
0.25,8.5267,8.4743,7.5027,5.0499,10.8529,0.6358,0.1279,0.8298,2.5842,14.8087,0.3424,3.5637,7.836,7.8218,11.4562,3.4461,5.4869,12.1423,2.7273,2.825,4.841,12.8067,9.0428,10.4135,4.6593,8.1219,10.351,2.9593,7.1694,14.4694,2.068,4.3368,1.0857,16.1267,18.1158,2.5876,0.9747,0.5711,0.3137,1.0188,6.0537
0.33,14.5167,18.1828,19.0512,9.5656,17.6663,1.9206,0.4002,2.1661,7.4317,25.5551,1.0787,9.111,12.8844,10.2263,14.1567,7.0099,8.1893,18.3891,7.9488,7.8238,9.0457,22.547,12.4519,17.9192,6.5594,13.7407,16.2391,3.9675,13.0521,28.1748,4.5256,13.0617,3.3309,38.195,32.3175,7.2511,2.9733,1.7836,0.9978,1.978,16.3782
0.42,18.7724,26.5867,30.1796,13.3434,22.1298,4.0819,0.892,3.5064,14.9329,32.8149,2.453,14.8598,16.3589,11.3765,15.2008,10.2867,9.9347,22.0413,16.3195,13.3134,12.5373,29.3899,14.272,23.205,7.6637,17.9795,20.1597,4.5064,17.6274,38.5415,6.9969,26.6673,7.3029,56.7682,41.9884,12.5678,6.4691,4.007,2.2996,2.9136,29.6728
0.5,21.4231,32.7643,39.0382,16.0963,24.7043,6.3982,1.486,4.6068,22.0828,37.0775,4.5865,19.8829,18.4682,11.8833,15.5775,12.9069,10.9498,23.9429,26.4916,17.3212,15.0685,33.5626,15.157,26.4563,8.2472,20.8065,22.4845,4.7709,20.7261,45.2284,9.1601,40.1769,13.0628,69.6233,47.6658,17.5252,11.4681,7.3805,4.3736,3.7256,39.0545
0.58,22.945,36.9014,45.3986,17.9412,26.0724,8.4062,2.0841,5.4205,27.2035,39.3799,7.5113,23.8653,19.6492,12.0638,15.6642,14.8313,11.4901,24.8498,34.5102,19.8864,16.7576,35.9026,15.5357,28.2984,8.5218,22.5478,23.7546,4.8793,22.6571,49.1731,10.8995,51.732,20.3628,77.6502,50.7267,21.7052,17.0876,11.8813,7.3071,4.3787,44.4904
0.67,23.567,39.3133,49.4826,18.9869,26.4996,9.9763,2.6364,5.9616,30.4498,40.2294,11.155,26.7294,20.0791,11.9387,15.4069,16.0795,11.6192,24.9607,39.8509,21.335,17.7043,36.8584,15.464,29.0455,8.5293,23.3487,24.1423,4.8545,23.6256,51.0563,12.1643,60.6932,27.5469,81.9799,51.9022,24.9264,21.7433,17.258,11.0947,4.8463,47.2271
0.75,23.7787,40.5416,51.8722,19.527,26.5821,11.1238,3.1182,6.2925,32.3421,40.3917,14.8651,28.6465,20.2199,11.8809,15.3025,16.8284,11.6725,24.9122,43.1168,22.0643,18.1917,37.118,15.4159,29.2695,8.5277,23.7284,24.2764,4.8431,24.0483,51.7235,13.0262,67.204,33.2043,83.947,52.1156,27.258,25.2714,22.2744,15.6704,5.1743,48.42
0.83,23.8943,41.2285,53.2294,19.8572,26.6245,11.922,3.5218,6.4878,33.3603,40.4686,18.111,29.9143,20.2955,11.8566,15.2658,17.3206,11.7006,24.8891,44.9836,22.3695,18.4906,37.2486,15.3939,29.3903,8.527,23.9494,24.3476,4.8378,24.2916,52.0371,13.6374,71.7065,37.3691,84.7769,52.2018,28.89,27.7949,26.4059,20.923,5.4139,48.8012
0.92,23.9573,41.6444,54.088,20.0599,26.6463,12.4547,3.8496,6.6138,33.846,40.5083,20.8127,30.7923,20.3361,11.8464,15.2529,17.6455,11.7154,24.8781,45.9663,22.5061,18.6737,37.3181,15.384,29.4553,8.5266,24.0775,24.3853,4.8354,24.4325,52.2091,14.0723,74.7397,40.2924,85.2461,52.2461,30.0703,29.5215,29.642,26.5559,5.5867,48.8184
1,23.9916,41.8951,54.6287,20.1838,26.6575,12.8208,4.1159,6.695,34.1,40.5288,22.9805,31.3947,20.3578,11.8421,15.2483,17.8585,11.7232,24.8729,46.4378,22.5825,18.7854,37.3549,15.3794,29.4901,8.5264,24.1516,24.4053,4.8342,24.5139,52.3032,14.3788,76.8622,42.2661,85.5106,52.2688,30.9183,30.6559,32.0841,31.6036,5.7101,48.8162
1.08,23.5082,41.5442,54.4634,19.9525,26.028,13.0114,4.3151,6.689,34.0318,39.7329,24.6148,31.5476,19.8925,11.0227,14.1854,17.7788,11.266,24.1224,46.4557,22.4285,18.5573,36.6687,14.5811,28.9178,8.0594,23.6639,23.7127,4.4512,24.141,51.5672,14.4512,77.9297,43.4086,84.6931,51.3246,31.3119,31.2785,33.7865,35.8024,5.7218,48.3923
1.17,18.0246,35.8638,48.7603,16.4808,19.2336,12.4118,4.285,6.0367,31.6127,31.0196,25.1777,28.7152,14.7326,6.3964,7.6868,15.2912,7.5183,16.6199,43.6856,20.223,15.2128,28.9711,8.9481,22.4684,5.0736,17.8741,16.7068,2.6776,19.4548,42.8442,12.8764,73.9245,42.5343,73.8582,40.9763,29.1498,30.3701,33.9731,38.4688,4.8665,43.7368
1.25,12.5163,26.8362,39.0072,12.0287,13.1071,11.1567,4.0373,4.9003,27.4988,20.9968,24.7798,23.5248,10.2453,4.3647,5.0607,11.5931,5.3457,11.1643,38.8698,16.6294,11.077,19.8581,6.1495,15.4446,3.5649,12.853,11.7191,1.8776,13.8187,30.2995,10.212,65.7094,40.0366,56.455,27.764,24.8603,28.1987,32.8745,39.6381,3.837,36.4208
1.33,9.5066,20.3359,29.5672,9.314,9.8868,9.5057,3.6301,3.7491,22.5534,15.6496,23.6743,18.4861,7.804,3.3759,3.9083,9.1276,4.1473,8.4136,33.0033,12.4575,8.5882,14.8689,4.7338,11.6608,2.7646,9.9548,8.9949,1.4636,10.5625,22.4908,8.2183,54.9819,36.5088,41.1562,20.5111,19.9399,25.2414,30.8826,39.5827,3.1385,28.0628
