Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0017,0.0008,0.0008,0.0002,0.0021,0,0.0001,0.0001,0.0003,0.0015,0.0001,0.0004,0.0011,0.0072,0.0043,0.0012,0.0049,0.0036,0,0,0.0008,0.0011,0.0059,0.0015,0.0048,0.0027,0.0037,0.0027,0,0,0.0004,0.0004,0.0001,0.0007,0.0012,0,0,0,0,0.0006,0.0003
0.25,0.0151,0.008,0.0083,0.002,0.0183,0,0.0006,0.0015,0.0035,0.0148,0.0006,0.0044,0.0096,0.0381,0.0245,0.0118,0.0291,0.0278,0,0.0001,0.0077,0.0105,0.0337,0.0137,0.0261,0.0219,0.027,0.0136,0.0028,0.0014,0.0038,0.0038,0.0007,0.0072,0.0124,0,0,0.0001,0,0.0049,0.0037
0.33,0.0489,0.0316,0.0358,0.0075,0.0577,0,0.0025,0.0066,0.0155,0.0504,0.0028,0.0189,0.0298,0.0961,0.0638,0.0422,0.0787,0.0828,0,0.0064,0.0258,0.0364,0.0889,0.0453,0.0675,0.0676,0.0794,0.0378,0.0133,0.0101,0.0146,0.0174,0.0034,0.0308,0.0432,0,0,0.0006,0,0.0159,0.0171
0.42,0.1078,0.0779,0.0943,0.0191,0.1251,0.001,0.0076,0.0174,0.0465,0.1134,0.0085,0.0496,0.0647,0.1835,0.1238,0.0979,0.1574,0.1732,0,0.0262,0.0585,0.0829,0.1748,0.1011,0.1316,0.1459,0.1666,0.0817,0.0344,0.0296,0.0354,0.0526,0.0109,0.08,0.0985,0,0,0.0019,0,0.0352,0.0514
0.5,0.1946,0.1516,0.1908,0.0406,0.2228,0.01,0.0174,0.0352,0.1069,0.207,0.0207,0.1007,0.1162,0.2945,0.2021,0.1835,0.2638,0.2996,0.0073,0.0637,0.109,0.1531,0.2884,0.1839,0.2157,0.2604,0.2903,0.1497,0.0694,0.0635,0.0687,0.1195,0.0283,0.1596,0.1821,0.0018,0,0.0046,0,0.0642,0.1146
0.58,0.3068,0.254,0.3294,0.0749,0.3471,0.0283,0.0327,0.0607,0.201,0.329,0.0433,0.1749,0.1834,0.4217,0.2951,0.2985,0.3915,0.4549,0.0472,0.1203,0.1781,0.4858,0.4224,0.2917,0.3145,0.4077,0.4452,0.2458,0.1197,0.1139,0.1156,0.2244,0.0626,0.2714,0.2929,0,0,0.0097,0,0.1026,0.2084
0.67,0.4603,0.3953,0.5228,0.1278,0.5163,0.0579,0.0553,0.0963,0.3363,0.4935,0.0822,0.2801,0.4001,0.606,0.4265,0.4571,0.5753,0.6667,0.111,0.1894,0.3568,1.0932,0.6142,0.4384,0.4584,0.6131,0.6616,0.3892,0.1889,0.183,0.1819,0.3794,0.123,0.6356,0.4231,0,0,0.0186,0,0.1572,0.3386
0.75,0.6795,0.5976,0.7973,0.2086,0.756,0.1021,0.0881,0.1466,0.5257,0.7753,0.146,0.432,0.8541,0.8455,0.7536,0.6887,0.8258,0.9617,0.2056,0.2678,0.8002,2.079,0.8701,0.6483,0.6492,0.9073,1.4699,0.5599,0.2951,0.2829,0.2796,0.6037,0.219,1.4592,0.9296,0,0,0.0331,0,0.2384,0.5154
0.83,0.9532,0.8684,1.1732,0.3227,1.0508,0.1695,0.1339,0.2155,0.8325,1.5091,0.2416,0.6429,1.4779,1.1105,1.3587,0.9922,1.1153,1.3137,0.3647,0.5447,1.6192,3.4706,1.1616,0.9121,1.0958,1.2721,2.6484,1.2532,0.3711,0.4368,0.4127,0.9159,0.3601,3.146,1.9693,0,0,0.0548,0,0.3434,0.7478
0.92,1.2677,1.3691,1.9064,0.4334,1.4703,0.294,0.1954,0.3016,1.6311,2.5891,0.4,0.9105,2.2381,1.3896,2.2204,1.3524,1.4287,1.7035,1.1329,1.4928,2.7124,5.2384,1.4759,1.2171,1.6114,1.6901,3.8973,2.7582,0.4315,0.983,0.5779,1.3334,0.5558,5.4178,3.8264,0,0,0.0853,0,0.4679,1.7936
1,1.8778,2.3263,3.3078,0.8092,2.3051,1.0822,0.273,0.4016,2.8276,4.1459,1.1366,1.2287,3.0977,1.6695,3.1152,1.756,1.7504,2.117,2.3054,3.421,4.2564,7.3637,2.07,1.5537,2.098,2.2249,5.1009,4.8535,0.5278,1.8102,0.7718,1.8548,0.8163,8.1456,6.8316,0,0,0.1261,0,0.6079,3.4487
1.08,2.7414,3.5789,5.1547,1.8817,3.2882,2.2999,0.3643,0.5123,4.3477,5.9004,2.0091,1.5901,4.0099,1.9428,3.9928,2.1861,2.0669,2.5386,3.834,6.0685,6.4213,9.9424,2.7773,1.91,2.5072,3.2535,6.1729,7.3634,1.1101,2.9635,0.9892,2.4689,1.1504,11.1774,11.7375,0,0,0.1784,0,0.7573,5.3387
1.17,3.8258,5.175,7.4705,3.9592,4.5179,4.1638,0.4705,0.6365,6.3514,7.8341,3.0014,2.0035,5.0799,2.2959,5.1071,2.668,2.455,3.0284,5.6889,9.4286,9.4468,13.2848,3.7111,2.3142,3.0857,4.5325,7.4469,10.3882,2.416,4.6087,1.2384,4.0392,2.0293,14.5672,17.9435,1.6438,0,0.2545,0,0.9522,7.4272
1.25,5.2688,7.2805,10.4048,7.6404,6.1526,7.0882,0.5956,0.7816,8.4796,10.2007,4.1293,2.4942,6.4188,2.7149,6.4242,3.8404,2.9243,3.7569,7.8739,13.6417,13.6073,17.8701,4.8742,2.8482,3.774,6.1904,9.0577,14.4005,4.6832,7.1275,1.5405,6.287,3.6686,18.6935,25.7248,5.2965,0.4174,0.4096,0,1.3807,9.7842
