Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0235,0.0158,0.0132,0.0113,0.0328,0.0011,0.0002,0.0014,0.0045,0.0369,0.0006,0.0061,0.0241,0.0546,0.0872,0.0069,0.0275,0.0455,0.0047,0.0051,0.0112,0.031,0.0537,0.0269,0.0277,0.0252,0.0403,0.0207,0.0169,0.0295,0.0038,0.0073,0.0018,0.0297,0.0414,0.0044,0.0016,0.0009,0.0005,0.0025,0.0112
0.25,0.1467,0.125,0.1054,0.0797,0.195,0.0085,0.0017,0.0116,0.036,0.2543,0.0045,0.0489,0.1387,0.1832,0.3,0.0517,0.1061,0.235,0.0376,0.0405,0.077,0.216,0.1953,0.1781,0.097,0.1391,0.1909,0.0661,0.1168,0.2279,0.0297,0.0583,0.0144,0.2355,0.3041,0.035,0.013,0.0075,0.0041,0.0155,0.0885
0.33,0.3319,0.3524,0.3426,0.193,0.4301,0.0301,0.0059,0.0382,0.1254,0.5987,0.0158,0.1568,0.3038,0.3359,0.5392,0.132,0.2093,0.4925,0.1314,0.14,0.1839,0.5134,0.3714,0.4103,0.1843,0.3039,0.3979,0.1208,0.2776,0.5999,0.08,0.2053,0.0509,0.745,0.746,0.119,0.0458,0.0265,0.0144,0.0361,0.3044
0.42,0.5453,0.6393,0.6663,0.3308,0.6939,0.0736,0.0147,0.0753,0.3029,0.9939,0.0393,0.3044,0.491,0.4856,0.7563,0.2325,0.3219,0.7697,0.3189,0.307,0.3131,0.8588,0.5516,0.6783,0.2758,0.4951,0.6283,0.1764,0.4689,1.0488,0.1451,0.4913,0.1255,1.4116,1.2584,0.2426,0.1128,0.0657,0.036,0.0618,0.7095
0.5,0.765,0.9559,1.0365,0.4804,0.9583,0.1352,0.0274,0.1182,0.5532,1.3949,0.0798,0.4767,0.6816,0.618,0.9325,0.345,0.4334,1.036,0.6212,0.4991,0.4531,1.2141,0.7182,0.9537,0.363,0.6953,0.8596,0.2275,0.672,1.5233,0.2198,0.8645,0.2518,2.1437,1.7807,0.3907,0.2258,0.1328,0.0732,0.0908,1.2004
0.58,0.9763,1.2803,1.4272,0.6325,1.2052,0.2059,0.0425,0.164,0.8276,1.7733,0.1418,0.6634,0.8629,0.7277,1.0661,0.463,0.5372,1.2748,0.9806,0.6978,0.595,1.5539,0.8625,1.2177,0.4411,0.8922,1.0773,0.2719,0.8735,1.988,0.3004,1.2882,0.4417,2.8822,2.2744,0.5546,0.3877,0.2351,0.1307,0.1219,1.6987
0.67,1.1703,1.5968,1.8187,0.7803,1.4254,0.2821,0.0594,0.2103,1.1062,2.1131,0.2295,0.8564,1.0277,0.8149,1.1631,0.5813,0.6299,1.4789,1.3547,0.8904,0.7328,1.8635,0.9822,1.4589,0.5081,1.0775,1.2733,0.3088,1.0643,2.4204,0.3837,1.7408,0.6875,3.587,2.7176,0.7275,0.5714,0.3786,0.2128,0.1539,2.1667
0.75,1.3425,1.8946,2.1967,0.9194,1.6149,0.3604,0.0777,0.2555,1.3749,2.4075,0.3395,1.0492,1.1726,0.882,1.2316,0.6964,0.71,1.6476,1.7226,1.0689,0.8621,2.1357,1.0784,1.6719,0.5638,1.2464,1.444,0.3385,1.239,2.8084,0.4672,2.2048,0.9541,4.2339,3.1015,0.9037,0.7657,0.5502,0.3236,0.1859,2.5842
0.83,1.4915,2.1676,2.5518,1.0471,1.7741,0.4387,0.0969,0.2984,1.6246,2.656,0.4597,1.2368,1.2968,0.9327,1.279,0.8055,0.7778,1.7838,2.0699,1.2291,0.9807,2.3689,1.1539,1.8552,0.6092,1.3967,1.5892,0.362,1.395,3.1472,0.549,2.6665,1.2289,4.8105,3.4251,1.0789,0.9628,0.7342,0.4664,0.2173,2.9431
