Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0005,0.0002,0.0002,0,0.0006,0,0,0,0.0043,0.0004,0,0.0001,0.0003,0.0033,0.0016,0.0003,0.0017,0.0011,0,0,0.0002,0.0003,0.0022,0.0004,0.0021,0.0008,0.0011,0.0017,0,0,0.0001,0.0001,0,0.0022,0.0002,0,0,0,0,0.0002,0.0001
0.17,0.0811,0.0372,0.0385,0.009,0.1007,0,0.0027,0.0071,0.0047,0.0736,0.0029,0.0206,0.0544,0.2966,0.1719,0.0576,0.2163,0.1657,0,0,0.0391,0.0518,0.2502,0.0701,0.205,0.1295,0.1723,0.1095,0.0014,0,0.0182,0.0179,0.0032,0.0038,0.0627,0,0,0.0006,0,0.0278,0.0164
0.25,0.6191,0.3547,0.3772,0.0893,0.7272,0,0.0275,0.0694,0.0167,0.6022,0.0295,0.2045,0.7279,1.2968,1.3264,0.5251,1.1302,1.0554,0,0,0.4732,1.4752,1.2093,0.5598,1.3865,0.909,1.8872,0.4175,0.1043,0.086,0.1754,0.181,0.0342,0.0298,0.538,0,0,0.0064,0,0.2219,0.1624
0.33,2.3873,1.5969,1.6428,0.2139,3.1975,0,0.122,0.2828,0.0778,5.0067,0.1348,0.8354,3.7927,2.8027,5.8713,1.7813,2.7392,2.761,0,0.1669,4.1728,8.0366,4.8072,1.677,6.0542,3.2253,9.3514,3.8835,0,0.782,0.6424,0.8013,0.1618,0.4288,5.2422,0,0,0.0292,0,0.6976,0.6825
0.42,7.2694,6.8476,8.3078,1.3938,9.0273,1.1569,0.3398,0.6568,0.4182,14.0216,0.4575,1.9566,7.9393,4.4985,9.7391,4.6828,4.6719,5.8556,1.3947,5.8169,10.5789,18.2311,9.6952,3.4107,8.6772,9.2488,16.6563,17.3211,1.309,4.8368,1.3901,2.187,0.4854,2.1681,18.5401,0,0,0.0846,0,1.8499,5.8635
0.5,11.0765,14.5231,18.9031,8.615,13.4877,7.0442,0.6668,1.2761,1.6692,19.801,2.5062,3.2093,10.5774,5.2714,10.9477,8.4437,5.9823,8.4947,6.4995,15.3462,17.439,26.4939,10.2778,5.9775,6.9713,13.1455,18.1607,28.9168,7.9956,12.4383,2.133,6.8338,0.9529,5.5241,30.6436,1.579,0,0.181,0,2.8069,14.2039
0.58,11.7604,18.5516,25.7634,23.667,13.693,17.4721,1.015,2.414,3.8344,20.6764,5.2909,4.8842,11.411,5.0255,10.6701,9.5914,5.8092,9.1192,13.7622,25.0361,23.7791,31.5651,8.6854,7.3586,4.7886,13.1807,15.8292,31.1229,15.7963,20.3432,2.8182,14.2926,4.2661,9.7296,37.6286,13.1145,0,0.4293,0,2.995,21.1191
0.67,10.8705,18.7978,26.6787,36.8574,12.1523,30.2834,1.2925,2.7932,6.2521,19.1697,8.2484,6.3457,11.589,4.479,9.8799,8.9686,5.1318,8.7609,20.4864,32.9453,29.9337,35.5961,6.8764,7.8082,3.4726,11.6727,12.8072,28.2312,21.549,26.497,3.4679,20.923,12.3834,10,42.0403,27.2456,5.1471,0.5668,0,2.7911,24.2123
0.75,9.5258,17.3389,24.547,44.8312,10.2444,41.7699,1.4553,2.7202,8.2809,16.9154,10.8399,7.1778,11.5335,3.8982,8.9272,7.8077,4.382,8.0356,25.0671,38.8932,35.6,39.8397,5.4538,7.7371,2.5894,9.896,10.1112,23.9152,24.8262,31.195,3.7839,24.5579,22.974,10,44.8815,40.7755,14.1497,1.4468,2.6067,2.4572,24.009
