Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0032,0.0014,0.0015,0.0003,0.004,0,0.0001,0.0003,0.0037,0.0029,0.0001,0.0008,0.0022,0.0145,0.0083,0.0022,0.0094,0.0068,0,0,0.0015,0.002,0.0114,0.0028,0.0095,0.0051,0.007,0.0057,0,0,0.0007,0.0007,0.0001,0.0019,0.0024,0,0,0,0,0.0011,0.0006
0.25,0.074,0.0369,0.0383,0.009,0.0904,0,0.0027,0.007,0.0043,0.0698,0.0029,0.0205,0.0482,0.2232,0.1337,0.0557,0.1688,0.1424,0,0,0.0369,0.0493,0.1933,0.0654,0.1551,0.1129,0.1443,0.0808,0.0079,0.002,0.0179,0.0178,0.0032,0.0039,0.0605,0,0,0.0006,0,0.0251,0.0166
0.33,0.3633,0.2215,0.2424,0.0544,0.4251,0,0.0176,0.0446,0.0126,0.3617,0.0191,0.1305,0.2228,0.7109,0.4361,0.315,0.6174,0.6081,0,0.0354,0.1941,0.5544,0.6672,0.3321,0.5228,0.5198,0.6057,0.2711,0.0927,0.0618,0.1071,0.1178,0.0227,0.0212,0.3226,0,0,0.0041,0,0.1269,0.1085
0.42,0.906,0.6601,0.7917,0.1604,1.0291,0.0004,0.0641,0.1467,0.0466,1.2547,0.0714,0.4286,1.3305,1.4091,1.7656,0.876,1.333,1.3884,0,0.0545,1.192,2.9885,1.3855,0.8417,1.6892,1.2661,3.0859,0.6025,0.2376,0.2478,0.3181,0.4288,0.088,0.1349,1.3983,0,0,0.0156,0,0.3311,0.381
0.5,2.0108,1.7625,2.1299,0.2433,2.6004,0.0332,0.167,0.3239,0.1472,4.3581,0.1941,0.9521,3.2518,2.2002,4.1526,1.7373,2.2186,2.3934,0.0898,0.9168,3.7447,7.3573,3.1718,1.5634,3.6615,2.5681,7.097,3.5495,0.2419,1.0375,0.6663,1.0967,0.2497,0.7268,4.8709,0,0,0.0426,0,0.6394,1.325
0.58,4.4674,4.6876,6.158,1.029,5.5081,1.1689,0.3375,0.5644,0.5237,9.2695,0.6223,1.6826,5.6097,2.9457,6.559,2.9038,3.1119,3.4614,2.0637,4.8691,7.5293,13.08,5.5353,2.3997,5.3949,5.5971,10.9926,10.3566,0.7689,3.3185,1.1318,2.1572,0.5767,2.1517,11.8223,0,0,0.0941,0,1.1379,5.3525
0.67,7.164,8.7917,12.1782,4.6668,8.5039,4.5477,0.5614,0.8324,1.4839,13.6837,2.333,2.5257,7.7735,3.4692,8.2071,5.2808,3.7945,5.4016,5.4421,11.0823,12.559,19.1328,7.339,3.6883,5.715,8.6609,13.3246,19.2965,3.5866,7.0834,1.646,4.9477,1.0305,4.501,20.5662,0.4384,0,0.1775,0,1.8863,10.5378
0.75,9.0929,13.1879,18.1271,13.444,10.6038,10.47,0.809,1.3657,3.0359,16.4435,4.648,3.3562,9.3432,4.0772,9.1044,7.1484,4.6179,6.9308,10.0872,18.4208,18.3688,24.9439,7.9004,5.2377,5.2194,10.572,13.8758,24.4487,9.4819,12.7229,2.1271,9.6924,3.432,7.565,28.2534,6.0685,0,0.3725,0,2.3691,15.5177
