Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.001,0.0005,0.0005,0.0001,0.0013,0,0,0.0001,0.0002,0.0009,0,0.0003,0.0007,0.007,0.0035,0.0007,0.0036,0.0022,0,0,0.0005,0.0007,0.0047,0.0009,0.0044,0.0017,0.0023,0.0036,0,0,0.0002,0.0002,0,0.0004,0.0008,0,0,0,0,0.0003,0.0002
0.17,0.1607,0.0744,0.0773,0.018,0.1987,0,0.0055,0.0142,0.0324,0.1458,0.0058,0.0414,0.1075,0.5607,0.3214,0.1153,0.4214,0.3242,0,0,0.078,0.1026,0.4803,0.139,0.3939,0.2569,0.3389,0.206,0.0055,0,0.0366,0.0361,0.0065,0.0659,0.1182,0,0,0.0012,0,0.0557,0.0327
0.25,1.0032,0.5972,0.6403,0.1522,1.1645,0,0.0474,0.1179,0.2704,1.4086,0.0512,0.3492,1.6319,1.8825,2.9408,0.8821,1.7216,1.6501,0,0,1.333,3.247,2.0865,0.9117,2.8908,1.4628,4.3355,0.8343,0.1031,0.1456,0.2982,0.3112,0.0596,1.0028,1.3891,0,0,0.011,0,0.3686,0.2738
0.33,3.6008,2.8044,3.0519,0.1691,4.6518,0,0.1717,0.3873,1.1912,7.5997,0.1919,1.149,4.9252,3.0145,6.5618,2.3195,3.0839,3.2592,0,1.3532,5.842,10.9587,5.6589,2.0931,6.3247,4.7006,11.2078,6.5323,0.0085,1.7306,0.8596,1.1262,0.2331,8.6007,8.6233,0,0,0.0416,0,0.8824,1.5017
0.42,7.899,8.3903,10.8414,2.4496,9.619,2.3053,0.4196,0.7637,6.0298,14.9923,0.8915,2.2792,8.3306,4.5736,9.7896,5.4649,4.8328,6.2244,2.4848,8.1339,11.7783,19.6638,9.6561,3.8489,8.1851,9.8668,16.43,20.2641,2.2673,6.1771,1.5622,2.9033,0.5955,20.7347,24.5466,0,0,0.1062,0,2.0367,8.0154
0.5,12.8119,16.8378,21.9971,12.8684,15.7656,9.4304,0.7861,1.725,15.3324,21.9415,3.3564,3.5561,11.8373,6.6725,13.0595,9.6782,7.345,10.0752,8.3629,18.2825,20.3728,29.4938,12.7395,7.025,9.1547,15.3624,20.5296,33.4834,10.4101,15.1812,2.3468,9.1433,1.5776,33.3728,44.8792,3.7619,0,0.219,0,3.2016,17.0269
0.58,17.4237,24.9871,34.7454,33.8829,20.6278,24.0987,1.2112,3.3638,23.506,27.9322,7.0183,6.709,15.2596,8.4742,16.1215,13.5078,9.4089,13.954,17.3181,31.0954,31.6636,41.1163,14.6785,10.7618,9.461,19.8965,23.3441,43.3783,22.1059,28.5561,4.023,19.2384,6.9304,45.851,69.2958,22.0497,2.0697,0.4404,0,4.1934,25.6632
0.67,19.2699,30.0115,43.0978,57.8899,21.7961,45.8934,1.6309,4.5049,28.2608,30.593,11.3549,10.2708,17.748,8.3331,16.7382,15.1347,9.3522,15.8494,27.5612,45.4112,43.641,52.5799,13.2443,13.5737,7.2336,20.6055,22.2819,46.0678,33.7948,43.139,5.8662,30.9275,20.5644,56.7682,92.9536,48.7763,15.6203,0.693,0,4.5932,32.3177
0.75,17.0016,30.149,43.2052,75.4704,19.17,68.6833,2.6074,4.8333,29.3212,28.7561,15.2981,12.9004,18.7879,7.2146,15.6315,13.8282,7.9688,14.7207,36.5539,58.2962,54.1499,61.7443,10.4076,14.2096,4.8813,17.7368,18.2954,41.5693,41.3675,54.6612,6.9244,41.57,36.8872,64.892,110.6656,79.7267,35.8199,2.7922,5.3362,4.2556,35.7106
0.83,14.2909,27.0707,37.5348,82.7433,15.7155,85.7367,2.969,4.4739,27.3297,25.1086,17.6999,13.9609,19.1608,6.0349,13.9965,11.517,6.5053,13.0096,42.5308,67.8818,63.3167,69.8588,7.8932,13.6119,3.5049,14.4073,14.2888,34.4793,44.4134,62.0809,7.1443,46.1886,51.3511,70.2132,123.6673,110.0881,60.0331,7.4293,15.2688,3.6608,35.6666
