Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0562,0.0378,0.0316,0.027,0.0786,0.0025,0.0005,0.0035,0.0108,0.0883,0.0013,0.0146,0.0578,0.2155,0.2923,0.0164,0.0794,0.11,0.0112,0.0122,0.0267,0.0742,0.17,0.0645,0.102,0.0605,0.0981,0.1084,0.0406,0.0707,0.0091,0.0173,0.0043,0.0711,0.0991,0.0104,0.0039,0.0022,0.0012,0.0059,0.0267
0.17,4.8437,3.397,2.8791,2.411,6.6424,0.2361,0.0467,0.3166,0.9851,7.5721,0.1245,1.3456,4.9281,7.689,11.6877,1.4869,4.5796,8.611,1.0321,1.0992,2.3778,6.4112,8.2327,5.5612,4.2461,5.1644,7.5036,2.916,3.5695,6.2139,0.8336,1.6131,0.4,6.3594,8.5332,0.9661,0.3602,0.2085,0.1135,0.5378,2.3889
0.25,16.601,17.3346,15.5546,10.1681,20.7815,1.3444,0.2734,1.7263,5.3787,28.8559,0.7335,7.4598,15.0779,13.7444,19.5149,7.0664,10.2227,22.616,5.7011,5.8096,9.7203,25.1221,16.2482,20.3343,8.4807,15.8236,19.6047,5.2893,14.2573,28.9841,4.3041,9.1612,2.3069,32.908,35.5597,5.4535,2.0674,1.2202,0.6741,2.0836,12.3482
0.33,25.7622,34.0334,36.6995,17.6658,30.7841,3.875,0.8255,4.2045,14.556,44.9591,2.2355,17.8477,22.6779,15.8686,21.5455,13.2646,13.9116,31.1954,15.6929,15.0028,16.6677,40.0106,20.1518,31.7623,10.6762,24.6723,28.209,6.1193,23.6814,51.0496,8.7679,26.3061,6.7863,71.4371,57.0776,14.4612,6.0358,3.6756,2.0807,3.7964,30.9893
0.42,20.4721,36.275,44.0927,16.6816,22.587,6.7501,1.5354,5.2015,23.5334,37.1123,4.2676,22.3311,16.7112,7.1978,8.6768,13.8576,8.2097,19.8177,26.0854,19.6959,15.4407,33.965,10.1635,25.9825,5.6222,18.9036,18.6816,2.9439,21.0847,48.9021,10.0246,43.6295,12.3156,78.6845,49.4888,19.6425,10.8397,6.8987,4.0479,3.7388,43.948
0.5,12.2159,25.9549,37.0094,11.0785,12.9186,8.0394,1.9855,4.517,26.0449,21.2577,6.4511,19.534,9.9269,3.8418,4.2052,9.9544,4.9563,10.8544,32.8892,17.9085,10.1809,19.9669,5.6189,15.2613,3.262,11.984,11.1499,1.6703,13.2615,31.0526,7.8862,49.0335,17.5798,59.8264,28.6172,18.9589,15.2992,10.2252,6.2591,2.8273,41.4695
0.58,7.9615,17.5694,25.5413,7.7007,8.1807,7.6036,2.0576,3.186,22.7028,13.3234,8.5911,14.4226,6.4497,2.3251,2.3966,7.2303,3.2563,6.6797,31.8448,12.4595,7.0798,12.7097,3.4789,9.8394,2.0856,8.1495,7.2679,1.0521,8.9013,19.8245,6.0139,43.8287,22.0885,37.9256,17.7364,14.681,17.9667,13.3399,8.5413,2.1989,31.0083
0.67,5.5235,12.5357,18.4541,5.6055,5.5587,5.9596,1.7935,2.3286,16.124,8.9868,10.5677,11.0038,4.4645,1.5302,1.514,5.4453,2.2725,4.4477,25.7749,8.1595,5.1553,8.6684,2.3264,6.7729,1.427,5.8347,5.0428,0.7121,6.311,13.5495,4.7092,33.4385,23.8494,25.7901,11.869,11.4765,17.39,15.9738,10.7711,1.7499,18.9376
0.75,4.0149,9.3103,13.841,4.229,3.9774,4.5831,1.5196,1.7623,11.1268,6.395,11.5233,8.62,3.2395,1.0692,1.027,4.2211,1.6593,3.1347,17.8599,5.6808,3.8904,6.2198,1.6449,4.8937,1.0264,4.3451,3.6658,0.5081,4.6643,9.7377,3.7688,25.9604,22.1316,18.4642,8.3963,9.1717,14.5231,16.6296,12.8667,1.4194,12.3046
