Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0031,0.0021,0.0017,0.0015,0.0043,0.0001,0,0.0002,0.0006,0.0048,0.0001,0.0008,0.0031,0.0119,0.0161,0.0009,0.0043,0.006,0.0006,0.0007,0.0015,0.004,0.0093,0.0035,0.0056,0.0033,0.0053,0.006,0.0022,0.0038,0.0005,0.0009,0.0002,0.0039,0.0054,0.0006,0.0002,0.0001,0.0001,0.0003,0.0015
0.17,0.3613,0.246,0.2066,0.1756,0.5022,0.0167,0.0033,0.0227,0.0705,0.567,0.0087,0.0958,0.3703,0.6807,1.0811,0.107,0.3668,0.6717,0.0736,0.0794,0.1734,0.4774,0.6946,0.4146,0.355,0.3842,0.5792,0.2554,0.2624,0.457,0.0594,0.1141,0.0282,0.4622,0.6368,0.0684,0.0254,0.0146,0.0079,0.0385,0.1737
0.25,1.6133,1.5031,1.3037,0.9134,2.1017,0.1074,0.0213,0.1435,0.4465,2.815,0.0568,0.6107,1.5022,1.731,2.6934,0.6086,1.0942,2.4438,0.4683,0.4967,0.8784,2.4102,1.918,1.968,0.9667,1.5243,2.0208,0.6366,1.32,2.6486,0.3577,0.7336,0.1822,2.8684,3.4159,0.4392,0.164,0.0951,0.0518,0.1791,1.0774
0.33,3.0811,3.5545,3.5929,1.8992,3.8752,0.3391,0.0684,0.4042,1.3727,5.5129,0.1833,1.6718,2.775,2.5545,3.7961,1.3404,1.821,4.2296,1.4504,1.4948,1.8019,4.7904,2.9881,3.8115,1.5216,2.8539,3.5561,0.9478,2.6679,5.7954,0.8362,2.3126,0.5799,7.5416,6.9314,1.3007,0.5203,0.3054,0.168,0.3691,3.199
0.42,3.8923,5.2412,5.7704,2.6027,4.7198,0.718,0.1488,0.6616,2.8133,7.0523,0.404,2.7186,3.3994,2.5568,3.5955,1.9313,2.042,4.8406,3.0158,2.6506,2.4457,6.2198,3.1294,4.8661,1.6254,3.5671,4.1739,0.9739,3.5522,8.0361,1.2628,4.72,1.2531,11.5449,9.0775,2.2407,1.1197,0.669,0.3731,0.5134,6.0749
0.5,4.2061,6.1566,7.2411,2.9593,4.9905,1.1154,0.2395,0.8436,4.2341,7.5146,0.7288,3.4786,3.6474,2.5402,3.4361,2.2732,2.1663,4.9821,4.9584,3.4734,2.7705,6.706,3.1753,5.2385,1.6828,3.9317,4.4504,0.9914,3.9441,8.9614,1.5435,7.0119,2.2046,13.8083,9.724,3.0012,1.9594,1.1969,0.6792,0.6121,8.2187
0.58,4.4768,6.7939,8.1537,3.2649,5.2293,1.4446,0.3233,0.9596,5.2506,7.8854,1.1673,4.0235,3.8644,2.5886,3.4262,2.5681,2.2888,5.1304,6.5707,3.9048,3.0533,7.0934,3.2617,5.557,1.7551,4.2546,4.7021,1.0301,4.2749,9.579,1.7874,8.823,3.4304,14.9581,10.1902,3.5535,2.9277,1.8986,1.0997,0.7072,9.3519
0.67,5.0851,7.699,9.2963,3.753,5.9193,1.7235,0.4024,1.1001,5.9817,8.8074,1.7512,4.6939,4.4125,3.0174,4.0105,2.9855,2.6705,5.8292,7.8187,4.3033,3.5143,7.949,3.7883,6.2711,2.0471,4.9259,5.4232,1.2027,4.8671,10.674,2.1093,10.4157,4.7872,16.6078,11.2998,4.1946,3.8257,2.8088,1.6697,0.8481,10.0539
0.75,5.7971,8.9022,10.7333,4.3601,6.6969,2.0155,0.4893,1.2742,6.6921,10.0209,2.4078,5.5253,5.0039,3.3028,4.379,3.5136,2.9838,6.5257,8.7986,4.8013,4.08,9.0691,4.1767,7.1559,2.2636,5.6293,6.1068,1.3191,5.606,12.2065,2.5159,12.1955,6.0287,18.8366,12.8613,4.9675,4.6121,3.7653,2.41,1.0107,10.9385
