Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0004,0.0002,0.0002,0.0002,0.0005,0,0,0,0.0001,0.0006,0,0.0001,0.0004,0.0014,0.0019,0.0001,0.0005,0.0007,0.0001,0.0001,0.0002,0.0005,0.0011,0.0004,0.0007,0.0004,0.0006,0.0007,0.0003,0.0004,0.0001,0.0001,0,0.0005,0.0006,0.0001,0,0,0,0,0.0002
0.17,0.0772,0.0522,0.0437,0.0373,0.1077,0.0035,0.0007,0.0048,0.0149,0.1213,0.0018,0.0202,0.0793,0.1602,0.2565,0.0227,0.0832,0.1466,0.0155,0.0168,0.0368,0.102,0.1604,0.0886,0.0821,0.0824,0.1274,0.0602,0.0559,0.0974,0.0126,0.0241,0.0059,0.0982,0.1362,0.0144,0.0054,0.0031,0.0017,0.0081,0.0369
0.25,0.4001,0.3558,0.3042,0.2209,0.5278,0.0248,0.0049,0.0334,0.1039,0.6973,0.013,0.1416,0.3758,0.4711,0.7589,0.1451,0.2811,0.6274,0.1087,0.1165,0.213,0.5939,0.5092,0.4871,0.2539,0.3778,0.5118,0.1708,0.3222,0.6392,0.0842,0.1692,0.0419,0.6764,0.8401,0.1014,0.0377,0.0218,0.0118,0.0429,0.2541
0.33,0.8449,0.9243,0.9128,0.501,1.084,0.0826,0.0164,0.102,0.3416,1.521,0.0439,0.4196,0.7689,0.8017,1.251,0.3462,0.5216,1.2216,0.3588,0.3783,0.4765,1.3101,0.9022,1.0449,0.4519,0.776,0.9998,0.2921,0.7149,1.5504,0.212,0.5642,0.1404,1.9619,1.902,0.3218,0.1263,0.0734,0.0401,0.0948,0.8185
0.42,1.322,1.6009,1.6932,0.8227,1.6602,0.1948,0.0393,0.1922,0.7901,2.3943,0.1059,0.781,1.1833,1.0914,1.6397,0.5866,0.7643,1.8049,0.8371,0.7792,0.7777,2.0817,1.2664,1.6432,0.642,1.2098,1.5034,0.4036,1.1536,2.5753,0.3705,1.291,0.3349,3.5245,3.0389,0.6286,0.3005,0.1765,0.0971,0.1569,1.799
0.5,1.7778,2.3053,2.5405,1.1528,2.1911,0.3445,0.0711,0.2913,1.3768,3.2107,0.2103,1.1859,1.5737,1.32,1.9144,0.8429,0.9859,2.3145,1.5673,1.2103,1.0857,2.8157,1.5703,2.2129,0.8072,1.635,1.9703,0.4966,1.5899,3.5826,0.5459,2.1942,0.6552,5.1288,4.1055,0.9828,0.586,0.3487,0.1939,0.2247,2.8846
0.58,2.1836,2.9839,3.3869,1.4687,2.6463,0.51,0.1079,0.3917,1.9816,3.9179,0.3672,1.606,1.9166,1.4893,2.0967,1.0986,1.1759,2.729,2.3787,1.6259,1.3798,3.4634,1.8079,2.7172,0.9419,2.0253,2.3752,0.5694,1.994,4.497,0.7275,3.1796,1.1231,6.6365,5.0306,1.3606,0.9759,0.6053,0.3408,0.2944,3.8973
0.67,2.5279,3.6048,4.1877,1.7573,3.0183,0.6806,0.1483,0.488,2.5567,4.5005,0.5851,2.0207,2.204,1.6097,2.2131,1.342,1.3319,3.0508,3.1724,2.0002,1.6478,4.0069,1.9859,3.1424,1.0472,2.3677,2.7108,0.6242,2.3507,5.2843,0.9074,4.1889,1.6996,7.9739,5.7921,1.7435,1.3987,0.9558,0.5475,0.3633,4.7688
0.75,2.8103,4.1523,4.9165,2.012,3.3122,0.8487,0.1907,0.5768,3.075,4.964,0.8479,2.4156,2.437,1.6932,2.2859,1.5663,1.4562,3.2928,3.9033,2.3221,1.8839,4.4472,2.1155,3.4887,1.1273,2.6584,2.9802,0.6644,2.6549,5.9375,1.0799,5.1791,2.2976,9.1133,6.397,2.118,1.826,1.3578,0.8216,0.4295,5.4802
0.83,3.0362,4.622,5.561,2.2313,3.539,1.0088,0.2339,0.6564,3.5246,5.3236,1.1267,2.7816,2.6214,1.75,2.3308,1.7675,1.553,3.4709,4.5486,2.5899,2.0868,4.7951,2.2081,3.7639,1.1868,2.8993,3.1915,0.6932,2.9078,6.4652,1.2413,6.1202,2.8866,10.0562,6.8654,2.4744,2.2398,1.7742,1.1691,0.4915,6.0402
0.92,3.2138,5.0166,6.1185,2.4163,3.7112,1.1575,0.2772,0.7261,3.904,5.5978,1.4119,3.1137,2.7649,1.7883,2.3582,1.9447,1.6272,3.5999,5.101,2.8074,2.2577,5.0649,2.2734,3.9787,1.2306,3.0954,3.3545,0.7137,3.1141,6.8832,1.3893,6.9932,3.4464,10.8198,7.2216,2.8064,2.628,2.1896,1.5883,0.5487,6.47
1,3.3516,5.343,6.5927,2.5701,3.8402,1.2927,0.3196,0.7863,4.2174,5.8041,1.6958,3.41,2.8751,1.8138,2.375,2.0982,1.6835,3.6925,5.5633,2.9808,2.3996,5.2715,2.3191,4.1441,1.2623,3.2528,3.4788,0.7281,3.2799,7.2096,1.5229,7.7876,3.9641,11.4284,7.489,3.1105,2.9833,2.5926,2.0354,0.6005,6.7939
1.08,3.454,5.6064,6.9875,2.6945,3.9318,1.4135,0.3605,0.837,4.4709,5.9526,1.972,3.6692,2.9558,1.8251,2.3774,2.2283,1.7227,3.7533,5.9417,3.116,2.5141,5.4234,2.3452,4.2663,1.282,3.3743,3.5679,0.7355,3.4091,7.4565,1.6413,8.497,4.4321,11.9013,7.6814,3.384,3.3018,2.9745,2.4892,0.6465,7.0321
1.17,3.4918,5.7798,7.2759,2.7716,3.9481,1.5156,0.3985,0.8752,4.6575,5.9976,2.2327,3.8753,2.9783,1.7938,2.3216,2.3215,1.7232,3.7377,6.2291,3.2058,2.5839,5.4809,2.3176,4.3113,1.2726,3.4283,3.5819,0.7264,3.4775,7.5826,1.7349,9.0941,4.8386,12.1933,7.7466,3.6126,3.5749,3.3247,2.936,0.6816,7.1739
1.25,3.4961,5.8728,7.4649,2.8134,3.9337,1.5989,0.4331,0.9015,4.7852,5.9786,2.4738,4.0286,2.9778,1.772,2.2843,2.3828,1.7206,3.7063,6.4357,3.2561,2.6216,5.4772,2.2951,4.3115,1.2647,3.4536,3.5781,0.7201,3.5045,7.6105,1.8048,9.5785,5.1827,12.3257,7.7216,3.7951,3.8027,3.6388,3.3666,0.709,7.2367
1.33,3.4993,5.9353,7.5887,2.8463,3.9231,1.6651,0.4642,0.9194,4.8651,5.9633,2.6937,4.1461,2.9774,1.7575,2.2617,2.4326,1.7186,3.6842,6.5758,3.2758,2.6515,5.473,2.2797,4.3116,1.2591,3.4732,3.5752,0.7158,3.525,7.6211,1.8635,9.9599,5.4683,12.3748,7.6986,3.9396,3.9886,3.9161,3.7749,0.7329,7.2416
1.42,3.5017,5.9849,7.6891,2.8726,3.9154,1.7163,0.4916,0.934,4.9074,5.9521,2.8914,4.2459,2.9771,1.7479,2.2479,2.4739,1.7172,3.6686,6.6622,3.2843,2.6754,5.4698,2.269,4.3117,1.2551,3.4885,3.5731,0.7127,3.5409,7.6291,1.914,10.2594,5.7007,12.4125,7.6817,4.0643,4.137,4.1573,4.1568,0.7536,7.2126
1.5,3.5036,6.0242,7.7704,2.8936,3.9097,1.7589,0.5167,0.946,4.9347,5.9439,3.0672,4.3304,2.9769,1.7415,2.2395,2.508,1.7161,3.6576,6.7104,3.2907,2.6944,5.4674,2.2617,4.3118,1.2522,3.5004,3.5715,0.7106,3.5532,7.6351,1.9574,10.5143,5.8858,12.4414,7.6694,4.1724,4.2522,4.3642,4.5098,0.7715,7.1894
1.58,3.505,6.0554,7.8362,2.9104,3.9056,1.7952,0.5397,0.9558,4.956,5.9378,3.2215,4.4018,2.9767,1.7372,2.2343,2.5362,1.7153,3.6499,6.7465,3.2957,2.7096,5.4657,2.2566,4.3118,1.2501,3.5096,3.5703,0.7091,3.5628,7.6397,1.9946,10.7318,6.0294,12.4635,7.6603,4.2657,4.3428,4.5391,4.8326,0.7869,7.1725
1.67,3.506,6.08,7.8893,2.9237,3.9025,1.826,0.5607,0.9638,4.9727,5.9334,3.3555,4.4619,2.9766,1.7344,2.2312,2.5595,1.7147,3.6444,6.7748,3.2994,2.7217,5.4644,2.2531,4.3119,1.2487,3.5168,3.5694,0.7081,3.5702,7.6432,2.0263,10.9168,6.1449,12.4805,7.6537,4.346,4.4192,4.6851,5.1249,0.8001,7.1603
1.75,3.5068,6.0995,7.9322,2.9343,3.9003,1.8521,0.5799,0.9703,4.9857,5.9301,3.4739,4.5124,2.9765,1.7325,2.2292,2.5786,1.7143,3.6405,6.797,3.3023,2.7313,5.4634,2.2506,4.3119,1.2476,3.5223,3.5688,0.7074,3.5759,7.6458,2.0533,11.0739,6.2421,12.4934,7.6489,4.415,4.4834,4.8113,5.3872,0.8115,7.1514
1.83,3.5074,6.1149,7.9667,2.9428,3.8987,1.8741,0.5973,0.9756,4.9958,5.9277,3.5799,4.5547,2.9765,1.7312,2.228,2.5943,1.714,3.6378,6.8143,3.3045,2.7389,5.4627,2.2489,4.3119,1.2469,3.5266,3.5683,0.7069,3.5804,7.6477,2.0763,11.2069,6.3239,12.5034,7.6453,4.4741,4.5374,4.9216,5.6205,0.8213,7.1449
