Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0032,0.0022,0.0018,0.0016,0.0045,0.0001,0,0.0002,0.0006,0.0051,0.0001,0.0008,0.0033,0.0126,0.0171,0.0009,0.0046,0.0064,0.0006,0.0007,0.0015,0.0043,0.0099,0.0037,0.0059,0.0035,0.0057,0.0063,0.0023,0.0041,0.0005,0.001,0.0002,0.0041,0.0057,0.0006,0.0002,0.0001,0.0001,0.0003,0.0015
0.17,0.3776,0.2572,0.216,0.1835,0.5248,0.0175,0.0034,0.0237,0.0737,0.5925,0.0091,0.1002,0.3869,0.7076,1.1242,0.1119,0.3824,0.7015,0.0769,0.083,0.1812,0.4989,0.7233,0.4333,0.3694,0.4016,0.6048,0.2651,0.2743,0.4777,0.0622,0.1193,0.0295,0.4832,0.6656,0.0716,0.0266,0.0153,0.0083,0.0403,0.1816
0.25,1.6391,1.5365,1.3336,0.9309,2.1324,0.1099,0.0218,0.1468,0.4568,2.8657,0.0581,0.6249,1.5232,1.7381,2.7025,0.6213,1.1029,2.4723,0.4791,0.508,0.8948,2.4545,1.9295,2.0018,0.9724,1.5452,2.0432,0.639,1.3443,2.7043,0.3656,0.7508,0.1865,2.9331,3.4824,0.4494,0.1678,0.0973,0.0531,0.1821,1.1017
0.33,3.1387,3.6199,3.6672,1.9335,3.9493,0.3469,0.07,0.4127,1.4039,5.6108,0.1875,1.706,2.8292,2.6642,3.9425,1.3646,1.8746,4.3182,1.4834,1.5283,1.8347,4.8756,3.0884,3.8806,1.5798,2.9115,3.6358,0.9989,2.716,5.8981,0.8516,2.3657,0.5932,7.6928,7.0519,1.329,0.5323,0.3125,0.1719,0.3762,3.2703
0.42,4.8409,6.0997,6.5865,3.1377,5.9549,0.803,0.1663,0.7534,3.1499,8.5962,0.4513,3.1068,4.3135,3.6515,5.1957,2.2887,2.7729,6.303,3.3749,2.9856,2.9639,7.5531,4.3567,5.9844,2.266,4.5376,5.4641,1.3954,4.3134,9.4771,1.4779,5.2861,1.4007,13.2386,10.8972,2.5392,1.2516,0.7475,0.4167,0.6307,6.8215
0.5,6.5559,8.8584,9.9025,4.4649,7.8866,1.4058,0.3014,1.1451,5.3368,11.5775,0.9059,4.7754,5.7659,4.392,6.0609,3.3583,3.5792,8.0802,6.1907,4.5311,4.2025,10.2751,5.3799,8.1147,2.8386,6.1911,7.1826,1.7049,6.0121,13.2387,2.2336,8.9253,2.7423,19.1458,14.7699,4.0125,2.4376,1.488,0.844,0.9298,10.5117
0.58,7.8549,11.3682,13.1876,5.6123,9.2552,2.0712,0.4625,1.5411,7.509,13.7937,1.5906,6.5075,6.8273,4.7436,6.3808,4.3545,4.1116,9.2089,9.1405,6.0051,5.2641,12.3581,5.9393,9.7296,3.1759,7.4806,8.3804,1.8684,7.403,16.3421,2.9881,12.9339,4.6709,24.535,17.7047,5.6189,4.0065,2.5863,1.4989,1.2155,13.8028
0.67,8.6918,13.2783,15.9066,6.4652,10.0733,2.7476,0.6411,1.8777,9.4882,15.1446,2.5257,8.0385,7.4956,4.9442,6.5212,5.1569,4.4499,9.8176,11.8761,7.2063,6.049,13.6761,6.2498,10.7564,3.3861,8.3696,9.1262,1.9805,8.3715,18.4403,3.6442,16.9472,6.9249,28.5355,19.5036,7.1242,5.6372,4.0471,2.4125,1.4613,16.4598
0.75,9.9056,15.2712,18.5688,7.4835,11.4291,3.4335,0.8371,2.2077,11.3365,17.015,3.6624,9.5971,8.5729,5.6456,7.4704,6.0572,5.1496,11.1491,14.5314,8.2847,7.0051,15.4207,7.1682,12.191,3.8906,9.7019,10.5056,2.2529,9.586,20.7884,4.3639,20.9775,9.2969,32.4015,21.8057,8.6601,7.3493,5.7312,3.6527,1.766,18.7618
0.83,10.0047,16.4647,20.3382,7.9252,11.2972,3.9783,1.0163,2.4342,12.5494,17.3186,4.8135,10.7564,8.4904,4.8225,6.2311,6.601,4.7835,10.6051,16.4237,8.8947,7.3877,15.8091,6.3555,12.4019,3.4745,9.7309,10.106,1.9322,9.9778,21.8426,4.8843,24.1385,11.4633,34.5529,22.4311,9.8669,8.8522,7.3766,5.1609,1.9237,19.9016
0.92,7.7012,14.5562,19.1966,6.6469,8.3576,4.1559,1.1199,2.3299,12.4515,13.4106,5.7453,10.4075,6.3434,2.8413,3.3865,5.8309,3.2752,7.3323,16.6693,8.4698,6.1471,12.4333,3.9737,9.6201,2.2398,7.4907,7.2427,1.1869,8.0986,18.2056,4.5366,25.0075,12.7948,31.1686,17.7262,9.9284,9.6249,8.6178,6.6992,1.6979,18.7675
1,5.3669,11.0777,15.5912,4.9481,5.6616,3.9873,1.1393,1.9262,11.3268,9.0884,6.3538,8.7555,4.4009,1.8114,2.0125,4.5425,2.2839,4.8136,15.5836,7.0412,4.5627,8.5624,2.6043,6.6425,1.517,5.4189,5.0277,0.7893,5.8309,12.9832,3.7171,23.5556,13.1799,23.8507,12.0377,8.7478,9.6574,9.3129,7.9917,1.3806,15.9518
1.08,3.9144,8.3397,11.9134,3.7818,4.0417,3.4882,1.0668,1.4908,9.3337,6.4581,6.6178,7.0001,3.1989,1.2367,1.3079,3.5815,1.6666,3.3573,13.5968,5.2407,3.4872,6.1532,1.8142,4.8109,1.0829,4.0683,3.6561,0.5558,4.3479,9.3797,3.0328,20.1442,12.7864,17.2409,8.5001,7.187,9.1292,9.4741,8.9673,1.1405,11.9769
1.17,2.9577,6.4627,9.3369,2.9668,3.0031,2.8604,0.9431,1.1783,7.1074,4.7813,6.5722,5.7004,2.4106,0.8881,0.9056,2.8827,1.2598,2.4503,10.8789,3.8558,2.7356,4.5955,1.3228,3.615,0.8045,3.1456,2.7561,0.4086,3.3435,7.0344,2.5126,16.4084,11.8318,12.936,6.2625,5.9593,8.1323,9.1902,9.6077,0.955,8.3968
1.25,2.2988,5.1278,7.4776,2.3779,2.3028,2.3456,0.8289,0.9503,5.4099,3.6559,6.2772,4.7149,1.8695,0.663,0.6572,2.3608,0.9795,1.8523,8.2837,2.9335,2.1926,3.5385,0.9992,2.7972,0.6169,2.4913,2.1381,0.3106,2.6361,5.4345,2.1093,13.5311,10.3596,9.9974,4.7699,5.0062,6.7959,8.5616,9.8855,0.8091,6.1034
1.33,1.8284,4.149,6.098,1.9405,1.8114,1.9517,0.7331,0.7796,4.2298,2.869,5.7273,3.9524,1.4843,0.5102,0.4946,1.9622,0.7792,1.4403,6.436,2.2928,1.7893,2.7928,0.7765,2.2167,0.4852,2.0127,1.6979,0.2427,2.1217,4.301,1.791,11.3133,8.6093,7.9146,3.7315,4.2535,5.541,7.5825,9.82,0.6926,4.5994
1.42,1.4825,3.4131,5.0501,1.608,1.4551,1.6445,0.6522,0.649,3.3809,2.3002,5.0219,3.3519,1.2016,0.4026,0.3832,1.6518,0.6319,1.146,5.1175,1.8321,1.4826,2.2498,0.6175,1.7917,0.3898,1.6535,1.3748,0.1938,1.7376,3.4727,1.5362,9.5728,7.0766,6.392,2.9839,3.6502,4.5871,6.4703,9.4666,0.5983,3.5671
1.5,1.2217,2.8477,4.2378,1.35,1.1897,1.4009,0.5832,0.547,2.7525,1.8776,4.3686,2.8718,0.989,0.3242,0.304,1.406,0.5208,0.9294,4.1482,1.4912,1.2448,1.8439,0.5006,1.4726,0.3187,1.378,1.1317,0.1577,1.4442,2.8516,1.3293,8.1853,5.9003,5.2499,2.4302,3.1602,3.8482,5.5225,8.8693,0.5211,2.8321
1.58,1.0208,2.4052,3.5973,1.1465,0.9874,1.205,0.524,0.4661,2.2763,1.5561,3.8284,2.4827,0.8255,0.2656,0.246,1.2085,0.4353,0.7661,3.4176,1.2329,1.0571,1.5335,0.4125,1.2277,0.2645,1.1628,0.9447,0.1304,1.2157,2.3755,1.1595,7.0638,4.9805,4.3742,2.0104,2.7576,3.2657,4.7582,8.0222,0.4571,2.2928
1.67,0.8633,2.0533,3.0846,0.9834,0.8302,1.0455,0.4729,0.4011,1.9078,1.3067,3.3773,2.1635,0.6974,0.2209,0.2023,1.0478,0.3682,0.6402,2.8552,1.0331,0.9068,1.2916,0.3446,1.0363,0.2223,0.9918,0.7983,0.1092,1.0348,2.0037,1.0185,6.1461,4.2496,3.6901,1.6854,2.4233,2.7996,4.1341,7.1034,0.4036,1.887
1.75,0.7378,1.7694,2.6686,0.8511,0.7059,0.914,0.4285,0.348,1.6177,1.1099,2.9972,1.899,0.5956,0.186,0.1688,0.9154,0.3147,0.5416,2.4142,0.8759,0.7848,1.0999,0.2914,0.8841,0.189,0.854,0.6818,0.0926,0.8894,1.7085,0.9004,5.3871,3.6604,3.1469,1.4295,2.1431,2.4215,3.6189,6.3076,0.3585,1.575
1.83,0.6365,1.5376,2.3271,0.7424,0.6062,0.8045,0.3897,0.3043,1.3858,0.9522,2.6745,1.6776,0.5134,0.1584,0.1425,0.8054,0.2715,0.4629,2.0631,0.7502,0.6845,0.9458,0.2491,0.7615,0.1623,0.7416,0.5877,0.0793,0.7711,1.4708,0.8006,4.753,3.1795,2.7094,1.2249,1.9062,2.1112,3.1893,5.6313,0.3201,1.3307
