Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0.0026,0.0011,0.0012,0.0003,0.0032,0,0.0001,0.0002,0.0005,0.0023,0.0001,0.0006,0.0017,0.0125,0.0072,0.0018,0.0081,0.0055,0,0,0.0012,0.0016,0.0098,0.0022,0.0082,0.0041,0.0058,0.0048,0,0,0.0006,0.0005,0.0001,0.001,0.0019,0,0,0,0,0.0009,0.0005
0.5,0.0303,0.0155,0.016,0.004,0.0367,0,0.0011,0.0029,0.0067,0.0293,0.0012,0.0085,0.0193,0.0784,0.0495,0.0233,0.0604,0.0561,0,0,0.0154,0.0208,0.0693,0.0272,0.0541,0.0445,0.0552,0.028,0.0051,0.0022,0.0075,0.0074,0.0014,0.0138,0.0243,0,0,0.0003,0,0.01,0.0071
0.58,0.1078,0.0688,0.0772,0.0163,0.1267,0,0.0055,0.0141,0.0331,0.1099,0.006,0.041,0.0657,0.2126,0.1367,0.0934,0.1766,0.1813,0,0.013,0.0572,0.0793,0.1967,0.0994,0.1514,0.1504,0.1762,0.0835,0.0285,0.0211,0.0321,0.0373,0.0072,0.0659,0.0937,0,0,0.0013,0,0.0359,0.0358
0.67,0.3199,0.2192,0.2611,0.0524,0.3718,0,0.021,0.0483,0.1247,0.3255,0.0233,0.139,0.1941,0.6099,0.3803,0.2885,0.5258,0.5244,0,0.0606,0.1734,0.4453,0.572,0.2951,0.4467,0.4506,0.5217,0.2546,0.0885,0.0714,0.1026,0.1428,0.0289,0.2183,0.2789,0,0,0.0051,0,0.1103,0.1339
0.75,0.8079,0.5882,0.7148,0.1505,0.9197,0.0133,0.0644,0.1326,0.3714,1.0001,0.0744,0.3858,1.1158,1.2801,1.4412,0.7727,1.198,1.2451,0,0.0854,0.9319,2.5179,1.2535,0.7506,1.4026,1.129,2.5369,0.5024,0.228,0.2202,0.2821,0.4273,0.0956,1.1994,1.0543,0,0,0.0163,0,0.2924,0.3814
0.83,1.7008,1.4644,1.754,0.2745,2.2161,0.0454,0.1543,0.2931,1.0046,3.6391,0.1913,0.8624,2.9073,2.0497,3.7167,1.5798,2.0528,2.2128,0.0748,0.6639,3.2896,6.5545,2.7616,1.4359,3.2718,2.1688,6.37,2.8846,0.2588,0.8386,0.6047,1.009,0.2549,5.3819,4.2,0,0,0.0421,0,0.5823,0.9939
0.92,3.5809,3.7954,4.987,0.736,4.4179,0.8405,0.2985,0.5041,3.2621,7.6628,0.5102,1.5023,4.7852,2.5415,5.3025,2.4903,2.6987,3.0648,1.7228,3.9307,6.3015,11.281,4.2776,2.1412,4.096,4.4394,9.1773,7.9895,0.5653,2.6753,1.007,1.9276,0.5522,11.6237,11.2266,0,0,0.0888,0,0.8938,4.3546
1,5.1062,6.4767,9.1512,3.0117,6.0531,3.3017,0.4781,0.711,7.1757,10.3011,1.9053,2.1526,6.0715,2.7933,6.0859,3.7692,3.0564,3.7244,4.4521,8.7161,9.5869,15.0933,4.9533,2.6721,3.944,6.1258,9.9929,13.6846,2.2357,5.1297,1.3808,3.7086,0.9459,17.4798,19.6969,0,0,0.159,0,1.3572,8.394
1.08,6.091,8.626,12.5687,7.536,7.0349,7.0106,0.6603,0.8785,10.6538,11.6775,3.6318,2.7136,6.9486,2.9365,6.5155,4.7957,3.2565,4.4993,7.8089,13.8119,13.3605,18.5027,5.1595,3.4017,3.5885,7.0968,9.8754,17.0092,5.2452,7.781,1.6925,6.8024,2.3634,21.5264,27.3584,3.7963,0,0.2706,0,1.6377,11.8424
1.17,6.9752,10.5785,15.1846,14.8575,7.9519,12.1212,0.8251,1.1149,12.6834,12.7882,5.493,3.2287,7.8517,3.1793,7.2903,5.5809,3.5142,5.3436,11.2893,18.8878,17.9647,22.6612,5.6511,4.2581,3.7401,7.9822,10.1038,19.0141,9.3514,11.4547,1.9837,10.1998,5.4385,24.8383,35.0608,11.7098,1.5491,0.4247,0,1.8618,14.2639
1.25,8.2288,12.9208,17.7996,23.3663,9.3354,19.2167,0.9776,1.6622,13.8233,14.4934,7.3651,3.9707,9.0947,3.5803,8.4414,6.5359,3.9776,6.5605,14.6655,24.4061,23.7388,28.612,6.6377,5.4082,4.2517,9.2905,11.1091,21.3246,13.8595,16.8251,2.3111,13.8027,10.3626,28.8982,44.6287,22.8087,6.5384,0.5847,0.1773,2.1573,16.2227
1.33,9.7059,15.5744,20.9548,32.419,11.1676,28.2641,1.1344,2.2128,14.8694,16.5893,9.0373,5.3392,10.6149,4.3745,9.7157,7.6563,4.8159,8.0044,18.1492,30.6699,30.4187,36.1845,7.7208,6.8236,4.8522,10.79,12.3761,24.1368,18.7401,23.6851,2.8817,17.7969,17.0394,34.6683,56.4585,36.7488,14.4114,1.4241,2.2811,2.4887,18.2983
1.42,11.3797,18.4131,24.5663,42.0219,13.2612,39.0687,1.3118,2.7654,16.3415,18.9674,10.4302,7.0078,12.5061,5.3236,11.2956,8.8885,5.7755,9.6912,22.0516,37.8529,38.0093,45.1348,8.9674,8.5015,5.6343,12.4945,13.9326,27.5304,23.9977,31.9234,3.7779,22.4811,23.8769,42.2464,70.9455,53.9275,25.0666,3.0946,5.8598,2.8555,20.8881
