Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0,0,0,0,0.0001,0,0,0,0.0032,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0016,0,0,0,0,0,0,0
0.33,0.0003,0.0002,0.0002,0,0.0003,0,0,0,0.0027,0.0003,0,0.0001,0.0002,0.0007,0.0004,0.0002,0.0005,0.0005,0,0,0.0001,0.0002,0.0006,0.0002,0.0004,0.0004,0.0005,0.0002,0.0001,0,0.0001,0.0001,0,0.0014,0.0003,0,0,0,0,0.0001,0.0001
0.42,0.0008,0.0005,0.0006,0.0001,0.0009,0,0,0.0001,0.0024,0.0008,0,0.0003,0.0005,0.0016,0.0011,0.0006,0.0012,0.0013,0,0.0001,0.0004,0.0006,0.0014,0.0007,0.0011,0.001,0.0012,0.0006,0.0002,0.0002,0.0002,0.0003,0.0001,0.0012,0.0008,0,0,0,0,0.0002,0.0003
0.5,0.0016,0.0011,0.0014,0.0003,0.0019,0,0.0001,0.0002,0.0021,0.0017,0.0001,0.0007,0.001,0.0029,0.0022,0.0014,0.0023,0.0027,0,0.0004,0.0008,0.0012,0.0027,0.0015,0.002,0.0021,0.0025,0.0013,0.0005,0.0004,0.0005,0.0008,0.0002,0.0012,0.0017,0,0,0,0,0.0005,0.0008
0.58,0.0028,0.0021,0.0026,0.0006,0.0033,0.0001,0.0002,0.0005,0.002,0.003,0.0003,0.0013,0.0017,0.0049,0.0037,0.0024,0.0038,0.0046,0.0001,0.0009,0.0015,0.0022,0.0045,0.0026,0.0033,0.0036,0.0042,0.0024,0.0009,0.0009,0.0009,0.0016,0.0004,0.0013,0.003,0,0,0.0001,0,0.0008,0.0017
0.67,0.005,0.0038,0.0047,0.0011,0.0059,0.0003,0.0004,0.0009,0.002,0.0054,0.0006,0.0024,0.0031,0.009,0.0067,0.0043,0.0071,0.0082,0.0004,0.0017,0.0027,0.004,0.0084,0.0047,0.0061,0.0065,0.0076,0.0045,0.0017,0.0016,0.0016,0.0031,0.0009,0.0016,0.0053,0,0,0.0001,0,0.0015,0.0033
0.75,0.0094,0.007,0.0088,0.0021,0.011,0.0006,0.0008,0.0016,0.0024,0.0102,0.0012,0.0045,0.0058,0.0165,0.0123,0.0081,0.0132,0.0154,0.0009,0.0031,0.0051,0.0075,0.0155,0.0089,0.0113,0.0123,0.0143,0.0083,0.0032,0.003,0.003,0.0058,0.0018,0.0022,0.0097,0,0,0.0003,0,0.0028,0.0061
0.83,0.0165,0.0127,0.0159,0.0039,0.0193,0.0012,0.0014,0.0029,0.0032,0.018,0.0023,0.0082,0.0101,0.0274,0.0205,0.0145,0.0223,0.0266,0.002,0.0058,0.0091,0.0133,0.026,0.0157,0.0188,0.0215,0.0247,0.0143,0.0059,0.0056,0.0054,0.0105,0.0035,0.0035,0.0171,0.0001,0,0.0005,0,0.0049,0.0109
0.92,0.0264,0.021,0.0268,0.0067,0.0307,0.0025,0.0025,0.0049,0.0048,0.029,0.0041,0.0139,0.0162,0.0412,0.0312,0.0236,0.0343,0.0417,0.0047,0.0104,0.0148,0.0216,0.0397,0.0253,0.0286,0.0342,0.0389,0.0232,0.0101,0.0097,0.009,0.0182,0.0063,0.0058,0.0275,0.0006,0,0.0009,0,0.0078,0.0187
1,0.0391,0.0322,0.0418,0.0109,0.0452,0.0048,0.004,0.0076,0.0074,0.0433,0.0069,0.0216,0.024,0.0575,0.0442,0.0354,0.0488,0.0604,0.0097,0.0172,0.0224,0.0324,0.0563,0.0376,0.0403,0.0503,0.0566,0.0353,0.0158,0.0156,0.0138,0.0294,0.0107,0.0094,0.0412,0.0016,0,0.0016,0,0.0116,0.0299
1.08,0.0545,0.0462,0.0608,0.0168,0.0625,0.0082,0.006,0.011,0.0116,0.0606,0.011,0.0315,0.0337,0.0757,0.0594,0.0497,0.0655,0.0824,0.0176,0.0264,0.0318,0.0458,0.0752,0.0526,0.0535,0.0696,0.0776,0.051,0.0232,0.0234,0.0197,0.0445,0.0172,0.0146,0.0578,0.0033,0.0006,0.0025,0,0.0161,0.0446
1.17,0.0731,0.0636,0.0844,0.0249,0.0835,0.0129,0.0085,0.0152,0.0174,0.0815,0.0166,0.0439,0.0456,0.0974,0.0775,0.067,0.0855,0.1087,0.0287,0.0383,0.0437,0.0621,0.0979,0.0708,0.0694,0.0931,0.103,0.0713,0.0327,0.0332,0.0272,0.0639,0.0266,0.0216,0.0781,0.0058,0.0017,0.0037,0,0.0216,0.0629
1.25,0.0959,0.0851,0.1137,0.0356,0.1091,0.0193,0.0116,0.0205,0.0253,0.1072,0.0244,0.0594,0.0604,0.1228,0.099,0.0886,0.1095,0.1405,0.0432,0.0535,0.0588,0.0824,0.1248,0.0931,0.0882,0.122,0.134,0.0966,0.0448,0.0456,0.0365,0.0884,0.0393,0.031,0.1032,0.0093,0.0033,0.0054,0,0.0284,0.0852
1.33,0.1228,0.1113,0.1497,0.0495,0.1389,0.0277,0.0154,0.0268,0.0357,0.1376,0.0344,0.0786,0.078,0.1505,0.1233,0.1143,0.1365,0.1768,0.0621,0.0726,0.0771,0.1067,0.1548,0.1195,0.1091,0.1558,0.1697,0.1274,0.0599,0.0612,0.0479,0.1188,0.0558,0.043,0.133,0.014,0.0057,0.0076,0,0.0366,0.112
