Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0009,0.0004,0.0004,0.0001,0.0011,0,0,0.0001,0.0037,0.0008,0,0.0002,0.0006,0.0039,0.0023,0.0006,0.0026,0.0019,0,0,0.0004,0.0006,0.0032,0.0008,0.0026,0.0014,0.0019,0.0015,0,0,0.0002,0.0002,0,0.0019,0.0006,0,0,0,0,0.0003,0.0002
0.25,0.0086,0.0045,0.0046,0.0011,0.0104,0,0.0003,0.0008,0.0033,0.0084,0.0003,0.0025,0.0055,0.0223,0.0144,0.0066,0.0169,0.016,0,0,0.0044,0.006,0.0196,0.0078,0.0152,0.0125,0.0155,0.008,0.0015,0.0007,0.0021,0.0021,0.0004,0.0019,0.0074,0,0,0.0001,0,0.0028,0.0021
0.33,0.0289,0.0184,0.0207,0.0044,0.0342,0,0.0014,0.0038,0.0037,0.0297,0.0016,0.0109,0.0177,0.0583,0.039,0.0246,0.047,0.0494,0,0.0035,0.0152,0.0214,0.0535,0.0268,0.0405,0.0399,0.0472,0.0227,0.0077,0.0057,0.0085,0.01,0.0019,0.0033,0.0269,0,0,0.0003,0,0.0093,0.0098
0.42,0.0637,0.0457,0.055,0.0112,0.0742,0.0004,0.0043,0.0101,0.0059,0.0672,0.0049,0.0288,0.0383,0.1102,0.0756,0.0572,0.0929,0.1033,0,0.015,0.0343,0.0491,0.1044,0.0598,0.0781,0.0858,0.0985,0.0486,0.0201,0.0173,0.0206,0.0303,0.0063,0.0078,0.0619,0,0,0.0011,0,0.0204,0.03
0.5,0.1128,0.0874,0.1099,0.0233,0.1299,0.0056,0.0098,0.0202,0.0118,0.1208,0.0117,0.0576,0.0675,0.1742,0.122,0.1048,0.1525,0.1757,0.0041,0.0369,0.0626,0.0892,0.1693,0.1068,0.1256,0.1498,0.1683,0.088,0.04,0.0369,0.0391,0.0682,0.0161,0.0173,0.1123,0.0002,0,0.0026,0,0.0362,0.0669
0.58,0.1748,0.1437,0.186,0.0425,0.1991,0.0161,0.0182,0.0342,0.0234,0.1889,0.024,0.0979,0.1048,0.2459,0.1761,0.1665,0.2224,0.2629,0.0274,0.0691,0.1002,0.141,0.2445,0.1666,0.1801,0.2301,0.2538,0.1426,0.0679,0.0652,0.0642,0.1262,0.0351,0.0335,0.1769,0.0054,0,0.0054,0,0.0564,0.1209
0.67,0.2475,0.2135,0.2823,0.0704,0.2792,0.0329,0.0293,0.0518,0.0426,0.2692,0.044,0.1495,0.1495,0.3214,0.236,0.2406,0.2991,0.3611,0.0668,0.1127,0.1467,0.3041,0.3262,0.2371,0.2386,0.3238,0.3515,0.2133,0.1038,0.1023,0.0957,0.2049,0.0673,0.0576,0.2537,0.0043,0,0.01,0,0.0804,0.1904
0.75,0.3285,0.2951,0.3969,0.1081,0.3675,0.057,0.043,0.0725,0.0705,0.3592,0.0738,0.2117,0.2007,0.3977,0.3002,0.3246,0.3791,0.4663,0.1232,0.1677,0.2016,0.6134,0.4111,0.3163,0.2987,0.4279,0.4581,0.3002,0.1477,0.148,0.1331,0.3041,0.1145,0.0928,0.3405,0,0.008,0.0161,0,0.1076,0.2733
0.83,0.4155,0.3868,0.5274,0.1567,0.4614,0.0888,0.0591,0.096,0.1079,0.4565,0.1139,0.2836,0.3428,0.4725,0.3675,0.4162,0.4598,0.5754,0.1966,0.2263,0.3329,0.9731,0.4966,0.4019,0.3582,0.5393,0.5701,0.4031,0.1993,0.2018,0.1757,0.4229,0.1775,0.1564,0.4338,0,0.0195,0.0243,0,0.1372,0.367
0.92,0.5064,0.4868,0.6711,0.2168,0.5587,0.1287,0.0772,0.1216,0.1552,0.5588,0.1643,0.3639,0.5332,0.5443,0.4369,0.5128,0.5389,0.6859,0.2864,0.2963,0.5217,1.3777,0.5808,0.492,0.4157,0.655,0.6847,0.5209,0.2581,0.2632,0.2228,0.5597,0.2565,0.2609,0.5895,0,0.0354,0.0346,0,0.1685,0.4691
1,0.5995,0.593,0.8253,0.2888,0.6575,0.177,0.097,0.1487,0.2123,0.6643,0.2245,0.4513,0.7407,0.6121,0.5178,0.6123,0.6148,0.7956,0.3915,0.3802,0.7498,1.8191,0.6622,0.5848,0.4702,0.7726,0.9329,0.6443,0.3245,0.3314,0.2735,0.7126,0.3513,0.418,0.8599,0,0.0558,0.0472,0.0001,0.2008,0.5774
1.08,0.6928,0.7038,0.9872,0.3728,0.756,0.2336,0.118,0.1769,0.2786,0.8699,0.2936,0.5444,0.9575,0.6746,0.6763,0.7122,0.6858,0.9027,0.5672,0.6008,1.0326,2.2864,0.7395,0.6788,0.5203,0.8896,1.2557,0.8824,0.3868,0.4069,0.3269,0.8793,0.4611,0.6451,1.1905,0.007,0.0699,0.0631,0.0073,0.2333,0.69
1.17,0.7773,0.8123,1.1481,0.4676,0.8439,0.2986,0.1392,0.2044,0.3648,1.0967,0.3774,0.6383,1.1581,0.7146,0.8179,0.8032,0.7354,0.9929,0.9632,0.9591,1.3659,2.7423,0.7959,0.7656,0.5527,0.992,1.4861,1.3098,0.4404,0.5062,0.3795,1.0536,0.5839,0.9385,1.5594,0.0309,0.0851,0.0811,0.0175,0.2621,0.8025
1.25,0.8428,0.9086,1.2951,0.5707,0.911,0.5882,0.159,0.2288,0.4759,1.288,0.6885,0.7254,1.318,0.7324,0.9284,0.8722,0.7597,1.0556,1.403,1.4778,1.7007,3.1406,0.8287,0.8353,0.5665,1.0673,1.5966,1.745,0.5011,0.6992,0.4259,1.226,0.7164,1.282,1.9238,0.0761,0.1059,0.1002,0.0084,0.2828,1.1401
