Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0005,0.0002,0.0002,0.0001,0.0006,0,0,0,0.0037,0.0005,0,0.0001,0.0003,0.0024,0.0014,0.0003,0.0016,0.0011,0,0,0.0002,0.0003,0.0019,0.0004,0.0016,0.0008,0.0011,0.0009,0,0,0.0001,0.0001,0,0.0019,0.0003,0,0,0,0,0.0002,0.0001
0.25,0.0055,0.0028,0.0029,0.0007,0.0067,0,0.0002,0.0005,0.0033,0.0053,0.0002,0.0015,0.0035,0.0146,0.0094,0.0042,0.0109,0.0103,0,0,0.0028,0.0038,0.0127,0.0049,0.0099,0.008,0.01,0.0052,0.0009,0.0004,0.0013,0.0013,0.0002,0.0018,0.0047,0,0,0,0,0.0018,0.0013
0.33,0.0191,0.012,0.0134,0.0028,0.0227,0,0.0009,0.0025,0.0033,0.0196,0.001,0.0071,0.0117,0.0394,0.0265,0.0161,0.0314,0.0329,0,0.0021,0.01,0.0141,0.0359,0.0177,0.0272,0.0264,0.0314,0.0152,0.005,0.0037,0.0055,0.0064,0.0012,0.0026,0.0178,0,0,0.0002,0,0.0061,0.0064
0.42,0.043,0.0305,0.0365,0.0074,0.0503,0.0001,0.0028,0.0067,0.0046,0.0454,0.0032,0.0191,0.0259,0.0761,0.0526,0.0382,0.0633,0.0704,0,0.0097,0.023,0.0331,0.0716,0.0403,0.0535,0.0578,0.0668,0.0331,0.0134,0.0114,0.0137,0.0199,0.0041,0.0055,0.0418,0,0,0.0007,0,0.0136,0.0199
0.5,0.0773,0.0593,0.0742,0.0157,0.0894,0.0035,0.0065,0.0136,0.0085,0.083,0.0077,0.0388,0.0464,0.1226,0.0865,0.071,0.1055,0.1218,0.0019,0.0246,0.0425,0.0612,0.1183,0.0732,0.0874,0.1025,0.1159,0.0608,0.027,0.0249,0.0263,0.0455,0.0106,0.0119,0.0771,0,0,0.0017,0,0.0245,0.0453
0.58,0.1213,0.0986,0.1269,0.0289,0.1388,0.0105,0.0122,0.0233,0.0163,0.1314,0.016,0.0665,0.0729,0.1752,0.1265,0.1139,0.1556,0.1847,0.0174,0.0469,0.0688,0.0979,0.1729,0.1156,0.1268,0.1592,0.1769,0.0993,0.0464,0.0445,0.0436,0.0851,0.0234,0.023,0.1231,0.003,0,0.0036,0,0.0385,0.0831
0.67,0.1689,0.145,0.1912,0.0476,0.1913,0.0221,0.0195,0.035,0.0292,0.1849,0.0291,0.1006,0.1021,0.2202,0.1649,0.162,0.2019,0.2484,0.0454,0.077,0.0992,0.1393,0.223,0.1622,0.1615,0.2191,0.2391,0.1457,0.0709,0.0702,0.0642,0.1375,0.0448,0.0396,0.1746,0.0094,0,0.0067,0,0.0535,0.1309
0.75,0.2123,0.1924,0.2594,0.0714,0.2385,0.0387,0.0277,0.0473,0.0478,0.235,0.0478,0.1372,0.1301,0.2542,0.1986,0.2067,0.2384,0.3027,0.0858,0.1129,0.1296,0.2122,0.2631,0.2054,0.1881,0.2728,0.2933,0.1986,0.0973,0.099,0.085,0.1988,0.0751,0.0616,0.2239,0.0158,0.0041,0.0106,0,0.0669,0.1841
0.83,0.2513,0.2372,0.3253,0.1004,0.2802,0.0591,0.036,0.0589,0.0717,0.2804,0.0713,0.173,0.1572,0.2799,0.229,0.246,0.2671,0.3488,0.1351,0.1518,0.1597,0.3663,0.2955,0.2447,0.2085,0.3202,0.3403,0.2562,0.1246,0.1289,0.1049,0.2642,0.1136,0.0881,0.2696,0.0177,0.0125,0.0153,0,0.0785,0.2378
0.92,0.2862,0.2797,0.3876,0.134,0.3174,0.0824,0.0438,0.0696,0.1001,0.3218,0.0986,0.2074,0.1835,0.2994,0.2569,0.2804,0.2896,0.3883,0.1898,0.1923,0.1897,0.5166,0.3218,0.2804,0.2239,0.3621,0.3812,0.3169,0.1531,0.1595,0.1238,0.3297,0.1589,0.121,0.3123,0.0243,0.0225,0.0209,0,0.0887,0.2881
1,0.3177,0.3198,0.4467,0.1718,0.3506,0.108,0.0508,0.0795,0.1317,0.3599,0.1285,0.2406,0.2093,0.3142,0.2828,0.3106,0.3071,0.4222,0.2468,0.2345,0.2334,0.6583,0.3432,0.3132,0.2356,0.3991,0.4169,0.3792,0.1826,0.1909,0.1417,0.3938,0.2089,0.1663,0.3523,0.0357,0.0338,0.0273,0.0014,0.0976,0.3345
1.08,0.3461,0.3578,0.5027,0.2133,0.3805,0.1359,0.057,0.0886,0.1655,0.395,0.1596,0.2726,0.2773,0.3251,0.3069,0.337,0.3204,0.4516,0.3048,0.275,0.3041,0.7928,0.3606,0.3432,0.2441,0.4319,0.4481,0.4421,0.2132,0.2228,0.1587,0.4567,0.2616,0.2241,0.3901,0.0515,0.046,0.0343,0.0064,0.1054,0.3775
1.17,0.3702,0.3928,0.5545,0.2577,0.4055,0.1658,0.0625,0.0968,0.2007,0.426,0.1904,0.3025,0.3448,0.3297,0.3277,0.3586,0.3272,0.4743,0.3635,0.3191,0.3762,0.9177,0.3715,0.3694,0.2475,0.4583,0.4725,0.5035,0.2445,0.255,0.1743,0.5173,0.3152,0.2939,0.4253,0.0716,0.0591,0.0415,0.0127,0.1116,0.4171
1.25,0.3883,0.4231,0.6,0.3042,0.424,0.1976,0.0671,0.1036,0.2362,0.4511,0.2196,0.3293,0.4033,0.3282,0.3446,0.3734,0.3273,0.4889,0.4224,0.3666,0.4442,1.0246,0.3757,0.3901,0.2459,0.4765,0.4885,0.562,0.2754,0.2865,0.1876,0.5742,0.3689,0.3741,0.4564,0.096,0.0734,0.0488,0.0202,0.1154,0.4525
