Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0655,0.044,0.0368,0.0315,0.0915,0.003,0.0006,0.004,0.0125,0.1029,0.0015,0.017,0.0673,0.2507,0.34,0.0191,0.0925,0.1281,0.0131,0.0142,0.0311,0.0864,0.1979,0.0751,0.1187,0.0705,0.1142,0.1261,0.0472,0.0823,0.0106,0.0202,0.005,0.0828,0.1154,0.0121,0.0045,0.0026,0.0014,0.0069,0.0311
0.17,5.2879,3.7205,3.1564,2.639,7.2411,0.2593,0.0513,0.3472,1.0804,8.2632,0.1368,1.4764,5.3759,8.0091,12.2289,1.6296,4.9074,9.3472,1.1323,1.2042,2.6023,7.0006,8.7301,6.0716,4.4715,5.6374,8.1445,2.9859,3.9031,6.7941,0.9145,1.7712,0.4395,6.9621,9.3153,1.0607,0.3956,0.2292,0.1248,0.5898,2.6152
0.25,13.1052,14.8219,13.3964,8.3574,16.1029,1.1616,0.2367,1.4876,4.6354,23.4694,0.6351,6.4349,11.5668,9.1841,12.9595,5.9334,7.1738,16.8215,4.9167,4.9969,7.9349,20.5163,11.1293,16.3287,5.7877,12.063,14.4135,3.5127,11.6218,24.4967,3.6615,7.9141,1.9948,28.2686,29.5077,4.7094,1.7871,1.056,0.5839,1.662,10.6067
0.33,16.2311,22.9255,26.128,11.3541,19.2625,2.871,0.6109,3.0129,10.7996,28.6477,1.6541,12.5929,14.1603,9.6167,12.9839,8.6572,8.4918,19.2721,11.6391,11.1366,10.6639,25.5706,12.239,20.1073,6.4929,15.3944,17.4061,3.7223,15.1317,33.6627,5.8216,19.4925,5.0257,50.4136,36.8082,10.4748,4.4707,2.7204,1.539,2.4084,23.0232
0.42,13.0715,22.8895,28.1741,10.5005,14.536,4.7342,1.068,3.3336,16.7103,23.5807,2.976,14.1786,10.7634,4.9315,5.9991,8.6722,5.4376,12.9604,18.5198,13.2344,9.728,21.5441,6.8626,16.527,3.7827,12.1335,12.189,2.011,13.3284,30.8894,6.2582,30.1197,8.6467,50.2716,31.3318,12.6204,7.6209,4.8219,2.8155,2.3352,31.0074
0.5,8.4282,17.1226,23.8555,7.4297,9.0226,5.2732,1.286,2.9005,17.4256,14.6695,4.4007,12.4916,6.9033,2.8474,3.1716,6.5568,3.5211,7.7242,22.9094,11.5923,6.8437,13.7082,4.0993,10.5184,2.3594,8.2366,7.8334,1.2265,8.9996,20.9124,5.1018,31.6357,12.1571,39.0817,19.6294,12.0039,10.6078,7.0084,4.2463,1.8485,27.3051
0.58,5.8018,12.2564,17.4081,5.4313,6.0442,4.903,1.2995,2.1563,14.9049,9.7553,5.8208,9.6683,4.7339,1.8146,1.9078,4.9892,2.4314,5.0299,21.1336,8.4103,5.0034,9.2486,2.6736,7.173,1.586,5.8892,5.3795,0.8116,6.3717,14.185,4.0549,28.3004,15.2674,26.4622,12.9369,9.6712,12.1922,9.103,5.7377,1.4928,20.6138
0.67,4.1922,9.1258,13.1386,4.1112,4.2791,3.9732,1.1552,1.645,11.0282,6.8689,7.1648,7.6633,3.4107,1.2387,1.2503,3.8999,1.761,3.4875,17.205,5.8315,3.7877,6.5824,1.8559,5.1464,1.1257,4.3811,3.8801,0.5694,4.704,10.1364,3.2856,22.4838,16.0982,18.8844,9.0491,7.8396,11.4271,10.9022,7.2198,1.226,13.4384
0.75,3.1445,7.0095,10.2024,3.2,3.159,3.1725,1.0046,1.2886,7.9921,5.0497,7.6401,6.1954,2.5524,0.8893,0.8709,3.1165,1.3233,2.5338,12.519,4.2369,2.9484,4.8794,1.3495,3.8388,0.8327,3.3628,2.9062,0.4174,3.5887,7.5373,2.7061,18.0874,14.6622,14.0277,6.6188,6.4591,9.6838,11.04,8.6425,1.0214,9.1895
