Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0002,0,0.0004,0,0,0,0.0043,0.0003,0,0.0001,0.0002,0.0023,0.0011,0.0002,0.0012,0.0007,0,0,0.0002,0.0002,0.0015,0.0003,0.0014,0.0005,0.0008,0.0012,0,0,0.0001,0.0001,0,0.0022,0.0001,0,0,0,0,0.0001,0.0001
0.17,0.0544,0.0248,0.0257,0.006,0.0677,0,0.0018,0.0047,0.0043,0.0494,0.0019,0.0137,0.0366,0.199,0.1171,0.0384,0.145,0.1116,0,0,0.0261,0.0347,0.1684,0.0471,0.1369,0.0868,0.1158,0.0725,0.0011,0,0.0121,0.0119,0.0021,0.0032,0.042,0,0,0.0004,0,0.0185,0.011
0.25,0.2928,0.1719,0.182,0.0442,0.3432,0,0.013,0.0334,0.0103,0.2911,0.014,0.0982,0.18,0.5568,0.3477,0.2499,0.4866,0.4906,0,0.0236,0.1558,0.3239,0.5265,0.2679,0.4085,0.4173,0.4849,0.2092,0.0767,0.0477,0.0837,0.0867,0.0166,0.0161,0.2582,0,0,0.003,0,0.1014,0.0799
0.33,0.6123,0.4598,0.5541,0.1114,0.6947,0.0035,0.0428,0.1024,0.0338,0.6363,0.0477,0.2985,0.6649,0.8991,0.712,0.5961,0.8512,0.928,0,0.1081,0.5416,1.6423,0.8925,0.5733,0.7053,0.8398,1.3365,0.3871,0.2119,0.1793,0.2181,0.2902,0.0594,0.0754,0.6682,0,0,0.0105,0,0.218,0.2631
0.42,0.9951,0.8316,1.0772,0.2229,1.109,0.0683,0.103,0.2006,0.0921,1.5836,0.1189,0.5842,1.5135,1.305,1.6464,1.0252,1.2882,1.4322,0.066,0.2353,1.5665,3.553,1.328,0.939,1.4737,1.3551,3.134,0.9938,0.3146,0.3619,0.3968,0.691,0.1553,0.3297,1.861,0,0,0.0262,0,0.3654,0.6004
0.5,1.6045,1.6452,2.1739,0.3158,2.0393,0.153,0.1964,0.3269,0.2366,3.4702,0.2498,0.9657,2.7385,1.7865,3.1079,1.5867,1.8262,2.0624,0.6286,1.3197,3.2339,6.3393,2.2092,1.4097,2.5016,2.0229,5.4071,3.2456,0.3502,1.0528,0.6395,1.279,0.3465,0.9635,4.1405,0,0,0.0554,0,0.5642,1.8683
0.58,2.9437,3.3479,4.598,0.8632,3.6089,1.1135,0.316,0.4833,0.5981,6.3626,0.7769,1.4525,4.1657,2.232,4.5369,2.251,2.3555,2.7271,2.3064,4.0792,5.6486,9.8029,3.4386,1.9439,3.3344,3.6103,7.5411,7.0542,0.5499,2.4344,0.9437,2.0377,0.6723,2.0897,7.8157,0,0,0.1034,0,0.7965,4.5049
0.67,4.5771,5.7124,8.07,2.8512,5.463,3.155,0.4628,0.6618,1.2826,9.3009,2.1814,2.0227,5.6738,2.6877,5.9973,3.2276,2.8879,3.3997,4.6424,8.205,9.0654,13.8858,4.7562,2.5035,4.0496,5.5419,9.4085,12.1269,1.9383,4.563,1.29,3.5486,1.0925,3.7544,13.5605,0.1338,0,0.1752,0,1.1926,7.6882
0.75,6.4131,8.5812,12.2278,7.2137,7.501,6.6304,0.6351,0.8536,2.3481,12.2027,3.9511,2.655,7.2598,3.1188,7.3602,4.8247,3.4031,4.7375,7.5977,13.5066,13.7282,18.968,5.9821,3.4583,4.5357,7.6045,11.0248,17.6314,4.9462,7.6828,1.6732,6.4894,2.6789,5.9347,20.2809,3.006,0,0.314,0,1.7027,11.1655
0.83,7.9558,11.7936,16.3868,15.427,9.1378,12.2069,0.8188,1.2125,3.6881,14.4496,5.743,3.3137,8.608,3.4125,8.2094,6.227,3.7745,6.0272,11.1955,19.5797,19.1843,24.6401,6.7055,4.7199,4.4796,9.1549,11.7604,21.2024,9.9163,12.5784,2.061,10.3198,5.6762,8.5688,27.1477,9.4775,0.6984,0.5678,0,2.0859,14.4513
