Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0033,0.0022,0.0018,0.0016,0.0046,0.0001,0,0.0002,0.0006,0.0052,0.0001,0.0009,0.0034,0.0127,0.0173,0.001,0.0047,0.0065,0.0007,0.0007,0.0016,0.0043,0.01,0.0038,0.006,0.0035,0.0057,0.0064,0.0024,0.0041,0.0005,0.001,0.0002,0.0042,0.0058,0.0006,0.0002,0.0001,0.0001,0.0003,0.0016
0.17,0.3837,0.2613,0.2195,0.1865,0.5332,0.0177,0.0035,0.0241,0.0749,0.6021,0.0093,0.1018,0.3932,0.7206,1.1437,0.1137,0.3888,0.7128,0.0782,0.0843,0.1842,0.507,0.7358,0.4403,0.3761,0.4081,0.6147,0.2704,0.2787,0.4855,0.0632,0.1212,0.0299,0.491,0.6763,0.0727,0.027,0.0155,0.0084,0.0409,0.1845
0.25,1.7053,1.5917,1.3813,0.9666,2.2202,0.1139,0.0226,0.152,0.4731,2.9753,0.0602,0.6473,1.5872,1.8219,2.83,0.6444,1.1549,2.5789,0.4963,0.5262,0.9295,2.5481,2.0211,2.0803,1.0193,1.6114,2.1341,0.6705,1.3963,2.8023,0.379,0.7778,0.1932,3.0376,3.6113,0.4656,0.1739,0.1008,0.055,0.1896,1.1409
0.33,3.2823,3.7837,3.825,2.0238,4.1273,0.3615,0.073,0.4303,1.4617,5.8654,0.1955,1.7809,2.9577,2.7522,4.0732,1.4286,1.9521,4.5069,1.5448,1.5905,1.9205,5.0979,3.2056,4.0582,1.6378,3.0453,3.7967,1.0284,2.8418,6.1647,0.8915,2.4647,0.6182,8.0215,7.3708,1.3859,0.5547,0.3257,0.1793,0.3943,3.4022
0.42,4.6575,6.0383,6.5743,3.0624,5.6914,0.8074,0.1674,0.7528,3.1611,8.3325,0.4545,3.1026,4.1156,3.3114,4.6837,2.2515,2.5736,5.9417,3.3888,2.9899,2.8865,7.3356,3.9957,5.783,2.0786,4.3298,5.1473,1.2646,4.1942,9.3193,1.4625,5.3138,1.4093,13.1724,10.6285,2.5449,1.259,0.7526,0.4198,0.6122,6.8277
0.5,5.7232,8.0097,9.1467,3.9592,6.839,1.3439,0.2888,1.0613,5.0898,10.1524,0.8716,4.4101,5.0012,3.6598,5.0063,3.0078,3.0448,6.9229,5.9253,4.259,3.7179,9.0344,4.5225,7.1028,2.3922,5.3839,6.1728,1.425,5.3037,11.824,2.0199,8.5007,2.6343,17.5542,13.0294,3.748,2.3409,1.431,0.8126,0.8239,9.9463
0.58,6.7007,9.8042,11.5118,4.8084,7.8852,1.8925,0.4237,1.349,6.854,11.7506,1.4822,5.6858,5.8242,4.1739,5.5801,3.7453,3.5474,7.8486,8.431,5.3323,4.5076,10.5388,5.1511,8.2948,2.7731,6.396,7.1683,1.6696,6.3285,14.0005,2.5827,11.7206,4.3478,21.2896,15.0922,4.9525,3.7227,2.4092,1.3974,1.0447,12.433
0.67,9.573,13.2888,15.4869,6.7611,11.3762,2.6218,0.6096,1.8209,9.1097,16.3321,2.4465,7.8048,8.4866,6.6157,9.0203,5.2475,5.479,11.649,11.4788,6.9401,6.3695,14.6341,8.0706,11.6923,4.3308,9.4169,10.7564,2.6167,8.8845,18.9169,3.6331,16.143,6.7212,28.1126,20.613,6.8389,5.4571,3.9236,2.3344,1.539,15.8677
0.75,13.1075,18.7253,21.4871,9.5255,15.3641,3.592,0.8657,2.5273,12.0076,22.5833,3.7581,11.0322,11.4395,8.0905,10.9013,7.5064,7.0286,15.317,15.1855,9.2023,8.9526,20.3021,10.0811,16.1304,5.4259,12.7508,14.1658,3.2068,12.4054,26.4866,5.256,22.1841,9.5979,38.5779,28.7022,9.6366,7.5859,5.8937,3.7384,2.1959,20.4906
