Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0043,0.0001,0,0,0.0001,0.0008,0.0004,0.0001,0.0004,0.0003,0,0,0.0001,0.0001,0.0006,0.0001,0.0005,0.0002,0.0003,0.0004,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0219,0.0099,0.0102,0.0024,0.0273,0,0.0007,0.0019,0.0039,0.0199,0.0008,0.0054,0.0147,0.0835,0.0497,0.0153,0.0593,0.0454,0,0,0.0105,0.014,0.0697,0.0189,0.0566,0.0349,0.0469,0.0305,0.0001,0,0.0048,0.0047,0.0008,0.0024,0.0169,0,0,0.0002,0,0.0074,0.0044
0.25,0.1371,0.0779,0.0819,0.0197,0.1625,0,0.0058,0.015,0.0062,0.1359,0.0062,0.0439,0.0851,0.2921,0.1828,0.1135,0.2411,0.2375,0,0.0076,0.0718,0.0973,0.2678,0.125,0.2086,0.1963,0.2333,0.1087,0.0318,0.019,0.0376,0.0386,0.0073,0.0079,0.1202,0,0,0.0013,0,0.0464,0.0362
0.33,0.4868,0.3225,0.3751,0.0753,0.5663,0,0.0284,0.0693,0.0202,0.4886,0.0311,0.2011,0.443,0.9565,0.7234,0.4374,0.8316,0.8039,0,0.0427,0.3108,1.0303,0.8954,0.4462,0.7545,0.6964,0.9685,0.372,0.1235,0.0974,0.1536,0.1904,0.0375,0.0364,0.4405,0,0,0.0068,0,0.1719,0.1748
0.42,1.3464,0.969,1.1669,0.2427,1.7828,0,0.1026,0.217,0.0735,2.6765,0.1149,0.6354,2.4813,2.1202,3.7827,1.3052,2.0311,2.0612,0,0.0082,2.5538,5.297,2.7861,1.2452,3.5949,1.9065,6.04,1.8998,0.1521,0.3775,0.4745,0.6761,0.1422,0.2879,2.9709,0,0,0.025,0,0.5052,0.5862
0.5,4.5398,4.0628,4.8889,0.5251,5.7421,0.3326,0.2633,0.4962,0.2939,9.4026,0.314,1.4727,5.7718,3.232,7.3931,2.7156,3.3523,3.6802,0.909,3.1864,7.2272,13.0361,6.5895,2.3805,6.8665,5.8385,12.4625,9.4729,0.3277,2.694,1.044,1.6921,0.4049,1.4362,11.2796,0,0,0.0686,0,1.1303,3.6447
0.58,8.993,10.2073,13.4446,4.2219,11.0033,3.9341,0.5288,0.8653,1.1311,16.623,1.8174,2.6035,9.1676,4.942,10.4705,6.4077,5.3097,7.0113,4.2979,10.74,13.8191,21.9095,10.2751,4.5193,8.2789,11.0887,17.2752,23.6128,3.78,7.8476,1.7529,4.4296,0.8104,3.978,24.2115,0,0,0.1501,0,2.306,10.4661
0.67,13.6981,18.6825,24.6555,17.6332,16.7374,12.4735,0.8919,2.1133,2.9852,23.1256,4.6691,4.1938,12.5276,6.973,13.6437,10.4595,7.7032,10.7921,10.6801,21.4203,22.9484,32.0383,13.0589,7.7547,9.1176,16.234,20.9276,35.5811,13.0013,18.034,2.5709,11.4833,2.9904,7.9046,38.5024,6.8652,0,0.3395,0,3.3969,18.976
0.75,17.1081,25.517,35.8185,38.867,20.102,28.5587,1.2967,3.5489,5.6538,27.7211,8.3542,7.3308,15.3845,7.8864,15.4807,13.4483,8.8559,13.7232,19.5894,34.1778,33.9248,43.0703,13.442,11.0154,8.149,19.2302,22.0373,42.4489,24.3868,31.1336,4.3162,21.6483,10.2441,10,53.6406,24.0478,2.4781,0.6898,0,4.1465,26.7035
