Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0004,0.0002,0.0002,0,0.0005,0,0,0,0.0037,0.0003,0,0.0001,0.0003,0.0018,0.0011,0.0003,0.0012,0.0008,0,0,0.0002,0.0002,0.0015,0.0003,0.0012,0.0006,0.0009,0.0007,0,0,0.0001,0.0001,0,0.0018,0.0002,0,0,0,0,0.0001,0.0001
0.25,0.0043,0.0022,0.0023,0.0006,0.0053,0,0.0002,0.0004,0.0032,0.0042,0.0002,0.0012,0.0028,0.0117,0.0076,0.0033,0.0087,0.0082,0,0,0.0022,0.003,0.0102,0.0039,0.0079,0.0063,0.0079,0.0041,0.0007,0.0003,0.0011,0.001,0.0002,0.0017,0.0037,0,0,0,0,0.0014,0.001
0.33,0.0154,0.0096,0.0107,0.0023,0.0183,0,0.0007,0.002,0.0032,0.0158,0.0008,0.0057,0.0094,0.032,0.0216,0.0129,0.0254,0.0266,0,0.0016,0.008,0.0114,0.0292,0.0142,0.022,0.0213,0.0253,0.0123,0.0039,0.0029,0.0044,0.0051,0.001,0.0024,0.0143,0,0,0.0002,0,0.0049,0.0051
0.42,0.0351,0.0248,0.0296,0.006,0.0412,0,0.0023,0.0054,0.0042,0.0371,0.0026,0.0155,0.0212,0.0631,0.0437,0.0311,0.0521,0.0579,0,0.0078,0.0188,0.027,0.0592,0.033,0.0441,0.0473,0.0548,0.0272,0.0108,0.0092,0.0111,0.016,0.0033,0.0047,0.0342,0,0,0.0006,0,0.0111,0.0161
0.5,0.0642,0.0489,0.0609,0.0129,0.0744,0.0027,0.0053,0.0112,0.0073,0.0689,0.0063,0.0318,0.0385,0.1034,0.0731,0.0586,0.0882,0.1018,0.001,0.0201,0.0352,0.0507,0.0993,0.0608,0.0734,0.0851,0.0966,0.0506,0.0222,0.0203,0.0217,0.0372,0.0086,0.0099,0.064,0,0,0.0014,0,0.0202,0.0372
0.58,0.1022,0.0824,0.1057,0.0239,0.1173,0.0084,0.0101,0.0194,0.0137,0.1108,0.0131,0.0553,0.0615,0.1506,0.1087,0.0954,0.1323,0.1568,0.0135,0.0387,0.0577,0.0824,0.1478,0.0974,0.1084,0.1341,0.1497,0.0839,0.0386,0.037,0.0364,0.0703,0.0192,0.0191,0.1037,0.0022,0,0.003,0,0.0322,0.0692
0.67,0.1505,0.1265,0.1656,0.0406,0.1713,0.0178,0.0167,0.0303,0.0246,0.164,0.0246,0.087,0.0911,0.2079,0.1527,0.1427,0.1872,0.225,0.035,0.0652,0.0874,0.1231,0.2075,0.1441,0.1516,0.1966,0.2167,0.1298,0.0609,0.0597,0.0559,0.1174,0.0376,0.0334,0.1544,0.007,0,0.0056,0,0.0477,0.1127
0.75,0.2113,0.1833,0.2432,0.0645,0.2387,0.0317,0.0254,0.0444,0.0414,0.2309,0.0425,0.1285,0.129,0.2744,0.2051,0.2031,0.2532,0.3084,0.0671,0.1008,0.1263,0.1934,0.2784,0.2029,0.2025,0.2752,0.2995,0.19,0.0907,0.09,0.0816,0.1809,0.066,0.0538,0.2184,0.0126,0.0014,0.0096,0,0.0675,0.1686
0.83,0.2833,0.2538,0.3408,0.0971,0.3177,0.0514,0.0366,0.062,0.0651,0.3106,0.068,0.1814,0.1746,0.3473,0.2647,0.2765,0.3275,0.404,0.1121,0.1472,0.1746,0.4535,0.3577,0.2731,0.2592,0.3681,0.3957,0.2658,0.1287,0.129,0.1137,0.2629,0.106,0.0817,0.2954,0.0049,0.0083,0.0148,0,0.0915,0.2375
0.92,0.377,0.3443,0.4662,0.141,0.4206,0.0777,0.0512,0.0846,0.0973,0.4127,0.1031,0.2502,0.2748,0.4535,0.3467,0.3718,0.4329,0.5302,0.1689,0.2029,0.2703,0.8212,0.4697,0.3637,0.3414,0.4916,0.5251,0.3684,0.1771,0.178,0.1558,0.3708,0.1603,0.1292,0.393,0,0.0173,0.0221,0,0.1238,0.324
1,0.5086,0.4687,0.6359,0.2017,0.5647,0.1123,0.0711,0.1153,0.1402,0.555,0.1511,0.3444,0.5358,0.5949,0.4557,0.5078,0.5782,0.7062,0.2412,0.2684,0.5095,1.3806,0.6212,0.4908,0.4526,0.6662,0.7056,0.5025,0.2454,0.2446,0.2153,0.5157,0.2338,0.2206,0.5711,0,0.0282,0.0324,0,0.171,0.4354
1.08,0.6732,0.6329,0.8634,0.2821,0.7427,0.1602,0.0979,0.1564,0.1969,0.7902,0.2153,0.4719,0.8894,0.7547,0.6978,0.6849,0.7488,0.9187,0.3397,0.3524,0.8876,2.1542,0.7968,0.6504,0.5803,0.8829,1.3264,0.6534,0.3373,0.3341,0.2947,0.709,0.3315,0.3918,1.021,0,0.0378,0.0468,0,0.2317,0.5787
1.17,0.8532,0.8257,1.1381,0.3845,0.9347,0.2262,0.1325,0.206,0.2737,1.2609,0.2986,0.6276,1.2973,0.9023,1.0345,0.8859,0.9152,1.1394,0.5812,0.6983,1.46,3.0774,0.967,0.8269,0.7393,1.1168,2.011,1.2095,0.4081,0.449,0.389,0.9571,0.4581,0.6956,1.6685,0,0.0346,0.0672,0.0025,0.2993,0.7557
1.25,1.0305,1.0307,1.4655,0.5062,1.1213,0.4011,0.1736,0.2599,0.4017,1.8077,0.5102,0.8003,1.7119,1.0302,1.4166,1.0884,1.0632,1.3463,1.2048,1.3775,2.108,4.0563,1.1202,1.0027,0.9494,1.3444,2.5841,2.0838,0.4718,0.7917,0.4906,1.2507,0.6171,1.1446,2.4692,0,0.0358,0.0921,0,0.3664,1.3737
