Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0007,0.0005,0.0004,0.0003,0.001,0,0,0,0.0001,0.0011,0,0.0002,0.0007,0.0028,0.0038,0.0002,0.001,0.0014,0.0001,0.0002,0.0003,0.0009,0.0022,0.0008,0.0013,0.0008,0.0013,0.0014,0.0005,0.0009,0.0001,0.0002,0.0001,0.0009,0.0013,0.0001,0,0,0,0.0001,0.0003
0.17,0.1194,0.0808,0.0677,0.0577,0.1663,0.0055,0.0011,0.0074,0.0231,0.1874,0.0028,0.0314,0.1225,0.2392,0.383,0.0351,0.1257,0.225,0.0241,0.0261,0.057,0.1576,0.2411,0.137,0.1232,0.1271,0.1949,0.0896,0.0864,0.1506,0.0195,0.0373,0.0092,0.1519,0.2104,0.0224,0.0083,0.0048,0.0026,0.0126,0.0571
0.25,0.5813,0.5254,0.4511,0.3234,0.7641,0.0368,0.0073,0.0496,0.1542,1.0152,0.0193,0.2103,0.5441,0.6739,1.0738,0.2133,0.4049,0.9027,0.1613,0.1726,0.3115,0.8658,0.7292,0.7087,0.3655,0.5479,0.7383,0.2467,0.4705,0.9387,0.1243,0.2515,0.0623,1.0007,1.2268,0.1507,0.0561,0.0324,0.0176,0.0628,0.376
0.33,1.3871,1.4782,1.4555,0.8154,1.785,0.1326,0.0264,0.1628,0.5458,2.4601,0.0706,0.6713,1.2748,1.4037,2.1503,0.5606,0.9014,2.0327,0.5739,0.6024,0.7776,2.1195,1.5605,1.7029,0.792,1.297,1.6866,0.5235,1.1636,2.4792,0.3424,0.9048,0.2255,3.1167,3.0516,0.5151,0.2027,0.1181,0.0646,0.1575,1.3006
0.42,2.9885,3.3337,3.3993,1.811,3.7902,0.3753,0.0761,0.3844,1.5121,5.2497,0.2052,1.5841,2.733,2.7598,4.0947,1.2688,1.8974,4.2271,1.6052,1.5023,1.724,4.5571,3.1594,3.6603,1.6205,2.8282,3.5909,1.0382,2.5489,5.4293,0.7903,2.494,0.6468,7.0748,6.5287,1.2534,0.5799,0.3416,0.1885,0.3595,3.4201
0.5,5.0617,6.2033,6.5258,3.2558,6.2429,0.7996,0.1664,0.7442,3.1415,8.9614,0.4832,3.0939,4.5213,3.8241,5.4793,2.3604,2.9112,6.6345,3.5346,2.8898,3.0808,7.8628,4.58,6.2514,2.372,4.7508,5.7398,1.4481,4.4875,9.733,1.5131,5.1786,1.4946,13.1602,11.3071,2.4992,1.3346,0.7994,0.4467,0.6562,6.6042
0.58,6.009,8.5013,9.5877,4.1909,7.1458,1.3301,0.2865,1.1091,5.0133,10.7659,0.9153,4.6263,5.2043,3.5969,4.8993,3.1908,3.0663,7.1375,5.8473,4.3412,3.9302,9.5827,4.5046,7.5,2.3784,5.5842,6.3296,1.3961,5.6117,12.5978,2.1398,8.4877,2.7587,18.4931,13.8856,3.8925,2.4032,1.5013,0.8541,0.863,9.8797
0.67,6.1108,9.4212,11.3623,4.4939,7.1091,1.8723,0.4199,1.3357,6.7441,10.798,1.501,5.604,5.2533,3.4069,4.4785,3.5503,3.0687,6.918,8.142,5.3279,4.1983,9.7254,4.3284,7.5985,2.3338,5.7942,6.3519,1.3587,5.869,13.2339,2.4794,11.677,4.2882,20.866,14.0049,4.9344,3.5924,2.4327,1.4172,0.9753,12.3398
0.75,6.6325,10.2672,12.538,4.9672,7.67,2.3463,0.55,1.4875,8.083,11.4773,2.2325,6.3585,5.7327,3.7896,4.9837,3.987,3.432,7.478,10.2605,5.8427,4.646,10.3883,4.7993,8.1829,2.6058,6.4396,7.0094,1.5188,6.4026,14.0804,2.8414,14.2754,5.9904,22.2152,14.7652,5.7189,4.8813,3.5487,2.1766,1.1358,13.704
0.83,7.3355,11.4998,14.0177,5.6064,8.4155,2.7127,0.666,1.6699,8.919,12.6398,3.0701,7.2786,6.3112,4.0545,5.3225,4.566,3.7369,8.1255,11.7991,6.2724,5.2416,11.4761,5.1601,9.0513,2.8122,7.1566,7.6742,1.6303,7.1559,15.5657,3.3052,16.3552,7.7752,24.2899,16.2458,6.5988,6.1157,4.7952,3.1557,1.3232,14.342
0.92,8.0253,12.7859,15.7781,6.2258,9.1649,3.0853,0.7895,1.8877,9.7151,13.7597,3.9884,8.326,6.8985,4.4297,5.8079,5.1371,4.0941,8.822,12.8853,6.8891,5.8176,12.5238,5.6255,9.887,3.0772,7.887,8.3912,1.7897,7.8808,17.0627,3.7801,18.6713,9.4351,26.8667,17.6801,7.6383,7.138,6.1122,4.3655,1.5131,15.3217
1,9.315,14.629,18.0321,7.2049,10.6761,3.5768,0.9461,2.1625,10.9345,15.8528,4.9514,9.6367,8.0538,5.4256,7.1732,5.9612,4.8892,10.3886,14.3542,7.7612,6.7414,14.4194,6.7974,11.4333,3.7177,9.2349,9.8937,2.1943,9.1037,19.4775,4.4187,21.6979,10.9529,30.4173,20.2647,8.8995,8.1505,7.4317,5.7883,1.7918,17.1355
1.08,11.9722,18.1241,21.9762,9.104,13.8439,4.2769,1.1596,2.6316,12.8644,20.2667,6.014,11.8226,10.4382,7.3003,9.7921,7.4778,6.4608,13.6881,16.8107,9.2561,8.539,18.3723,9.1069,14.6439,4.9444,11.9294,12.9607,2.9154,11.5566,24.3922,5.5254,26.0366,12.8131,37.1685,25.7273,10.8796,9.6068,8.8791,7.5259,2.2872,20.2239
1.17,14.2314,22.1918,26.8659,11.031,16.298,5.1407,1.4244,3.2169,15.2444,24.3602,7.2291,14.5339,12.2546,7.8585,10.4177,9.1507,7.2669,15.7708,19.7681,11.1537,10.3219,22.1291,10.0153,17.5231,5.4439,14.0183,14.9228,3.1361,13.9353,29.7543,6.8148,31.4644,15.1298,45.3756,31.1751,13.3793,11.4111,10.5672,9.513,2.7769,24.0867
