Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0033,0.0022,0.0018,0.0016,0.0046,0.0001,0,0.0002,0.0006,0.0052,0.0001,0.0009,0.0034,0.0091,0.0143,0.001,0.0043,0.0064,0.0007,0.0007,0.0016,0.0043,0.0086,0.0038,0.0046,0.0035,0.0057,0.0036,0.0024,0.0041,0.0005,0.001,0.0002,0.0041,0.0058,0.0006,0.0002,0.0001,0.0001,0.0003,0.0016
0.25,0.0294,0.0232,0.0195,0.0156,0.0395,0.0016,0.0003,0.0021,0.0066,0.0503,0.0008,0.009,0.0282,0.0401,0.0666,0.0099,0.0224,0.0486,0.0069,0.0075,0.0151,0.0425,0.0421,0.0355,0.0209,0.0283,0.0395,0.0144,0.023,0.0431,0.0056,0.0107,0.0026,0.0437,0.0591,0.0064,0.0024,0.0014,0.0007,0.0031,0.0164
0.33,0.0753,0.0767,0.0727,0.0428,0.0987,0.0061,0.0012,0.008,0.0258,0.1357,0.0032,0.0332,0.0694,0.0823,0.1361,0.0289,0.0489,0.1151,0.027,0.029,0.0409,0.1158,0.0892,0.0929,0.0439,0.0689,0.0919,0.0292,0.0621,0.1329,0.0173,0.0419,0.0103,0.1601,0.1681,0.0248,0.0093,0.0054,0.0029,0.008,0.0633
0.42,0.1328,0.1498,0.1532,0.0784,0.1715,0.0159,0.0031,0.0172,0.0665,0.2433,0.0084,0.0694,0.1205,0.1292,0.2101,0.0543,0.0805,0.1945,0.0697,0.0701,0.0743,0.2089,0.1431,0.1652,0.0705,0.1198,0.1555,0.046,0.1124,0.2511,0.0334,0.1077,0.027,0.3305,0.307,0.0546,0.0243,0.0141,0.0077,0.0144,0.1607
0.5,0.1971,0.236,0.251,0.1195,0.2515,0.0311,0.0062,0.0285,0.1304,0.363,0.0176,0.1138,0.177,0.1764,0.2806,0.0842,0.1146,0.2794,0.1435,0.1217,0.1129,0.3132,0.1991,0.2461,0.0986,0.177,0.2252,0.0633,0.1697,0.3865,0.0527,0.2007,0.0564,0.5326,0.4622,0.0921,0.0507,0.0295,0.0161,0.0219,0.2944
0.58,0.266,0.3318,0.362,0.1649,0.3359,0.0496,0.01,0.0413,0.2064,0.4897,0.0323,0.1648,0.2373,0.2244,0.3481,0.1178,0.151,0.367,0.2403,0.1799,0.1555,0.4246,0.2566,0.3325,0.1283,0.2393,0.2994,0.0815,0.2322,0.5331,0.0748,0.312,0.1024,0.7557,0.6267,0.1358,0.091,0.0539,0.0296,0.0305,0.4447
0.67,0.3574,0.4515,0.4986,0.2243,0.4484,0.0723,0.0147,0.0571,0.297,0.6521,0.0547,0.2288,0.3188,0.2945,0.448,0.1615,0.2037,0.4867,0.357,0.249,0.2114,0.5675,0.3402,0.4454,0.1715,0.3248,0.403,0.1081,0.3138,0.7157,0.1034,0.449,0.1695,1.0259,0.8334,0.1903,0.143,0.091,0.0503,0.0423,0.6181
0.75,0.4632,0.5998,0.6661,0.2967,0.5752,0.0997,0.0206,0.0765,0.4027,0.8436,0.0859,0.3086,0.4105,0.3586,0.5351,0.216,0.2573,0.6143,0.493,0.3297,0.2793,0.7373,0.4203,0.5779,0.2134,0.4215,0.5141,0.1327,0.4117,0.9382,0.1396,0.6147,0.252,1.3519,1.0808,0.2581,0.2055,0.141,0.0803,0.0566,0.8145
0.83,0.5653,0.7563,0.855,0.3701,0.695,0.1316,0.0276,0.0986,0.5218,1.0267,0.1236,0.3993,0.4982,0.4139,0.6054,0.273,0.3078,0.731,0.6461,0.4213,0.3477,0.9014,0.4918,0.7055,0.2517,0.5166,0.6197,0.1548,0.5089,1.1621,0.1786,0.8095,0.3481,1.7075,1.3193,0.3377,0.278,0.2006,0.1216,0.0716,1.0299
0.92,0.6609,0.9097,1.044,0.4419,0.8046,0.1679,0.0357,0.121,0.6523,1.195,0.1673,0.4923,0.5798,0.4601,0.6601,0.3302,0.3541,0.8345,0.8136,0.5144,0.4147,1.0541,0.5536,0.8244,0.2858,0.6074,0.7172,0.1739,0.6021,1.3737,0.2188,1.0276,0.4565,2.0499,1.5386,0.421,0.3598,0.269,0.1758,0.087,1.2545
1,0.7483,1.0565,1.2285,0.5106,0.9024,0.2057,0.0445,0.143,0.7828,1.346,0.2167,0.5856,0.6538,0.498,0.7018,0.3863,0.3957,0.9239,0.9903,0.6023,0.4787,1.1927,0.6059,0.9328,0.3155,0.6922,0.805,0.1901,0.6894,1.5688,0.2591,1.2512,0.576,2.3709,1.7352,0.5059,0.4499,0.3456,0.2406,0.1025,1.4616
1.08,0.8294,1.1967,1.4074,0.5767,0.9916,0.2438,0.0537,0.1644,0.9074,1.4832,0.2716,0.6784,0.7222,0.5333,0.7399,0.4415,0.4348,1.004,1.1619,0.6843,0.5402,1.3198,0.6541,1.0327,0.3435,0.7727,0.8865,0.2058,0.7718,1.7492,0.2996,1.4765,0.7056,2.6705,1.9133,0.5917,0.5454,0.4299,0.3139,0.1181,1.6485
1.17,0.9353,1.3582,1.6067,0.6575,1.1131,0.2848,0.0639,0.1883,1.0367,1.6582,0.3341,0.7833,0.8152,0.5981,0.8242,0.5071,0.4939,1.1234,1.3383,0.7714,0.616,1.4797,0.7357,1.1611,0.3884,0.8803,1.0035,0.2321,0.8742,1.9626,0.3472,1.7207,0.846,3.0046,2.1337,0.6877,0.6463,0.525,0.3973,0.1377,1.8404
1.25,1.051,1.5457,1.8327,0.7494,1.2428,0.3292,0.0753,0.2153,1.1726,1.8574,0.4029,0.9033,0.913,0.6511,0.891,0.5831,0.5485,1.2434,1.5212,0.8657,0.7017,1.662,0.8065,1.3046,0.4277,0.9928,1.1192,0.2538,0.99,2.2118,0.4027,1.9878,0.9939,3.3848,2.3905,0.7965,0.7532,0.6277,0.4914,0.1596,2.0422
