Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0043,0.0002,0,0,0.0001,0.0013,0.0006,0.0001,0.0007,0.0004,0,0,0.0001,0.0001,0.0008,0.0002,0.0008,0.0003,0.0004,0.0006,0,0,0,0,0,0.0021,0,0,0,0,0,0.0001,0
0.17,0.0335,0.0152,0.0157,0.0037,0.0418,0,0.0011,0.0029,0.0041,0.0305,0.0012,0.0084,0.0225,0.1278,0.0751,0.0235,0.0908,0.0693,0,0,0.016,0.0214,0.1065,0.029,0.087,0.0534,0.0717,0.0472,0.0001,0,0.0074,0.0073,0.0013,0.0027,0.0259,0,0,0.0002,0,0.0113,0.0067
0.25,0.2693,0.1504,0.1586,0.0379,0.3195,0,0.0113,0.0291,0.0088,0.2626,0.0121,0.0854,0.1686,0.5961,0.3622,0.2218,0.5008,0.471,0,0.0123,0.1408,0.2363,0.5486,0.2434,0.4326,0.3938,0.4716,0.2181,0.0579,0.0323,0.0734,0.0751,0.0141,0.0131,0.2313,0,0,0.0026,0,0.0934,0.0691
0.33,0.6573,0.4711,0.5506,0.116,0.7475,0,0.0419,0.1016,0.0315,0.6774,0.0465,0.2976,0.7577,0.9633,0.8133,0.6299,0.9196,1.003,0,0.0856,0.6105,1.8177,0.9596,0.6135,0.8126,0.9061,1.5836,0.3867,0.2183,0.1786,0.2262,0.2828,0.0572,0.0708,0.7447,0,0,0.0102,0,0.2353,0.2554
0.42,0.9684,0.8297,1.0757,0.2184,1.0744,0.067,0.0984,0.2001,0.0882,1.5238,0.1135,0.5836,1.4193,1.1843,1.3586,1.0144,1.1921,1.3702,0.0705,0.2668,1.4819,3.4448,1.2244,0.9183,1.2217,1.3045,2.8006,0.9209,0.3394,0.3694,0.3947,0.6644,0.1479,0.3305,1.8087,0,0,0.0251,0,0.3546,0.5779
0.5,1.2265,1.2451,1.717,0.3338,1.3781,0.1847,0.1756,0.29,0.2097,2.408,0.2213,0.8542,2.018,1.3384,1.9111,1.3295,1.3914,1.6572,0.5019,1.0738,2.3448,4.8669,1.4228,1.1731,1.467,1.6368,3.6064,2.2788,0.4109,0.7998,0.5484,1.1601,0.3094,0.8752,2.9747,0,0,0.0493,0,0.4558,1.4243
0.58,1.495,1.8934,2.7358,0.4648,1.8315,0.6305,0.2515,0.3674,0.4667,3.2058,0.3969,1.1035,2.5107,1.4266,2.298,1.5855,1.5152,1.8713,1.7047,2.544,3.2621,6.068,1.5572,1.3841,1.5316,1.8993,3.9943,3.8091,0.5157,1.381,0.6886,1.6475,0.5601,1.6334,4.1998,0,0,0.0843,0,0.537,2.9304
0.67,1.8126,2.488,3.6902,1.0869,2.1618,1.4698,0.3144,0.4311,0.8397,3.8578,1.2307,1.3225,2.8627,1.4571,2.5173,1.7688,1.5666,2.0097,2.9866,4.2811,4.331,7.0491,1.689,1.544,1.4632,2.0929,4.0161,5.0321,0.6845,1.9911,0.8072,2.0937,0.8871,2.5206,5.3776,0.0035,0,0.1303,0,0.5931,4.1078
0.75,2.1106,3.0359,4.5421,2.0533,2.4747,2.4624,0.3685,0.4855,1.2792,4.3808,2.1483,1.5214,3.2075,1.5315,2.8377,1.9199,1.6426,2.15,4.1973,6.1254,5.7141,8.2412,1.8827,1.6918,1.5111,2.4396,4.1062,6.0186,1.2212,2.6223,0.915,2.5337,1.2574,3.466,6.6907,0.7352,0,0.1855,0,0.6432,5.0199
