Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0001,0,0.0004,0,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0021,0.0011,0.0002,0.0011,0.0007,0,0,0.0001,0.0002,0.0014,0.0003,0.0013,0.0005,0.0007,0.0011,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001
0.17,0.0521,0.0238,0.0246,0.0057,0.0648,0,0.0017,0.0045,0.0103,0.0473,0.0018,0.0131,0.035,0.1926,0.113,0.0368,0.1394,0.1071,0,0,0.025,0.0333,0.1622,0.0451,0.1322,0.0831,0.1111,0.0705,0.0008,0,0.0116,0.0114,0.002,0.0211,0.0384,0,0,0.0004,0,0.0177,0.0105
0.25,0.3331,0.192,0.2033,0.0488,0.392,0,0.0145,0.0373,0.0855,0.3281,0.0157,0.1097,0.2062,0.6766,0.4138,0.2812,0.5829,0.567,0,0.0223,0.1763,0.4386,0.6319,0.3031,0.4958,0.4809,0.5653,0.2518,0.0804,0.0482,0.0938,0.0968,0.0184,0.172,0.2755,0,0,0.0034,0,0.1162,0.0887
0.33,0.8388,0.6057,0.7182,0.1463,0.9538,0,0.0557,0.1328,0.3191,1.0785,0.0618,0.3888,1.1681,1.2962,1.4736,0.8078,1.2275,1.2876,0,0.0583,0.9951,2.6558,1.2772,0.7795,1.4404,1.1701,2.6769,0.4911,0.2375,0.2256,0.2917,0.3738,0.0756,1.2236,1.1302,0,0,0.0135,0,0.3051,0.3335
0.42,1.4503,1.3196,1.6058,0.2803,1.8753,0.0565,0.1417,0.2807,0.8389,3.0834,0.1628,0.8235,2.5339,1.7728,2.9156,1.482,1.8035,2.0082,0.0606,0.6442,2.8658,5.8877,2.1385,1.3322,2.4808,1.9344,5.3137,2.3736,0.3312,0.7649,0.571,0.941,0.2091,4.9657,3.6636,0,0,0.0358,0,0.5351,0.7983
0.5,2.6018,2.8922,3.9171,0.4888,3.205,0.5678,0.2677,0.4451,2.6945,5.6853,0.3365,1.3212,3.7643,2.1063,4.0012,2.1153,2.2279,2.5735,1.3881,3.1011,4.8492,8.9902,3.0695,1.8186,2.9993,3.191,6.9734,5.8119,0.408,2.0055,0.8665,1.7334,0.46,9.5614,7.9013,0,0,0.0744,0,0.7444,3.5737
0.58,3.7602,4.7169,6.725,1.8952,4.4854,2.2963,0.4124,0.6005,5.5515,7.8258,1.3683,1.8144,4.8605,2.381,4.9101,2.6734,2.5702,3.0541,3.6565,6.6205,7.3852,11.889,3.8305,2.2531,3.2453,4.54,7.9832,9.7712,1.3468,3.6255,1.1536,2.7875,0.8476,13.7744,14.4538,0,0,0.1332,0,0.9594,6.6833
0.67,5.3718,7.0509,10.1354,5.0427,6.3207,4.9965,0.5704,0.7664,8.8106,10.4274,3.0117,2.3631,6.3552,2.9334,6.7172,3.9837,3.1498,3.9519,6.3877,11.0114,11.3322,16.0524,5.4085,2.802,4.3594,6.4689,9.9261,15.0859,3.3008,6.0045,1.4854,5.2038,1.7692,18.2826,22.7994,1.7872,0,0.2185,0,1.4396,9.7621
0.75,8.2175,11.0303,15.1468,12.05,9.6064,9.659,0.7578,0.9824,12.0344,14.7527,5.1425,3.0872,8.7573,3.9703,9.3366,6.1717,4.2552,6.3355,9.7388,17.1236,17.7661,23.3421,8.2867,4.6013,6.2796,9.7976,13.4275,22.0658,8.1395,10.7319,1.9532,8.8611,4.3464,24.7233,35.4175,7.5271,0.3783,0.4397,0,2.1555,13.3737
