Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.018,0.0121,0.0101,0.0087,0.0252,0.0008,0.0002,0.0011,0.0035,0.0283,0.0004,0.0047,0.0185,0.0435,0.0692,0.0053,0.0217,0.0352,0.0036,0.0039,0.0086,0.0238,0.0425,0.0207,0.022,0.0194,0.0314,0.0165,0.013,0.0227,0.0029,0.0056,0.0014,0.0228,0.0318,0.0033,0.0012,0.0007,0.0004,0.0019,0.0086
0.25,0.1192,0.1004,0.0844,0.0645,0.1587,0.0068,0.0013,0.0093,0.0288,0.2063,0.0036,0.0392,0.1129,0.1508,0.2475,0.0418,0.0868,0.1919,0.0301,0.0324,0.0624,0.1751,0.1603,0.1446,0.0796,0.1132,0.1558,0.0543,0.0947,0.1838,0.0239,0.0466,0.0115,0.1887,0.2462,0.028,0.0104,0.006,0.0032,0.0126,0.0709
0.33,0.2785,0.2928,0.2834,0.1612,0.3618,0.0247,0.0049,0.0315,0.1031,0.5018,0.013,0.1297,0.2555,0.2906,0.4671,0.1099,0.1781,0.4164,0.108,0.1152,0.1536,0.43,0.3183,0.344,0.1582,0.2554,0.3361,0.1051,0.2322,0.5002,0.0665,0.1685,0.0418,0.6177,0.6242,0.0982,0.0376,0.0218,0.0118,0.0302,0.2507
0.42,0.5328,0.5958,0.6111,0.3162,0.6845,0.0659,0.0131,0.0689,0.2717,0.9587,0.0351,0.2792,0.486,0.5165,0.8091,0.2195,0.3326,0.7746,0.2856,0.2784,0.3004,0.8262,0.5782,0.658,0.2895,0.4908,0.6345,0.188,0.4507,0.9883,0.1356,0.4409,0.112,1.3016,1.2016,0.2208,0.1008,0.0586,0.0321,0.0598,0.6408
0.5,0.8574,1.0243,1.0772,0.529,1.0817,0.1329,0.0268,0.1223,0.5451,1.5535,0.0772,0.4962,0.7696,0.7307,1.1119,0.3755,0.5011,1.1851,0.6069,0.5042,0.5004,1.3481,0.8406,1.0654,0.4242,0.7837,0.9815,0.2686,0.7443,1.6575,0.2363,0.856,0.2444,2.2483,1.9678,0.3998,0.2193,0.1287,0.0708,0.1004,1.1987
0.58,1.1805,1.505,1.6463,0.7553,1.4648,0.2214,0.0455,0.1884,0.8912,2.1384,0.1468,0.7648,1.0482,0.9107,1.3432,0.5483,0.6618,1.5632,1.0377,0.7835,0.7118,1.8695,1.0721,1.4698,0.5473,1.0812,1.3173,0.3396,1.0476,2.3625,0.3527,1.4033,0.4584,3.3521,2.7307,0.6311,0.4042,0.2436,0.1352,0.1455,1.8677
0.67,1.4801,1.9835,2.2321,0.9788,1.8087,0.3293,0.0691,0.2574,1.2936,2.6687,0.2505,1.0499,1.3035,1.0523,1.5081,0.7251,0.8057,1.8871,1.5446,1.0767,0.9202,2.3499,1.2634,1.8433,0.6528,1.3643,1.6214,0.3983,1.339,3.029,0.4759,2.0577,0.7559,4.4294,3.4235,0.8842,0.6363,0.4136,0.2321,0.1929,2.5884
0.75,1.745,2.4362,2.8031,1.1897,2.1028,0.4453,0.0957,0.3255,1.702,3.1259,0.3882,1.3381,1.5267,1.159,1.6208,0.8982,0.9292,2.1517,2.0959,1.3514,1.1164,2.7708,1.4145,2.1718,0.7394,1.6219,1.8846,0.4448,1.6058,3.6269,0.6005,2.7455,1.1074,5.4229,4.0206,1.1461,0.907,0.6308,0.368,0.2407,3.2445
0.83,1.976,2.8534,3.3432,1.3848,2.3518,0.5627,0.1241,0.3906,2.0854,3.5136,0.5499,1.6212,1.7199,1.2456,1.7073,1.0638,1.0362,2.3679,2.6278,1.5989,1.2976,3.1332,1.5382,2.4562,0.8129,1.8536,2.1117,0.4844,1.8456,4.1507,0.7239,3.4388,1.5025,6.3113,4.5257,1.4093,1.201,0.882,0.5487,0.2882,3.81
0.92,2.2263,3.2782,3.889,1.5917,2.6273,0.6831,0.1548,0.4567,2.4532,3.9222,0.7369,1.9159,1.9347,1.3673,1.8537,1.2395,1.1653,2.6221,3.1402,1.8347,1.4909,3.5135,1.7005,2.7601,0.9056,2.112,2.3744,0.5361,2.0996,4.6809,0.856,4.1524,1.9255,7.183,5.0461,1.6853,1.5033,1.1676,0.7819,0.3411,4.3242
1,2.4689,3.7154,4.4455,1.8025,2.8875,0.8057,0.1876,0.5243,2.8048,4.328,0.9411,2.2241,2.1364,1.4564,1.9551,1.4231,1.2741,2.8483,3.6291,2.0617,1.6869,3.8928,1.827,3.0592,0.9792,2.3568,2.6092,0.5749,2.3546,5.2207,0.9967,4.8827,2.3547,8.0551,5.5713,1.9752,1.8084,1.4712,1.0557,0.3961,4.7981
1.08,2.6526,4.0968,4.9693,1.9785,3.0749,0.9274,0.2219,0.5889,3.1321,4.6291,1.1535,2.5217,2.2859,1.4959,1.9895,1.5849,1.348,2.9982,4.083,2.2739,1.8495,4.1808,1.8976,3.2849,1.0224,2.5481,2.7776,0.5928,2.5588,5.6575,1.1274,5.6113,2.7775,8.8363,5.9672,2.2652,2.1081,1.7809,1.3616,0.4459,5.2235
1.17,2.6422,4.2678,5.2754,2.0351,3.0192,1.0302,0.2538,0.6288,3.3744,4.6084,1.3579,2.7185,2.2545,1.3701,1.7831,1.6637,1.2936,2.8788,4.4323,2.3978,1.8978,4.1863,1.7684,3.2785,0.9621,2.544,2.7034,0.5497,2.5977,5.763,1.2072,6.2113,3.1526,9.1784,5.9722,2.4784,2.3693,2.0709,1.681,0.4705,5.4734
