Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0002,0.0002,0.0001,0.0004,0,0,0,0.0001,0.0005,0,0.0001,0.0003,0.0012,0.0016,0.0001,0.0004,0.0006,0.0001,0.0001,0.0001,0.0004,0.0009,0.0004,0.0006,0.0003,0.0005,0.0006,0.0002,0.0004,0,0.0001,0,0.0004,0.0005,0.0001,0,0,0,0,0.0001
0.17,0.0707,0.0478,0.04,0.0341,0.0986,0.0032,0.0006,0.0044,0.0136,0.1111,0.0017,0.0185,0.0726,0.1476,0.2364,0.0207,0.0765,0.1343,0.0142,0.0154,0.0337,0.0934,0.1476,0.0811,0.0756,0.0754,0.1169,0.0555,0.0511,0.0891,0.0115,0.022,0.0054,0.0898,0.1246,0.0132,0.0049,0.0028,0.0015,0.0075,0.0338
0.25,0.3703,0.3284,0.2804,0.2042,0.4887,0.0228,0.0045,0.0308,0.0958,0.6451,0.012,0.1305,0.3479,0.438,0.7066,0.134,0.2607,0.5816,0.1002,0.1075,0.1969,0.5493,0.4728,0.4507,0.2357,0.3497,0.4741,0.1587,0.2979,0.5904,0.0777,0.1559,0.0386,0.6239,0.7769,0.0934,0.0347,0.0201,0.0109,0.0397,0.2344
0.33,0.7857,0.8574,0.8458,0.4651,1.0089,0.0764,0.0152,0.0945,0.3161,1.4148,0.0405,0.3886,0.7154,0.7496,1.1726,0.3211,0.4859,1.1386,0.332,0.3503,0.4424,1.2181,0.8423,0.9717,0.4215,0.7214,0.9307,0.2728,0.6641,1.4401,0.1965,0.5216,0.1297,1.8198,1.7687,0.2979,0.1167,0.0678,0.037,0.0879,0.7582
0.42,1.234,1.4903,1.5743,0.7663,1.5516,0.1806,0.0364,0.1786,0.7333,2.2364,0.098,0.7255,1.1052,1.0254,1.5451,0.5456,0.7147,1.6897,0.7766,0.7247,0.7245,1.9433,1.1877,1.534,0.6014,1.1285,1.4049,0.3786,1.0755,2.4015,0.3443,1.1972,0.3103,3.2822,2.8379,0.5835,0.2784,0.1634,0.0899,0.1459,1.6737
0.5,1.6653,2.1525,2.3688,1.0768,2.0553,0.3202,0.0659,0.2715,1.2824,3.01,0.1949,1.1043,1.4749,1.2452,1.8116,0.7861,0.9252,2.1753,1.4583,1.1297,1.0143,2.638,1.4785,2.0731,0.7589,1.5299,1.8477,0.4676,1.4869,3.3525,0.5084,2.0399,0.608,4.7926,3.8484,0.9143,0.5439,0.3233,0.1796,0.2093,2.695
0.58,2.0518,2.794,3.1664,1.3756,2.4905,0.4751,0.1003,0.366,1.8515,3.6853,0.3408,1.4988,1.8019,1.4096,1.9904,1.027,1.1069,2.5736,2.2201,1.5226,1.2925,3.2554,1.7078,2.5537,0.8884,1.9006,2.2345,0.5379,1.8704,4.2216,0.6789,2.9625,1.0441,6.2208,4.7315,1.2682,0.9079,0.562,0.3161,0.2748,3.6547
0.67,2.3821,3.3843,3.9249,1.6501,2.8487,0.6354,0.138,0.4571,2.3957,4.2458,0.5437,1.8899,2.078,1.5276,2.106,1.2575,1.2572,2.8855,2.9694,1.8787,1.5475,3.7772,1.8812,2.9617,0.9905,2.2278,2.5574,0.5913,2.2109,4.9751,0.8484,3.9111,1.5835,7.496,5.464,1.6284,1.3041,0.8889,0.5083,0.3398,4.4871
0.75,2.6548,3.9078,4.6188,1.8938,3.134,0.7939,0.1777,0.5415,2.8892,4.695,0.7891,2.2639,2.3034,1.6101,2.1789,1.4708,1.3778,3.1219,3.6634,2.1871,1.7734,4.2029,2.0085,3.2965,1.0687,2.5074,2.8184,0.6308,2.5032,5.6045,1.0117,4.8454,2.1452,8.5896,6.0502,1.9818,1.7063,1.2651,0.7636,0.4024,5.1718
