Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0067,0.003,0.0031,0.0007,0.0084,0,0.0002,0.0006,0.0038,0.0061,0.0002,0.0017,0.0045,0.0271,0.0162,0.0047,0.0187,0.0141,0,0,0.0032,0.0043,0.0223,0.0058,0.0182,0.0107,0.0146,0.01,0,0,0.0015,0.0014,0.0003,0.002,0.0051,0,0,0,0,0.0022,0.0013
0.25,0.0533,0.029,0.0303,0.0073,0.0639,0,0.0021,0.0055,0.0042,0.0524,0.0023,0.0162,0.0335,0.1259,0.0798,0.0425,0.0998,0.0957,0,0.0014,0.0274,0.0373,0.1131,0.0483,0.0879,0.077,0.0937,0.0456,0.0108,0.0058,0.0139,0.0141,0.0026,0.0038,0.0461,0,0,0.0005,0,0.0177,0.0134
0.33,0.1606,0.1071,0.1229,0.0255,0.1874,0,0.0089,0.0226,0.0087,0.165,0.0098,0.0654,0.0971,0.2929,0.1896,0.1429,0.2514,0.2638,0,0.0251,0.0864,0.1197,0.2764,0.1489,0.2116,0.2226,0.2569,0.1186,0.0463,0.0359,0.05,0.0611,0.012,0.0133,0.1496,0,0,0.0021,0,0.0539,0.0583
0.42,0.3257,0.2459,0.3025,0.0616,0.3723,0.0074,0.0254,0.0559,0.0231,0.3415,0.0288,0.161,0.1935,0.4999,0.3302,0.3096,0.4558,0.5022,0,0.0904,0.1819,0.509,0.4895,0.3057,0.3716,0.4426,0.4924,0.2362,0.1114,0.0974,0.1139,0.1743,0.037,0.0388,0.3144,0,0,0.0063,0,0.1113,0.1633
0.5,0.5345,0.4399,0.5668,0.1218,0.6013,0.0396,0.055,0.105,0.0561,0.5667,0.0666,0.3038,0.5225,0.7232,0.4933,0.5324,0.6909,0.7848,0.0503,0.1779,0.4491,1.3662,0.7292,0.5059,0.5499,0.7193,0.87,0.3963,0.2058,0.1906,0.2048,0.3714,0.0911,0.1067,0.5478,0,0,0.0148,0,0.1867,0.3354
0.58,0.776,0.6805,0.9049,0.2117,0.8616,0.0963,0.0974,0.1676,0.1152,1.0024,0.1323,0.4901,1.0336,0.9541,0.9284,0.8,0.9435,1.0954,0.1778,0.2777,1.0041,2.5078,0.9841,0.7389,0.8179,1.0387,1.9006,0.6014,0.3188,0.3137,0.3203,0.6531,0.1912,0.292,1.2059,0,0,0.0296,0,0.277,0.5627
0.67,1.0947,0.9927,1.3445,0.3425,1.2059,0.1774,0.1555,0.2486,0.2164,1.9449,0.2404,0.7373,1.7912,1.3083,1.8492,1.1509,1.3133,1.5138,0.4487,0.7124,2.0108,4.1634,1.3595,1.0437,1.479,1.472,3.3593,1.7432,0.3635,0.5865,0.475,1.0377,0.3571,0.6959,2.392,0,0,0.0541,0,0.4012,0.9421
0.75,1.7482,1.9466,2.6703,0.4418,2.1934,0.5114,0.2361,0.3604,0.4351,3.8375,0.5468,1.0857,2.962,1.7758,3.2782,1.6634,1.8239,2.1081,1.5,2.2122,3.7054,6.812,2.2319,1.4825,2.456,2.1245,5.4515,4.1148,0.3998,1.3856,0.7005,1.5682,0.6061,1.4215,4.7329,0,0,0.0924,0,0.5872,2.6571
0.83,3.1601,3.7255,5.1728,1.3901,3.8572,1.7285,0.3463,0.512,0.8514,6.7945,1.5902,1.5646,4.4522,2.2873,4.8946,2.3287,2.4045,2.8083,3.1396,5.1826,6.4321,10.5328,3.6252,2.0271,3.4907,3.8535,7.775,8.0133,0.8225,2.8734,1.0045,2.2891,0.9533,2.6031,8.8333,0,0,0.1473,0,0.825,5.0994
0.92,5.2059,6.4856,9.0978,3.95,6.2239,4.0562,0.4971,0.7047,1.5874,10.3892,2.9544,2.1814,6.3156,2.9199,6.9117,3.6299,3.1138,3.7934,5.4617,9.7562,10.6408,15.6835,5.5265,2.6854,4.801,6.3094,10.4823,14.2003,2.5536,5.4302,1.3906,4.2399,1.6724,4.3623,15.9264,0.7307,0,0.2228,0,1.3523,8.4236
1,8.0036,10.6175,14.6417,10.047,9.4076,8.4409,0.6959,0.9415,2.7494,14.7179,4.6435,2.9539,8.6156,3.7714,9.1575,5.9099,4.0566,6.0408,8.7358,16.1287,16.8193,22.8148,8.0508,4.3584,6.1792,9.5314,13.5301,21.6496,7.054,9.9375,1.8765,7.8682,3.6879,6.8116,25.2355,4.6153,0,0.446,0,2.0781,12.6542
1.08,11.1354,16.2084,21.5746,22.2585,13.361,16.7151,0.9409,1.8978,4.327,19.1906,6.6659,4.1872,11.0725,5.215,11.3578,8.5013,5.7349,8.6846,13.3432,24.3608,24.8203,31.7618,10.1556,6.6558,6.9984,12.9105,16.2485,28.7274,14.2244,18.3412,2.4482,13.3374,7.6705,10,36.7453,14.6143,1.2819,0.7533,0,2.8062,17.5637
1.17,13.407,20.8586,28.0564,37.1945,15.8209,29.8502,1.2159,2.8917,6.2359,22.404,8.8986,6.4346,13.1728,5.9529,12.5821,10.487,6.656,10.7433,19.2629,33.9234,33.6839,41.278,10.555,8.9185,6.4312,14.9649,17.1771,33.2463,22.3129,28.4836,3.6219,20.3421,15.4291,10,48.5724,29.7566,6.7448,1.1892,1.1143,3.3116,22.4792
1.25,14.0497,23.3151,32.4441,51.4617,16.1724,45.6045,1.4879,3.527,8.2916,23.4222,11.0802,8.6597,14.7001,6.1032,12.9869,11.1287,6.7864,11.6631,25.6249,43.5555,42.3413,50.0669,9.8949,10.4632,5.4939,15.137,16.372,34.2552,29.3484,38.4141,4.7143,27.521,25.2028,10,58.0077,48.0988,16.6768,2.2841,4.6711,3.4635,26.3536
1.33,13.7961,23.8426,33.1131,62.3821,15.5732,60.8412,1.7266,3.7661,10,23.1463,12.9499,10.4378,15.968,5.9988,13.0165,10.8966,6.5721,11.9252,31.3736,52.3493,50.7606,58.5124,9.0286,11.3937,4.7419,14.4804,15.0794,33.0263,34.5561,47.2192,5.5147,33.4655,35.415,10,65.8349,67.4837,30.2743,4.4696,10.8157,3.4191,28.6173
1.42,12.8515,23.0374,31.4144,68.5722,14.2214,72.9752,2.2648,3.7154,10,21.887,14.303,11.6168,16.8233,5.5129,12.4012,10.1247,5.9655,11.5195,35.8201,59.6945,58.2699,66.3815,7.7149,11.6971,3.8762,13.148,13.2203,30.1661,37.6766,54.3589,5.9731,37.3581,44.6394,10,72.0745,86.6472,46.5084,8.243,19.517,3.2122,29.0472
1.5,11.35,21.1153,28.2715,69.9058,12.2609,80.394,2.3398,3.4558,10,19.7074,14.9814,12.1142,17.1247,4.8626,11.3659,8.9173,5.1689,10.5598,38.5077,65.0995,64.156,72.97,6.2847,11.3481,3.0596,11.3419,11.0086,26.2804,38.5763,59.0465,6.0499,38.1495,51.3529,10,76.0773,104.4684,63.9048,13.8886,30.2874,2.8623,28.0336
1.58,9.8062,18.6362,24.904,67.5666,10.3144,82.9343,2.2124,3.0696,10,17.2703,14.928,12.0076,17.0562,4.2386,10.236,7.6478,4.4193,9.4672,39.5102,68.3255,68.4137,78.3274,5.2218,10.6675,2.4311,9.6235,9.0168,22.2959,37.7559,61.3627,5.8496,36.7389,54.7822,10,78.3421,119.9997,81.3297,21.3903,42.212,2.4877,26.0891
1.67,8.4459,16.1845,21.5828,63.0436,8.8726,81.551,1.9992,2.6641,10,14.9845,14.2294,11.5412,16.7244,3.702,9.1597,6.5358,3.7958,8.4349,39.1854,69.557,71.0268,82.4623,4.4156,9.8807,1.9799,8.1778,7.4048,18.7806,35.8456,61.8778,5.5125,33.9282,55.1335,10,79.3738,132.9822,97.9918,30.5155,54.4194,2.1483,23.5991
1.75,7.317,14.0032,18.6856,57.5407,7.7192,77.5976,1.7714,2.2966,10,12.9951,13.1091,10.9033,16.2076,3.3661,8.1902,5.6246,3.513,7.5268,37.9076,69.2277,72.0918,85.2712,3.7832,9.1,1.6565,7.0159,6.156,15.8889,33.3689,61.056,5.1261,30.989,53.258,10,79.4194,143.4335,113.357,40.9389,66.2603,1.8617,21.0089
1.83,6.3945,12.1487,16.2742,51.8687,6.7708,72.2138,1.6776,1.9836,10,11.3134,11.8397,10.2056,15.5636,3.1517,7.3717,4.8904,3.2394,6.7461,36.0997,67.735,71.8115,86.7129,3.2868,8.3693,1.4198,6.0883,5.1961,13.5751,30.6839,59.2801,4.7364,28.1993,50.1233,10,78.615,151.4102,127.0847,52.2977,77.3673,1.6251,18.5936
1.92,5.6472,10.6068,14.3007,46.4884,5.9998,66.2517,1.6016,1.7246,10,9.9173,10.5472,9.5096,14.8472,2.9513,6.6965,4.302,2.9842,6.0861,34.0433,65.4479,70.4671,86.8752,2.9009,7.7079,1.2483,5.3519,4.4675,11.7949,28.0156,56.8718,4.3667,25.5854,46.3721,10,77.1095,156.9992,139.0157,64.1934,87.6299,1.4326,16.4563
