Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0004,0.0003,0.0002,0.0002,0.0006,0,0,0,0.0001,0.0006,0,0.0001,0.0004,0.0015,0.0021,0.0001,0.0006,0.0008,0.0001,0.0001,0.0002,0.0005,0.0012,0.0005,0.0007,0.0004,0.0007,0.0008,0.0003,0.0005,0.0001,0.0001,0,0.0005,0.0007,0.0001,0,0,0,0,0.0002
0.17,0.0825,0.0557,0.0467,0.0398,0.115,0.0038,0.0007,0.0051,0.0159,0.1295,0.002,0.0216,0.0847,0.1702,0.2725,0.0242,0.0885,0.1563,0.0166,0.018,0.0393,0.1089,0.1705,0.0946,0.0872,0.0879,0.1358,0.064,0.0597,0.1039,0.0134,0.0257,0.0063,0.1048,0.1454,0.0154,0.0057,0.0033,0.0018,0.0087,0.0394
0.25,0.4238,0.3776,0.323,0.2342,0.5588,0.0263,0.0052,0.0355,0.1104,0.7386,0.0138,0.1504,0.3978,0.4972,0.8001,0.1539,0.2973,0.6636,0.1154,0.1237,0.2258,0.6292,0.5379,0.5159,0.2683,0.4001,0.5415,0.1803,0.3414,0.6778,0.0893,0.1797,0.0445,0.7181,0.8902,0.1077,0.0401,0.0231,0.0126,0.0455,0.2698
0.33,0.8916,0.9771,0.9658,0.5293,1.1432,0.0876,0.0174,0.108,0.3618,1.6048,0.0465,0.4441,0.8112,0.8426,1.3123,0.366,0.5498,1.287,0.3801,0.4004,0.5034,1.3826,0.9493,1.1027,0.4758,0.8191,1.0543,0.3072,0.755,1.6375,0.2243,0.5979,0.1488,2.0742,2.0071,0.3408,0.1338,0.0778,0.0425,0.1002,0.8661
0.42,1.391,1.688,1.787,0.8672,1.7455,0.2061,0.0416,0.2029,0.8349,2.5183,0.1121,0.8249,1.2447,1.1429,1.7133,0.6188,0.8032,1.8951,0.8849,0.8221,0.8197,2.1904,1.328,1.729,0.6738,1.2737,1.5806,0.4231,1.2151,2.712,0.3913,1.3652,0.3545,3.7154,3.1967,0.6643,0.318,0.1869,0.1029,0.1656,1.8977
0.5,1.8659,2.4253,2.6755,1.2124,2.2973,0.3638,0.0751,0.3069,1.4511,3.3676,0.2225,1.2502,1.651,1.3782,1.9941,0.8876,1.0334,2.4231,1.6532,1.2736,1.1418,2.9548,1.6418,2.3223,0.8448,1.7174,2.0661,0.5191,1.6706,3.763,0.5755,2.316,0.6925,5.3928,4.3067,1.0369,0.6192,0.3688,0.2052,0.2368,3.0335
0.58,2.2865,3.1327,3.5599,1.5416,2.7678,0.5375,0.114,0.4119,2.0838,4.0993,0.3881,1.6903,2.006,1.5511,2.1788,1.1548,1.2297,2.8498,2.5033,1.7068,1.4481,3.6258,1.8856,2.8448,0.9835,2.1227,2.4849,0.5938,2.0906,4.7121,0.7657,3.3506,1.1855,6.9617,5.2638,1.4332,1.0295,0.6394,0.3604,0.3098,4.087
0.67,2.6415,3.7772,4.3934,1.841,3.15,0.7162,0.1564,0.5122,2.6827,4.6986,0.6178,2.1234,2.3019,1.6733,2.2959,1.4083,1.39,3.179,3.3314,2.0951,1.7262,4.1857,2.067,3.2829,1.0912,2.4767,2.8301,0.6497,2.4596,5.5252,0.9537,4.4072,1.7911,8.3467,6.0473,1.834,1.4731,1.0085,0.5784,0.3818,4.9883
0.75,2.9311,4.3429,5.1489,2.1042,3.4504,0.8917,0.2009,0.6044,3.2201,5.1727,0.8942,2.5345,2.5406,1.7573,2.3685,1.6409,1.5169,3.4251,4.0907,2.4273,1.9701,4.6369,2.1983,3.6379,1.1726,2.7758,3.1057,0.6904,2.7729,6.1963,1.1333,5.4408,2.4174,9.5208,6.666,2.2248,1.9201,1.4309,0.8674,0.4507,5.7199
