Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0003,0.0001,0.0001,0,0.0004,0,0,0,0.0037,0.0003,0,0.0001,0.0002,0.0014,0.0008,0.0002,0.0009,0.0006,0,0,0.0001,0.0002,0.0011,0.0002,0.0009,0.0004,0.0006,0.0005,0,0,0.0001,0.0001,0,0.0018,0.0001,0,0,0,0,0.0001,0.0001
0.25,0.0032,0.0016,0.0017,0.0004,0.0039,0,0.0001,0.0003,0.0032,0.0031,0.0001,0.0009,0.002,0.0086,0.0056,0.0024,0.0064,0.006,0,0,0.0016,0.0022,0.0075,0.0029,0.0058,0.0047,0.0058,0.0031,0.0005,0.0002,0.0008,0.0008,0.0001,0.0017,0.0027,0,0,0,0,0.001,0.0007
0.33,0.0114,0.0071,0.0079,0.0017,0.0135,0,0.0005,0.0014,0.0031,0.0117,0.0006,0.0042,0.007,0.0239,0.0162,0.0095,0.0188,0.0197,0,0.0012,0.0059,0.0084,0.0217,0.0105,0.0163,0.0157,0.0187,0.0091,0.0029,0.0021,0.0032,0.0038,0.0007,0.0021,0.0106,0,0,0.0001,0,0.0036,0.0037
0.42,0.026,0.0182,0.0218,0.0044,0.0305,0,0.0017,0.004,0.0037,0.0274,0.0019,0.0114,0.0157,0.047,0.0328,0.0228,0.0385,0.0429,0,0.0057,0.0138,0.02,0.044,0.0243,0.0327,0.0349,0.0405,0.0202,0.0079,0.0068,0.0081,0.0118,0.0024,0.0038,0.0253,0,0,0.0004,0,0.0081,0.0119
0.5,0.0473,0.0359,0.0447,0.0094,0.0549,0.002,0.0039,0.0082,0.0059,0.0509,0.0046,0.0233,0.0284,0.0771,0.0549,0.0428,0.065,0.0754,0.0007,0.0147,0.0258,0.0374,0.0737,0.0448,0.0543,0.0625,0.0712,0.0375,0.0163,0.0149,0.0158,0.0272,0.0063,0.0076,0.0473,0,0,0.001,0,0.0147,0.0274
0.58,0.0752,0.0603,0.0773,0.0175,0.0865,0.0061,0.0073,0.0142,0.0105,0.0817,0.0095,0.0403,0.0453,0.1123,0.0819,0.0695,0.0974,0.1162,0.0098,0.0284,0.0422,0.0607,0.1097,0.0717,0.0801,0.0983,0.1102,0.0621,0.0283,0.0271,0.0264,0.0512,0.014,0.0143,0.0766,0.0014,0,0.0022,0,0.0234,0.051
0.67,0.109,0.0914,0.1196,0.0295,0.1244,0.013,0.0119,0.0219,0.0184,0.1193,0.0177,0.0625,0.0661,0.151,0.1127,0.1023,0.1344,0.1638,0.0259,0.0476,0.0629,0.0895,0.1504,0.1045,0.109,0.1414,0.1564,0.0946,0.0442,0.0436,0.04,0.0846,0.0272,0.0247,0.1126,0.0049,0,0.004,0,0.0338,0.0826
0.75,0.1478,0.1288,0.1712,0.046,0.1676,0.0231,0.0177,0.0312,0.0303,0.1629,0.03,0.0899,0.0905,0.1917,0.1467,0.1405,0.1744,0.2168,0.0499,0.0726,0.088,0.1234,0.1943,0.1425,0.1399,0.1908,0.2085,0.1354,0.0642,0.0645,0.0565,0.1276,0.047,0.0392,0.1546,0.0104,0.0011,0.0068,0,0.0459,0.1215
0.83,0.1909,0.172,0.2315,0.0677,0.2149,0.0368,0.0246,0.042,0.0468,0.2114,0.0468,0.1223,0.1183,0.233,0.183,0.1832,0.2162,0.2735,0.0822,0.1035,0.1174,0.1618,0.24,0.1847,0.1716,0.2452,0.2649,0.1845,0.0883,0.0897,0.0757,0.18,0.0741,0.0583,0.2019,0.0184,0.005,0.0103,0,0.0595,0.1669
0.92,0.2371,0.2202,0.2996,0.095,0.2653,0.0544,0.0325,0.0541,0.068,0.2638,0.0683,0.1592,0.1491,0.2738,0.2212,0.2295,0.2586,0.3325,0.1229,0.1403,0.1506,0.3159,0.2864,0.2305,0.2033,0.3033,0.3245,0.2418,0.1165,0.1192,0.0973,0.2416,0.1086,0.0823,0.2537,0.0179,0.0118,0.0147,0,0.0741,0.2177
1,0.2856,0.2727,0.3743,0.1283,0.3178,0.0763,0.0413,0.0672,0.0943,0.3192,0.0943,0.2003,0.1826,0.3135,0.2607,0.2785,0.3007,0.3928,0.1718,0.1829,0.1876,0.5104,0.3326,0.2788,0.2344,0.3641,0.3859,0.3068,0.1486,0.1528,0.1211,0.3118,0.1508,0.1127,0.3092,0.0191,0.0205,0.0202,0,0.0895,0.2731
1.08,0.336,0.329,0.455,0.1679,0.372,0.1024,0.0508,0.0813,0.1254,0.377,0.1248,0.2451,0.2303,0.3525,0.3017,0.3295,0.3424,0.4538,0.2284,0.2302,0.2511,0.7218,0.3785,0.3293,0.2649,0.4269,0.4487,0.3795,0.1845,0.1902,0.1468,0.3901,0.2007,0.1592,0.3672,0.025,0.031,0.0268,0.0016,0.1057,0.3322
1.17,0.3975,0.3946,0.5478,0.2152,0.4387,0.1326,0.0617,0.0974,0.1617,0.446,0.1605,0.2972,0.36,0.4134,0.3568,0.3908,0.4033,0.5318,0.2901,0.2788,0.3718,0.9842,0.445,0.3901,0.312,0.5061,0.53,0.4673,0.2261,0.2324,0.1773,0.4802,0.2593,0.2281,0.4353,0.0328,0.0432,0.0347,0.0055,0.1263,0.3978
1.25,0.4838,0.4808,0.6666,0.2735,0.5326,0.1678,0.0754,0.1181,0.2038,0.5411,0.2035,0.3644,0.5449,0.5006,0.4311,0.4778,0.4923,0.6438,0.3581,0.3395,0.5566,1.3678,0.5397,0.4746,0.3799,0.6188,0.6457,0.5736,0.2807,0.2853,0.2186,0.5907,0.3292,0.3294,0.5923,0.031,0.058,0.0443,0.0105,0.1567,0.4762
