Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0002,0.0002,0.0001,0.0004,0,0,0,0.0001,0.0004,0,0.0001,0.0003,0.0011,0.0015,0.0001,0.0004,0.0006,0.0001,0.0001,0.0001,0.0004,0.0009,0.0003,0.0005,0.0003,0.0005,0.0005,0.0002,0.0004,0,0.0001,0,0.0004,0.0005,0.0001,0,0,0,0,0.0001
0.17,0.0675,0.0456,0.0382,0.0326,0.0941,0.0031,0.0006,0.0042,0.013,0.106,0.0016,0.0177,0.0693,0.1414,0.2265,0.0198,0.0732,0.1283,0.0136,0.0147,0.0322,0.0891,0.1413,0.0774,0.0724,0.072,0.1117,0.0532,0.0488,0.085,0.011,0.021,0.0052,0.0857,0.1189,0.0126,0.0047,0.0027,0.0015,0.0071,0.0322
0.25,0.3555,0.3148,0.2687,0.1959,0.4694,0.0219,0.0043,0.0295,0.0918,0.6193,0.0115,0.1251,0.3341,0.4215,0.6806,0.1285,0.2505,0.5589,0.096,0.103,0.1889,0.5272,0.4548,0.4327,0.2266,0.3358,0.4555,0.1527,0.2859,0.5663,0.0744,0.1493,0.0369,0.5979,0.7456,0.0895,0.0333,0.0192,0.0104,0.0381,0.2247
0.33,0.7639,0.8305,0.8182,0.4513,0.9818,0.0738,0.0147,0.0914,0.3055,1.3746,0.0391,0.3759,0.6962,0.7402,1.157,0.3112,0.4758,1.1103,0.3207,0.3386,0.4294,1.1831,0.8275,0.9443,0.4149,0.7019,0.9077,0.2705,0.6448,1.3965,0.1903,0.5038,0.1253,1.7616,1.7172,0.2879,0.1127,0.0655,0.0357,0.0853,0.7332
0.42,1.3208,1.5479,1.6194,0.8091,1.6706,0.1833,0.0369,0.1835,0.7453,2.3725,0.0994,0.7466,1.193,1.1595,1.7522,0.5716,0.7937,1.8429,0.7889,0.7401,0.7667,2.0583,1.3307,1.6338,0.6746,1.2198,1.5367,0.429,1.1392,2.5104,0.3585,1.2169,0.3148,3.3851,2.9905,0.5977,0.2825,0.1657,0.0911,0.1554,1.7054
0.5,1.9498,2.4478,2.6399,1.2472,2.4167,0.3444,0.0708,0.3017,1.3799,3.508,0.208,1.2328,1.7351,1.5064,2.2009,0.9038,1.1052,2.5786,1.5615,1.2345,1.1771,3.0692,1.7781,2.4217,0.9123,1.7987,2.1893,0.5655,1.728,3.8489,0.58,2.2043,0.6493,5.369,4.4618,1.0095,0.581,0.3452,0.1916,0.2433,2.9204
0.58,2.5558,3.406,3.8084,1.6983,3.1137,0.5442,0.1148,0.4391,2.1201,4.575,0.3813,1.8035,2.2536,1.8307,2.5886,1.2605,1.409,3.2419,2.5126,1.7944,1.5981,4.0354,2.1929,3.175,1.1435,2.3758,2.8143,0.7033,2.3155,5.1834,0.8284,3.4255,1.1688,7.518,5.8516,1.5124,1.0189,0.6289,0.3536,0.3401,4.2389
0.67,3.5343,4.7168,5.3384,2.3768,4.2844,0.8142,0.1762,0.6191,3.0724,6.2087,0.6581,2.5706,3.1342,2.5489,3.5697,1.781,2.0013,4.4623,3.7234,2.4958,2.2394,5.5,3.0694,4.3576,1.6133,3.3575,3.9549,0.9852,3.2102,7.0474,1.1852,5.0724,1.9263,10.2846,7.8877,2.1853,1.6034,1.0764,0.615,0.495,5.8744
0.75,4.6632,6.4474,7.3149,3.2373,5.5695,1.1514,0.2565,0.8516,4.2014,8.1945,1.0468,3.5879,4.0883,3.063,4.2189,2.4704,2.524,5.6632,5.193,3.3312,3.0438,7.2992,3.7596,5.768,1.9907,4.4274,5.0772,1.193,4.3189,9.4641,1.6698,7.1332,2.8883,13.8036,10.4541,3.0694,2.3462,1.6827,1.0081,0.6888,7.7233
