Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0026,0.0012,0.0012,0.0003,0.0032,0,0.0001,0.0002,0.0037,0.0023,0.0001,0.0006,0.0017,0.0108,0.0065,0.0018,0.0073,0.0054,0,0,0.0012,0.0016,0.0088,0.0022,0.0072,0.0041,0.0056,0.004,0,0,0.0006,0.0005,0.0001,0.0019,0.0019,0,0,0,0,0.0009,0.0005
0.25,0.022,0.0118,0.0122,0.003,0.0266,0,0.0008,0.0022,0.0036,0.0216,0.0009,0.0065,0.0139,0.0544,0.0349,0.0173,0.0421,0.0402,0,0.0003,0.0113,0.0154,0.0484,0.0199,0.0375,0.0319,0.0392,0.0196,0.0042,0.0021,0.0056,0.0057,0.0011,0.0025,0.019,0,0,0.0002,0,0.0072,0.0054
0.33,0.0696,0.0454,0.0515,0.0108,0.0818,0,0.0037,0.0095,0.0052,0.0716,0.004,0.0273,0.0423,0.1335,0.0881,0.0604,0.1108,0.1167,0,0.0097,0.0369,0.0518,0.1242,0.0645,0.0944,0.0961,0.1123,0.0529,0.0192,0.0147,0.0209,0.0252,0.0049,0.0063,0.0649,0,0,0.0009,0,0.0228,0.0246
0.42,0.1432,0.1058,0.1289,0.0263,0.1652,0.0023,0.0105,0.0238,0.011,0.1511,0.0118,0.068,0.0855,0.2303,0.1561,0.1322,0.2021,0.226,0,0.0376,0.0785,0.1108,0.2224,0.1346,0.1669,0.1929,0.2177,0.1059,0.0477,0.0416,0.0481,0.0727,0.0153,0.0172,0.1392,0,0,0.0026,0,0.0471,0.0704
0.5,0.234,0.1888,0.2413,0.0517,0.2663,0.0157,0.0225,0.0445,0.0249,0.2506,0.0271,0.1276,0.1392,0.333,0.2318,0.225,0.3045,0.3528,0.0189,0.0842,0.133,0.2326,0.3307,0.222,0.246,0.311,0.3426,0.1808,0.0878,0.0823,0.0855,0.1547,0.0374,0.0382,0.2335,0,0,0.0061,0,0.0775,0.1468
0.58,0.3379,0.2898,0.382,0.0897,0.38,0.0393,0.0393,0.0704,0.0499,0.3648,0.0532,0.2032,0.2021,0.4377,0.3134,0.3336,0.4134,0.4911,0.0736,0.1465,0.1994,0.614,0.4449,0.3227,0.3285,0.4457,0.4816,0.2786,0.1387,0.135,0.1317,0.2702,0.0782,0.0722,0.3423,0,0,0.012,0,0.1129,0.248
0.67,0.4591,0.4107,0.5521,0.1428,0.5119,0.0733,0.0606,0.1014,0.0884,0.4976,0.0943,0.2963,0.4044,0.5594,0.4099,0.4616,0.5404,0.6495,0.153,0.2135,0.3734,1.1105,0.5776,0.4403,0.4249,0.6044,0.6441,0.4055,0.2016,0.2,0.1882,0.4183,0.1443,0.1411,0.4675,0,0.007,0.0207,0,0.1554,0.3693
0.75,0.6052,0.5581,0.7592,0.2146,0.6697,0.1185,0.0867,0.139,0.142,0.6571,0.1548,0.4115,0.708,0.6969,0.558,0.6177,0.688,0.8363,0.2561,0.295,0.6762,1.7655,0.7305,0.5823,0.5349,0.7959,1.0542,0.5489,0.2829,0.281,0.2588,0.6034,0.2384,0.2723,0.7896,0,0.0229,0.033,0,0.2081,0.5111
