Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.002,0.0009,0.0009,0.0002,0.0025,0,0.0001,0.0002,0.0004,0.0018,0.0001,0.0005,0.0013,0.0133,0.0065,0.0014,0.0068,0.0042,0,0,0.0009,0.0012,0.0089,0.0017,0.0083,0.0032,0.0045,0.0067,0,0,0.0004,0.0004,0.0001,0.0008,0.0014,0,0,0,0,0.0007,0.0004
0.17,0.2895,0.1354,0.1411,0.033,0.3562,0,0.0102,0.026,0.0593,0.2622,0.0107,0.0757,0.1931,0.9644,0.6461,0.2103,0.7467,0.5762,0,0,0.1417,0.225,0.8381,0.2505,0.7156,0.4634,0.6059,0.3531,0.0119,0,0.067,0.0662,0.0119,0.1197,0.2128,0,0,0.0023,0,0.1018,0.0595
0.25,1.7475,0.957,1.0346,0.2261,2.426,0,0.0781,0.1908,0.4381,3.4037,0.0846,0.568,3.1144,2.6658,5.3428,1.4131,2.5356,2.4729,0,0,3.1195,6.2168,4.2539,1.4162,5.6109,2.4523,8.1702,2.5414,0,0.2538,0.4832,0.5096,0.0986,2.7423,3.3896,0,0,0.0182,0,0.5863,0.4384
0.33,7.3815,6.2361,7.0576,0.9131,9.3291,0.4065,0.2742,0.5977,2.8108,14.1321,0.3078,1.7824,8.1011,5.1946,10.757,4.4765,5.2206,6.1819,0.4599,4.3262,10.3341,18.1401,11.1153,3.3756,10.4197,9.6093,18.0871,17.0237,0.8,4.2232,1.3175,1.7764,0.3724,15.9446,19.6378,0,0,0.0666,0,1.8526,4.1724
0.42,13.071,16.211,20.3013,8.6277,16.1888,6.6679,0.6318,1.3956,11.7689,22.6628,2.1071,3.2838,11.8817,6.4786,12.8489,9.7232,7.308,10.1606,5.528,15.3479,18.8078,29.2031,12.5641,6.936,8.7002,15.6744,21.5351,33.1741,8.7041,13.8411,2.2389,6.3066,0.7215,32.1685,41.968,0.3807,0,0.1611,0,3.231,14.0781
0.5,14.2512,22.0805,30.8637,27.0715,16.7109,19.3978,1.0586,2.916,21.1433,24.4242,5.147,5.7039,13.1108,6.154,12.6693,11.5842,7.0983,11.1168,14.3229,27.2446,26.3926,35.6776,10.5752,8.9054,5.8511,15.9682,18.9665,37.089,18.5101,24.1976,3.3789,15.4854,3.7173,42.4374,59.4041,16.1173,0,0.3901,0,3.5564,23.3642
0.58,13.0699,22.5764,32.5901,44.0548,14.7146,35.6045,1.4194,3.4218,24.9899,22.703,8.5298,7.6826,13.4518,5.4014,11.7359,10.7795,6.1662,10.6155,22.989,37.2419,33.7577,40.3257,8.2502,9.5019,4.0053,13.9617,15.2346,33.6526,25.7297,32.0255,4.2437,24.4952,12.9412,45.874,71.7064,36.9889,9.7543,0.1667,0,3.3192,28.0875
0.67,11.2777,20.7139,29.1103,54.0324,12.2447,50.2099,1.6446,3.3068,23.6766,19.9274,11.7708,8.7589,13.4813,4.6237,10.5617,9.2366,5.167,9.6184,29.0553,44.7309,40.6621,45.1422,6.3122,9.3639,2.9367,11.6282,11.8868,28.1936,29.6935,37.8377,4.6311,29.5149,26.255,47.2887,80.3049,58.0798,25.0086,1.2932,2.8245,2.9013,28.2808
0.75,9.5346,18.1181,25.1571,57.2147,9.9782,60.0198,1.7836,2.9533,19.9226,17.058,14.1477,9.1527,13.3355,3.9364,9.3645,7.7146,4.294,8.5308,32.08,50.0219,46.5722,50.5141,5.0289,8.8745,2.2137,9.571,9.2265,22.9737,30.9902,41.84,4.6862,30.7916,36.9417,49.0938,86.6296,77.8564,41.809,4.4154,9.4471,2.4684,26.1513
