Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0018,0.0008,0.0008,0.0002,0.0023,0,0.0001,0.0002,0.0003,0.0017,0.0001,0.0004,0.0012,0.0124,0.0061,0.0013,0.0064,0.0039,0,0,0.0009,0.0012,0.0082,0.0016,0.0077,0.0029,0.0041,0.0063,0,0,0.0004,0.0004,0.0001,0.0007,0.0013,0,0,0,0,0.0006,0.0004
0.17,0.2692,0.1257,0.131,0.0306,0.3313,0,0.0095,0.0241,0.055,0.2438,0.0099,0.0703,0.1796,0.9005,0.5595,0.1952,0.6953,0.5365,0,0,0.1316,0.1755,0.7817,0.2329,0.6421,0.4307,0.5638,0.3295,0.0133,0,0.0622,0.0614,0.011,0.1112,0.1978,0,0,0.0021,0,0.0945,0.0552
0.25,1.4791,0.8788,0.949,0.2208,2.0588,0,0.0713,0.1749,0.4016,2.855,0.0773,0.5205,2.7542,2.4528,4.678,1.2958,2.326,2.2781,0,0,2.6958,5.5213,3.6238,1.3032,4.7132,2.0693,7.1939,2.0373,0.0268,0.1938,0.4427,0.4665,0.0903,2.3071,2.8771,0,0,0.0167,0,0.5363,0.4031
0.33,6.0472,5.1006,5.7723,0.6215,7.6625,0.1561,0.2455,0.5384,2.299,11.9874,0.2757,1.603,7.036,4.1967,9.2213,3.6274,4.1885,5.0334,0.3545,3.4509,8.8401,15.8199,9.1333,2.7538,8.858,7.8561,15.6441,13.1196,0.509,3.393,1.1814,1.5967,0.3347,13.7659,16.1039,0,0,0.0597,0,1.5231,3.3828
0.42,10.6404,12.9062,16.4304,5.7687,13.0969,4.9533,0.5581,0.9684,9.7177,19.1944,1.6795,2.9097,10.2313,5.2985,10.9368,7.8642,5.9511,8.2166,4.4801,12.7355,15.8098,25.0666,10.5732,5.5359,7.5595,12.8345,18.5781,27.3635,6.0418,10.3472,1.9747,5.0057,0.6924,27.6362,34.7058,0,0,0.1426,0,2.6935,11.8816
0.5,11.8694,18.1512,24.94,19.8364,13.9515,14.4808,0.9277,2.235,17.9997,20.9017,4.304,4.4464,11.3259,5.1553,10.8235,9.62,5.9588,9.1521,11.7219,22.722,22.15,30.5139,9.1205,7.1789,5.2135,13.4544,16.581,31.4544,14.1107,18.7014,2.6196,12.2652,2.7171,36.4266,49.2182,10.8869,0,0.3025,0,3.0177,19.9122
0.58,11.1677,19.0104,26.9817,34.0829,12.5854,27.1479,1.2368,2.7702,21.5398,19.6779,7.2639,6.0665,11.5734,4.6243,10.089,9.2288,5.3181,8.9164,19.0168,31.1454,28.3368,34.447,7.2595,7.7836,3.704,12.0947,13.5113,29.2108,20.4492,25.1982,3.3559,19.5521,9.1189,39.4329,59.6002,27.9068,6.0166,0.217,0,2.8654,24.0662
0.67,9.8505,17.7867,25.2557,43.4295,10.6756,39.2623,1.4303,2.7689,20.6446,17.478,10.1329,7.0356,11.5483,4.0311,9.1471,8.1062,4.5541,8.226,24.2664,37.5518,34.167,38.4952,5.7001,7.7944,2.7456,10.3006,10.6806,24.9514,24.2836,30.2052,3.7409,23.9794,20.2022,40.4157,66.8891,45.4939,18.0156,0.8017,1.3877,2.5427,24.437
0.75,8.4783,15.812,22.2911,47.4733,9.0387,48.2178,1.5151,2.5342,17.6156,15.1205,12.2645,7.4808,11.3898,3.4843,8.174,6.9,3.85,7.4102,27.0628,42.178,39.2204,43.0129,4.6464,7.4963,2.0875,8.6269,8.3851,20.6553,25.9054,33.8762,3.8622,25.5406,29.4716,41.6881,72.222,62.2275,31.5731,2.982,6.2971,2.1912,22.817
