Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0005,0.0002,0.0002,0,0.0006,0,0,0,0.0043,0.0005,0,0.0001,0.0003,0.0034,0.0017,0.0003,0.0017,0.0011,0,0,0.0002,0.0003,0.0023,0.0004,0.0021,0.0008,0.0011,0.0017,0,0,0.0001,0.0001,0,0.0022,0.0002,0,0,0,0,0.0002,0.0001
0.17,0.0789,0.0362,0.0375,0.0088,0.098,0,0.0027,0.0069,0.0047,0.0717,0.0028,0.02,0.0529,0.2844,0.166,0.056,0.2092,0.1611,0,0,0.038,0.0504,0.2416,0.0683,0.197,0.1259,0.1675,0.1039,0.002,0,0.0177,0.0174,0.0031,0.0038,0.061,0,0,0.0006,0,0.027,0.016
0.25,0.4488,0.2643,0.281,0.0677,0.5246,0,0.0202,0.0516,0.014,0.4437,0.0219,0.1521,0.3711,0.8537,0.5776,0.3863,0.7559,0.7484,0,0.0216,0.2531,0.8462,0.8093,0.4096,0.6336,0.6446,0.773,0.319,0.1165,0.0721,0.1297,0.1346,0.0257,0.0234,0.3933,0,0,0.0047,0,0.1583,0.1223
0.33,0.9882,0.7418,0.8934,0.1801,1.1152,0.0046,0.0704,0.1654,0.0518,1.5102,0.0785,0.4849,1.5043,1.433,1.8609,0.977,1.3853,1.4818,0,0.0779,1.4506,3.4374,1.4288,0.9224,1.7445,1.3689,3.3966,0.7677,0.2684,0.2922,0.358,0.472,0.0967,0.1742,1.7049,0,0,0.0171,0,0.3635,0.4165
0.42,2.254,2.0259,2.5076,0.2193,2.9088,0.0373,0.1838,0.3524,0.1675,4.8829,0.2114,1.0352,3.5325,2.3872,4.7421,1.8503,2.3896,2.5384,0.1989,1.2548,4.1033,7.9376,3.6739,1.6552,4.244,2.9015,7.7708,4.3257,0.1768,1.2077,0.7155,1.2082,0.2703,0.8556,5.4447,0,0,0.0463,0,0.6814,1.7361
0.5,5.5409,5.6608,7.3437,1.444,6.836,1.5771,0.3783,0.6199,0.6264,11.1139,0.8306,1.8532,6.5604,3.3464,7.8961,3.6052,3.5376,4.3161,2.4513,5.8759,8.9775,15.1226,7.1313,2.6819,6.7283,6.9854,13.0547,13.4964,1.0675,4.0639,1.2593,2.3973,0.6371,2.4599,14.6534,0,0,0.1043,0,1.426,6.3858
0.58,9.3981,11.7512,15.6025,6.8159,11.3901,6.0409,0.6408,0.9541,1.8071,17.1166,2.8757,2.9036,9.4709,4.7852,10.3429,6.9314,5.2375,7.2244,6.5311,13.596,15.6322,23.2923,9.8358,4.9211,7.4644,11.3735,16.5877,25.0299,5.869,9.5955,1.9117,6.2899,1.3722,5.2442,26.3505,1.1646,0,0.2013,0,2.4152,12.6012
0.67,12.4687,18.1127,24.3282,20.8858,14.9673,15.0879,0.9569,2.1763,3.7188,21.3946,5.7559,4.4385,11.8116,5.8274,12.0193,9.7407,6.5579,9.7164,12.6241,23.4179,23.7115,31.7096,10.8285,7.3728,7.0485,14.4391,18.0377,32.4011,14.2809,18.8468,2.6228,13.0524,4.8215,9.074,37.77,10.6727,0,0.5033,0,3.1334,19.3484
0.75,13.8954,22.0714,30.7025,37.771,16.2089,29.3827,1.2812,3.1412,6.0829,23.367,8.9515,6.7926,13.4837,6.1528,12.7482,11.1176,6.9459,11.15,19.8932,33.7418,32.4364,39.9763,10.3897,9.3222,5.9964,15.4117,17.5135,35.0803,22.8235,28.7675,3.8528,21.1983,12.8483,10,48.2072,26.378,4.3947,0.7841,0,3.4628,24.7307
0.83,14.256,23.8657,33.7025,52.9297,16.2815,46.0245,1.57,3.665,8.4902,23.8605,11.8253,8.9684,14.9589,6.352,13.3094,11.3946,7.0323,11.942,26.8547,43.7474,41.551,48.5526,9.9239,10.7234,5.4833,15.3503,16.5585,35.1333,29.9149,38.4286,4.9061,28.7804,24.5095,10,57.1985,44.6678,14.2235,1.7192,2.4513,3.5538,28.1381
0.92,14.2606,24.5022,34.1053,64.3153,16.0581,62.0413,2.0388,3.882,10,23.883,14.1976,10.8037,16.4621,6.3615,13.6067,11.2912,6.9258,12.4314,32.7551,53.1085,50.9516,58.0201,9.3771,11.8236,5.0175,15.0111,15.6494,34.098,35.419,47.7372,5.7619,34.9809,36.4383,10,65.9936,64.2428,27.7409,3.8181,8.6134,3.5616,29.8677
1,13.9049,24.4563,33.5032,71.5318,15.4892,75.25,2.4807,3.9387,10,23.4263,15.896,12.2866,17.818,6.2821,13.6986,10.9331,6.704,12.5687,37.3802,61.5535,59.8962,67.8011,8.8386,12.5429,4.6766,14.3833,14.6756,32.5976,39.2057,56.1623,6.3921,39.3307,46.8101,10,74.2919,84.5986,43.9872,7.5326,17.6976,3.4857,30.4277
1.08,13.7258,24.2283,32.679,75.677,15.2405,84.9967,2.6454,3.9261,10,23.1312,16.814,13.4624,19.2709,6.3965,14.0422,10.6689,6.686,12.8223,40.8719,69.0998,68.494,77.9592,8.7916,13.1851,4.787,14.1017,14.3004,31.6388,41.8087,63.6869,6.8707,41.9558,54.8111,10,82.6914,105.281,62.0791,13.1413,29.1503,3.4464,30.5899
1.17,13.2012,23.6568,31.443,77.4745,14.5286,91.504,2.6701,3.8406,10,22.4563,17.0322,14.2815,20.3465,5.9738,13.5509,10.2559,6.2288,12.581,43.5493,75.4812,75.9074,87.3771,7.9088,13.4838,4.1081,13.3451,13.2581,29.8757,43.3923,69.9476,7.1604,43.0152,60.243,10,90.0065,125.9887,81.5544,20.7416,42.2736,3.3246,30.271
1.25,11.7316,21.9024,28.8383,76.2119,12.6458,94.3046,2.5747,3.6001,10,20.3957,16.6103,14.4792,20.5326,5.2199,12.3466,9.1573,5.3808,11.4657,45.0814,79.8801,80.9138,94.1026,6.4641,12.9259,3.2031,11.6,11.1727,26.5239,43.1527,73.3605,7.0583,42.3444,63.0741,10,93.7371,145.2454,101.7125,30.3032,56.3455,2.976,29.169
