Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0001,0,0,0,0.0001,0,0,0,0.0037,0.0001,0,0,0,0.0003,0.0002,0,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.001,0.0005,0.0005,0.0001,0.0012,0,0,0.0001,0.0032,0.0009,0,0.0003,0.0006,0.0028,0.0018,0.0007,0.002,0.0019,0,0,0.0005,0.0007,0.0024,0.0009,0.0019,0.0014,0.0018,0.001,0.0001,0,0.0002,0.0002,0,0.0016,0.0008,0,0,0,0,0.0003,0.0002
0.33,0.0039,0.0024,0.0026,0.0006,0.0047,0,0.0002,0.0005,0.0028,0.004,0.0002,0.0014,0.0024,0.0086,0.0059,0.0032,0.0066,0.0069,0,0.0003,0.002,0.0029,0.0077,0.0036,0.0058,0.0054,0.0065,0.0032,0.0009,0.0007,0.0011,0.0012,0.0002,0.0016,0.0036,0,0,0,0,0.0012,0.0012
0.42,0.0095,0.0065,0.0077,0.0016,0.0112,0,0.0006,0.0014,0.0028,0.01,0.0006,0.004,0.0058,0.0181,0.0127,0.0082,0.0144,0.016,0,0.0018,0.005,0.0073,0.0167,0.0089,0.0124,0.0128,0.015,0.0075,0.0028,0.0023,0.0029,0.004,0.0008,0.002,0.0093,0,0,0.0001,0,0.0029,0.0041
0.5,0.0181,0.0134,0.0165,0.0034,0.0212,0.0006,0.0014,0.003,0.0033,0.0195,0.0016,0.0085,0.0109,0.031,0.0224,0.016,0.0254,0.0294,0,0.0052,0.0097,0.0143,0.0293,0.0171,0.0214,0.0239,0.0275,0.0145,0.006,0.0054,0.0059,0.0098,0.0022,0.0034,0.0182,0,0,0.0004,0,0.0055,0.0101
0.58,0.0297,0.0233,0.0295,0.0066,0.0345,0.002,0.0027,0.0054,0.0049,0.0324,0.0034,0.0153,0.018,0.0471,0.0348,0.0268,0.0394,0.0471,0.0029,0.0106,0.0164,0.024,0.0452,0.0283,0.0328,0.0387,0.0441,0.0248,0.0108,0.0103,0.0101,0.0191,0.005,0.0059,0.0305,0.0002,0,0.0008,0,0.009,0.0196
0.67,0.0449,0.0365,0.0472,0.0114,0.0518,0.0046,0.0045,0.0086,0.0078,0.0493,0.0066,0.0245,0.0273,0.0669,0.0505,0.0409,0.057,0.0695,0.0088,0.0184,0.0253,0.0368,0.0653,0.043,0.0471,0.058,0.0654,0.0391,0.0174,0.0171,0.0157,0.0325,0.0101,0.0099,0.0466,0.0014,0,0.0015,0,0.0135,0.033
0.75,0.0641,0.0538,0.0705,0.0184,0.0736,0.0085,0.007,0.0128,0.0126,0.0708,0.0115,0.0366,0.0393,0.0904,0.0694,0.0589,0.0785,0.0973,0.018,0.0293,0.037,0.0532,0.0895,0.0617,0.0642,0.0825,0.092,0.0583,0.0265,0.0264,0.0232,0.0508,0.0181,0.016,0.0672,0.0032,0,0.0026,0,0.0192,0.0507
0.83,0.0873,0.0755,0.0999,0.0281,0.0996,0.0142,0.0101,0.0181,0.0195,0.0969,0.0186,0.0521,0.054,0.1164,0.0911,0.0808,0.103,0.1298,0.0312,0.0437,0.0518,0.0734,0.117,0.0843,0.0834,0.1117,0.1234,0.0826,0.0382,0.0385,0.0325,0.0747,0.0295,0.0244,0.0923,0.0062,0.0012,0.0042,0,0.0262,0.073
0.92,0.1138,0.1012,0.1354,0.0408,0.1291,0.022,0.014,0.0245,0.029,0.1269,0.028,0.0709,0.0711,0.144,0.1151,0.1063,0.1298,0.1659,0.0493,0.062,0.0694,0.0971,0.1468,0.1104,0.1041,0.1451,0.1587,0.1123,0.0526,0.0535,0.0437,0.1045,0.0448,0.0356,0.1216,0.0105,0.0032,0.0062,0,0.0342,0.1
1,0.1432,0.1308,0.1766,0.0571,0.1616,0.0322,0.0185,0.0318,0.0413,0.1603,0.0401,0.0929,0.0906,0.1723,0.1409,0.1348,0.1579,0.2048,0.0727,0.0845,0.0898,0.124,0.1781,0.1394,0.1256,0.1819,0.1972,0.1476,0.0698,0.0716,0.0566,0.1406,0.0644,0.0498,0.1546,0.0164,0.0062,0.0088,0,0.0431,0.1314
1.08,0.1751,0.164,0.2232,0.0771,0.1966,0.045,0.0237,0.0399,0.0568,0.1968,0.0548,0.118,0.1123,0.2014,0.1685,0.1659,0.1873,0.246,0.1015,0.111,0.1132,0.154,0.2108,0.1711,0.1478,0.2218,0.2384,0.1886,0.0899,0.0925,0.0712,0.1826,0.0889,0.0673,0.1911,0.0241,0.0105,0.012,0,0.0528,0.1667
1.17,0.2165,0.2048,0.2798,0.1022,0.2422,0.0604,0.0299,0.0499,0.0758,0.2428,0.0732,0.1489,0.1406,0.2486,0.2078,0.2056,0.2324,0.3017,0.134,0.1425,0.1432,0.2688,0.2604,0.2116,0.1835,0.2752,0.2951,0.2416,0.1141,0.1171,0.0896,0.2337,0.1192,0.0884,0.2369,0.0254,0.0165,0.016,0.0009,0.0661,0.2081
1.25,0.278,0.262,0.3569,0.135,0.3103,0.079,0.0383,0.0635,0.0991,0.3101,0.0967,0.1913,0.1818,0.3182,0.2634,0.2657,0.3009,0.3857,0.1711,0.1826,0.1867,0.4991,0.3339,0.2713,0.2369,0.3559,0.3801,0.3096,0.148,0.1499,0.1162,0.3001,0.1574,0.1153,0.3028,0.0205,0.0238,0.0212,0.0027,0.0868,0.2603
