Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0.0001,0,0,0.0001,0.0006,0.0003,0.0001,0.0003,0.0002,0,0,0,0.0001,0.0004,0.0001,0.0004,0.0001,0.0002,0.0003,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0163,0.0074,0.0076,0.0018,0.0204,0,0.0005,0.0014,0.0039,0.0148,0.0006,0.004,0.011,0.0636,0.0378,0.0114,0.0446,0.034,0,0,0.0078,0.0104,0.0527,0.0141,0.0429,0.026,0.0351,0.0234,0,0,0.0036,0.0035,0.0006,0.0022,0.0125,0,0,0.0001,0,0.0055,0.0033
0.25,0.1208,0.0671,0.0704,0.0169,0.144,0,0.0049,0.0129,0.0057,0.1188,0.0053,0.0377,0.0756,0.2707,0.1691,0.0983,0.2215,0.2131,0,0.005,0.0628,0.0849,0.247,0.1096,0.1926,0.1748,0.2103,0.0988,0.0261,0.0146,0.0324,0.0331,0.0062,0.0068,0.1047,0,0,0.0011,0,0.0409,0.031
0.33,0.3102,0.2167,0.2521,0.0524,0.3572,0,0.0187,0.0464,0.0157,0.3206,0.0207,0.1349,0.1852,0.5008,0.325,0.2868,0.453,0.4899,0,0.0592,0.1704,0.4298,0.4865,0.2891,0.371,0.4265,0.4796,0.2132,0.0989,0.0791,0.1019,0.1275,0.0255,0.027,0.2921,0,0,0.0045,0,0.1066,0.1192
0.42,0.5066,0.4123,0.5233,0.1069,0.5704,0.0259,0.046,0.097,0.0426,0.5374,0.0527,0.2803,0.4594,0.6785,0.4587,0.5054,0.6506,0.7454,0.0157,0.1586,0.3933,1.238,0.6857,0.4794,0.5159,0.6803,0.737,0.3636,0.1924,0.1768,0.1919,0.3151,0.0689,0.0852,0.4979,0,0,0.0117,0,0.1768,0.2873
0.5,0.6832,0.6082,0.8124,0.1835,0.7577,0.0838,0.0853,0.1506,0.0946,0.79,0.1065,0.4383,0.8196,0.8112,0.6866,0.7085,0.806,0.9578,0.1492,0.2702,0.7708,2.0636,0.843,0.6526,0.6266,0.9067,1.4199,0.5298,0.292,0.2837,0.284,0.5749,0.1497,0.2373,0.9519,0,0,0.0238,0,0.2411,0.5035
0.58,0.9112,0.838,1.1443,0.2913,1.0042,0.1579,0.1338,0.2115,0.1771,1.3813,0.1933,0.6245,1.3493,1.0814,1.2509,0.9545,1.0773,1.2576,0.3211,0.4993,1.4403,3.1755,1.1246,0.8712,1.0453,1.2171,2.4433,1.1458,0.3516,0.4074,0.3966,0.8933,0.2882,0.5411,1.7026,0,0,0.0435,0,0.3277,0.7443
0.67,1.2978,1.3529,1.8575,0.4142,1.5534,0.238,0.1971,0.2986,0.3375,2.6742,0.3334,0.8973,2.3152,1.5104,2.5168,1.3688,1.531,1.7737,1.0502,1.335,2.7518,5.2762,1.6136,1.2393,1.8984,1.7477,4.2713,2.8315,0.3869,0.9419,0.5766,1.315,0.5059,1.0783,3.3538,0,0,0.0754,0,0.4811,1.7847
0.75,2.3032,2.6693,3.6855,0.8337,2.8444,1.0706,0.2838,0.4255,0.6397,5.0807,1.1084,1.2975,3.5851,1.9517,3.8994,1.9407,2.0347,2.3904,2.3164,3.5521,4.8529,8.3349,2.7176,1.7149,2.784,2.7925,6.3318,5.7014,0.4596,2.0273,0.8336,1.8953,0.8047,1.9874,6.3791,0,0,0.1223,0,0.6844,3.6797
0.83,3.5873,4.5262,6.3977,2.2666,4.305,2.6321,0.3987,0.5768,1.1533,7.5869,2.2212,1.7803,4.8352,2.2948,4.9847,2.5452,2.4562,2.9572,4.1248,7.0009,7.6814,11.888,3.6824,2.1959,3.2536,4.3019,7.8309,9.3973,1.4473,3.6902,1.1272,2.8407,1.1629,3.3589,10.8507,0.0428,0,0.1837,0,0.8925,6.2169
0.92,4.6365,6.4161,9.2676,5.1115,5.4238,5.1289,0.5311,0.7229,1.9508,9.3253,3.3707,2.2635,5.7744,2.4756,5.5299,3.4127,2.7038,3.368,6.3946,11.136,10.947,15.3488,4.1335,2.5952,3.1564,5.4307,8.3031,12.707,3.2784,5.7726,1.4058,4.9242,2.2646,5.1236,15.3998,2.1016,0,0.2832,0,1.2135,8.8582
