Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0.0001,0,0,0,0.0005,0.0002,0,0.0002,0.0002,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0002,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0143,0.0065,0.0067,0.0015,0.0179,0,0.0005,0.0012,0.0038,0.013,0.0005,0.0035,0.0096,0.0567,0.0335,0.01,0.0393,0.0298,0,0,0.0068,0.0091,0.0466,0.0124,0.0381,0.0228,0.0308,0.021,0,0,0.0031,0.0031,0.0005,0.0022,0.011,0,0,0.0001,0,0.0048,0.0029
0.25,0.1328,0.0721,0.0756,0.018,0.159,0,0.0053,0.0139,0.0058,0.1292,0.0057,0.0405,0.0838,0.321,0.1965,0.1065,0.258,0.2387,0,0.0032,0.0685,0.0921,0.2887,0.1197,0.2278,0.1949,0.2377,0.117,0.0251,0.0132,0.0349,0.0355,0.0066,0.0069,0.1135,0,0,0.0012,0,0.0452,0.0331
0.33,0.4553,0.3011,0.3437,0.0725,0.5271,0,0.0256,0.0633,0.0187,0.4604,0.0281,0.1847,0.3757,0.8119,0.5329,0.4121,0.7257,0.7369,0,0.0553,0.2737,0.9204,0.7757,0.4197,0.6042,0.6421,0.7336,0.3262,0.1303,0.0973,0.144,0.1724,0.0339,0.0329,0.4153,0,0,0.0061,0,0.1601,0.1583
0.42,0.9208,0.712,0.8792,0.179,1.0363,0.0235,0.0758,0.1632,0.0607,1.3312,0.0857,0.4761,1.345,1.2891,1.5238,0.9179,1.2547,1.3665,0,0.1369,1.2848,3.1246,1.2955,0.8627,1.4339,1.2665,2.925,0.645,0.2851,0.2882,0.3415,0.5087,0.1084,0.1869,1.5185,0,0,0.0188,0,0.3367,0.4494
0.5,1.3856,1.3828,1.7752,0.2987,1.7726,0.1084,0.1618,0.2952,0.162,2.9803,0.1956,0.8674,2.4368,1.6536,2.6479,1.4728,1.6953,1.9262,0.2221,0.8763,2.8076,5.745,1.9029,1.3089,2.1712,1.8747,4.8574,2.492,0.3629,0.8428,0.5825,1.0661,0.2621,0.7248,3.5747,0,0,0.0432,0,0.5216,1.1642
0.58,2.3054,2.6642,3.6949,0.5321,2.8294,0.6801,0.2739,0.4316,0.4402,5.0446,0.3863,1.2862,3.4526,1.9262,3.5547,1.9878,2.0397,2.3938,1.647,3.1213,4.4993,8.2618,2.6394,1.7137,2.5729,2.7994,6.1485,5.338,0.453,1.8786,0.8297,1.7764,0.5277,1.7089,6.134,0,0,0.0828,0,0.6932,3.6092
0.67,3.1207,4.0366,5.8261,1.7128,3.7108,2.1434,0.3913,0.5553,0.9689,6.5931,1.4618,1.687,4.2465,2.0697,4.0774,2.4127,2.2432,2.7357,3.6245,6.079,6.531,10.4729,3.0445,2.0483,2.5471,3.7259,6.6295,8.1877,1.1677,3.1464,1.0594,2.56,0.9147,3.0431,8.9392,0,0,0.1394,0,0.832,6.0075
0.75,3.7033,5.2269,7.7016,3.8366,4.305,4.1042,0.4983,0.6595,1.7242,7.4997,2.7571,2.0458,4.8139,2.1599,4.4199,2.7451,2.3616,2.9749,5.726,9.2749,8.8742,12.5845,3.2496,2.3071,2.4194,4.3405,6.6128,10.234,2.4676,4.5211,1.2566,4.1836,1.6527,4.5769,11.9301,1.4596,0,0.2121,0,0.9578,7.8857
