Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.001,0.0004,0.0005,0.0001,0.0013,0,0,0.0001,0.0037,0.0009,0,0.0002,0.0007,0.0045,0.0027,0.0007,0.003,0.0021,0,0,0.0005,0.0006,0.0036,0.0009,0.0029,0.0016,0.0022,0.0017,0,0,0.0002,0.0002,0,0.0019,0.0007,0,0,0,0,0.0003,0.0002
0.25,0.0097,0.005,0.0052,0.0013,0.0117,0,0.0004,0.001,0.0033,0.0094,0.0004,0.0028,0.0061,0.0248,0.0161,0.0075,0.0188,0.0179,0,0,0.0049,0.0067,0.0219,0.0087,0.0169,0.014,0.0174,0.0089,0.0017,0.0008,0.0024,0.0024,0.0004,0.002,0.0083,0,0,0.0001,0,0.0031,0.0023
0.33,0.0321,0.0205,0.0231,0.0049,0.038,0,0.0016,0.0042,0.0038,0.0331,0.0018,0.0122,0.0196,0.0645,0.0431,0.0274,0.0521,0.0548,0,0.0039,0.0169,0.0239,0.0593,0.0298,0.0449,0.0444,0.0524,0.0251,0.0086,0.0064,0.0094,0.0112,0.0022,0.0035,0.03,0,0,0.0004,0,0.0104,0.011
0.42,0.0705,0.0507,0.0611,0.0124,0.0821,0.0005,0.0048,0.0112,0.0063,0.0744,0.0054,0.032,0.0423,0.1212,0.0829,0.0634,0.1026,0.114,0,0.0168,0.038,0.0543,0.115,0.0661,0.0861,0.0949,0.1089,0.0536,0.0224,0.0193,0.0228,0.0337,0.007,0.0086,0.0685,0,0,0.0012,0,0.0226,0.0334
0.5,0.1243,0.0967,0.1216,0.0258,0.143,0.0064,0.0109,0.0224,0.0129,0.1331,0.013,0.0639,0.0743,0.1907,0.1332,0.1159,0.1677,0.193,0.0049,0.041,0.0691,0.0983,0.1857,0.1177,0.1378,0.1652,0.1852,0.0968,0.0443,0.0409,0.0433,0.0757,0.0179,0.0191,0.1237,0.0004,0,0.0029,0,0.0401,0.074
0.58,0.1918,0.1583,0.2051,0.047,0.2181,0.018,0.0201,0.0377,0.0258,0.2071,0.0267,0.1081,0.115,0.2673,0.1912,0.1834,0.2432,0.2874,0.0309,0.0763,0.1102,0.1547,0.2665,0.1827,0.1964,0.2526,0.278,0.1562,0.0749,0.0719,0.0709,0.1396,0.039,0.0369,0.1939,0.0062,0,0.006,0,0.0622,0.1331
0.67,0.2634,0.2299,0.3053,0.0766,0.2963,0.0369,0.0319,0.056,0.0467,0.2873,0.0482,0.1619,0.159,0.3308,0.2457,0.2579,0.3112,0.3807,0.0762,0.1231,0.1572,0.3624,0.3386,0.2528,0.2465,0.3435,0.3706,0.2269,0.1128,0.1116,0.1032,0.223,0.0737,0.0631,0.2711,0.0024,0.0008,0.0109,0,0.0857,0.2062
0.75,0.3277,0.3021,0.4102,0.114,0.3653,0.0632,0.045,0.0749,0.0761,0.361,0.0784,0.2189,0.2006,0.3773,0.2929,0.3264,0.3634,0.4585,0.1399,0.178,0.2036,0.621,0.3949,0.3169,0.2838,0.4234,0.4498,0.3069,0.153,0.1555,0.1358,0.3197,0.1225,0.1009,0.3435,0.0022,0.0104,0.0169,0,0.1065,0.286
0.83,0.3844,0.3696,0.5104,0.159,0.4254,0.0953,0.0583,0.0926,0.1135,0.4268,0.1163,0.2743,0.2938,0.4115,0.3352,0.3857,0.4035,0.5234,0.2164,0.2319,0.2976,0.8622,0.4394,0.3741,0.3115,0.4929,0.5173,0.3935,0.1943,0.2004,0.1666,0.4221,0.1837,0.1618,0.4083,0.0116,0.0231,0.0246,0,0.1244,0.3652
0.92,0.4346,0.4328,0.6043,0.2109,0.4781,0.1316,0.0707,0.1087,0.1573,0.4863,0.1601,0.3273,0.4079,0.4368,0.3739,0.4371,0.4339,0.578,0.3001,0.2884,0.4115,1.0899,0.4748,0.4257,0.332,0.5535,0.5752,0.4841,0.2368,0.2462,0.1957,0.5237,0.2549,0.2473,0.4673,0.0288,0.0382,0.0337,0,0.1399,0.4385
1,0.4794,0.492,0.6925,0.2689,0.5248,0.1711,0.0817,0.1235,0.2058,0.5404,0.2077,0.378,0.518,0.4556,0.4099,0.4815,0.4569,0.6246,0.3864,0.3507,0.5308,1.3062,0.5033,0.4724,0.3468,0.6064,0.6251,0.5767,0.2807,0.2926,0.2231,0.6227,0.3331,0.357,0.5858,0.0465,0.0559,0.0439,0.0036,0.1533,0.5053
1.08,0.5194,0.5477,0.7754,0.3321,0.5664,0.2137,0.0915,0.1369,0.2572,0.5899,0.257,0.4263,0.6222,0.4692,0.4435,0.5199,0.4739,0.6644,0.4732,0.4189,0.6518,1.5127,0.526,0.5149,0.3573,0.6526,0.6681,0.6696,0.326,0.3396,0.249,0.719,0.4149,0.4899,0.7295,0.0691,0.0751,0.0549,0.0119,0.1649,0.5667
1.17,0.5529,0.5986,0.8514,0.3995,0.6009,0.2593,0.1002,0.1488,0.3101,0.6334,0.3056,0.4714,0.7148,0.474,0.4724,0.5507,0.4816,0.6949,0.6021,0.5885,0.7685,1.7008,0.5396,0.5516,0.3606,0.6892,0.7012,0.7597,0.3721,0.3867,0.2725,0.8113,0.4976,0.6486,0.8799,0.0989,0.0955,0.0663,0.0224,0.1739,0.6229
1.25,0.5777,0.6422,0.9177,0.4697,0.626,0.3074,0.1074,0.1587,0.3633,0.6682,0.3515,0.5113,0.7902,0.4705,0.4959,0.5711,0.4797,0.7138,0.8198,0.7937,0.9022,1.8572,0.5439,0.5803,0.357,0.7137,0.7221,0.9002,0.4122,0.4331,0.2923,0.8975,0.5802,0.8272,1.029,0.1372,0.1172,0.0777,0.0347,0.1794,0.6729
