Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0312,0.021,0.0175,0.015,0.0437,0.0014,0.0003,0.0019,0.006,0.0491,0.0007,0.0081,0.0321,0.1201,0.1631,0.0091,0.0442,0.0611,0.0062,0.0068,0.0148,0.0412,0.0946,0.0358,0.0568,0.0336,0.0545,0.0604,0.0225,0.0392,0.005,0.0096,0.0024,0.0395,0.055,0.0058,0.0021,0.0012,0.0007,0.0033,0.0148
0.17,3.1068,2.1581,1.8235,1.5345,4.2791,0.1488,0.0293,0.2004,0.6233,4.8629,0.0782,0.8502,3.1684,5.4454,8.2688,0.9427,3.0556,5.6098,0.6523,0.6977,1.5139,4.1099,5.6284,3.5665,2.932,3.3114,4.8795,2.118,2.2787,3.9676,0.5269,1.0168,0.2518,4.0448,5.4743,0.6094,0.2268,0.1311,0.0713,0.3404,1.5196
0.25,16.7406,15.8123,14.0072,9.7317,21.4518,1.1977,0.2422,1.5517,4.8333,28.2305,0.6488,6.6825,15.6905,16.1427,23.2811,6.5694,11.5342,24.4334,5.1109,5.2548,9.3787,24.4202,18.7963,20.1396,9.7642,16.4962,21.278,6.1511,13.8219,26.9763,3.9238,8.1657,2.0497,29.8904,33.9883,4.8672,1.8387,1.0808,0.5952,2.046,11.2184
0.33,27.6425,35.9508,37.0692,18.9418,32.9622,3.7429,0.7925,4.2169,14.1718,48.7409,2.1435,18.0634,24.1442,16.6651,22.5051,14.1426,14.5443,33.1117,15.2467,14.6917,17.8717,43.3087,21.0801,34.2861,11.1952,26.1113,29.7164,6.4862,25.4848,54.8681,9.2386,25.422,6.5377,73.2121,62.0179,14.2713,5.8205,3.5299,1.9916,4.0086,30.4412
0.42,26.1159,42.7562,51.4883,20.2647,29.5751,7.2303,1.6307,6.0503,25.414,46.2628,4.507,25.8778,21.9881,12.0987,15.386,16.4473,12.0652,27.49,28.0331,22.5577,18.8706,42.0595,16.0103,32.6588,8.7672,24.7631,25.8228,4.8933,25.9409,58.6067,11.7136,47.4324,13.0899,92.9894,60.5825,22.5429,11.5364,7.3014,4.2648,4.5799,48.7049
0.5,22.3295,39.6671,51.7175,18.3682,24.7876,10.097,2.4569,6.2279,33.1059,38.5055,7.5784,27.1436,18.7972,10.0108,12.5717,15.6389,10.4267,22.7198,39.9722,23.9198,17.0573,35.4605,13.392,27.6575,7.4351,21.9258,22.1849,4.0889,22.7695,50.8099,11.8041,62.5685,20.8123,86.6889,50.3534,25.3047,18.1411,12.0433,7.3313,4.5486,55.0529
0.58,17.6599,33.7945,45.2436,15.486,19.0735,10.7654,2.8599,5.5298,32.7297,30.3422,10.9465,24.8818,14.5885,6.8538,8.2972,13.7614,7.7115,16.7791,44.3704,20.5314,14.3246,28.2425,9.4039,21.9487,5.3231,17.4532,16.8053,2.8731,18.6759,41.4383,10.866,63.8855,28.3263,71.7262,39.9385,24.0792,23.5997,17.0338,10.8572,4.1012,47.808
0.67,14.1643,27.7396,38.4821,12.7283,15.2195,10.0347,2.9079,4.7592,28.2202,23.7842,14.3935,21.9106,11.7938,5.799,7.0633,11.6113,6.4583,13.4884,40.7598,16.9449,11.7764,22.2668,7.8715,17.4332,4.4788,14.4063,13.8029,2.4373,15.0799,32.8297,9.5097,58.6869,33.6821,58.4582,31.1018,21.9153,25.5948,21.8471,14.651,3.6219,38.1854
0.75,11.8428,23.3217,32.2282,10.8434,12.6423,8.9762,2.808,4.0116,23.6182,19.7935,17.0574,18.9587,9.8241,4.6522,5.6655,10.0546,5.3113,11.1157,34.4714,13.7284,10.0325,18.572,6.3842,14.5749,3.6362,12.1084,11.4369,1.9497,12.7186,27.273,8.4124,52.1999,34.4602,47.6195,25.8201,19.2776,24.1112,24.9206,18.4972,3.2233,30.6615
