Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0025,0.0011,0.0011,0.0003,0.0031,0,0.0001,0.0002,0.0005,0.0023,0.0001,0.0006,0.0017,0.0105,0.0063,0.0017,0.0071,0.0053,0,0,0.0012,0.0016,0.0085,0.0022,0.007,0.004,0.0054,0.0039,0,0,0.0005,0.0005,0.0001,0.001,0.0018,0,0,0,0,0.0008,0.0005
0.25,0.0214,0.0114,0.0119,0.0029,0.0258,0,0.0008,0.0022,0.005,0.021,0.0009,0.0063,0.0135,0.053,0.034,0.0168,0.0409,0.0391,0,0.0003,0.0109,0.0149,0.047,0.0194,0.0365,0.031,0.0381,0.0191,0.0041,0.0021,0.0055,0.0055,0.001,0.0103,0.0176,0,0,0.0002,0,0.007,0.0053
0.33,0.0678,0.0442,0.0502,0.0105,0.0798,0,0.0036,0.0092,0.0218,0.0698,0.0039,0.0266,0.0412,0.1306,0.0862,0.0589,0.1082,0.1138,0,0.0094,0.036,0.0505,0.1214,0.0628,0.0923,0.0937,0.1096,0.0518,0.0187,0.0143,0.0204,0.0245,0.0048,0.043,0.0598,0,0,0.0009,0,0.0222,0.0239
0.42,0.1438,0.1055,0.1282,0.0261,0.1662,0.002,0.0104,0.0236,0.0636,0.1514,0.0117,0.0677,0.086,0.236,0.1589,0.1323,0.206,0.2281,0,0.0368,0.0787,0.1109,0.2269,0.1349,0.1708,0.1943,0.2201,0.1073,0.0471,0.0409,0.048,0.0722,0.0151,0.1084,0.1316,0,0,0.0026,0,0.0473,0.0699
0.5,0.2467,0.1963,0.2493,0.0532,0.2811,0.0149,0.0231,0.046,0.1411,0.263,0.0277,0.132,0.1469,0.3591,0.247,0.2362,0.3273,0.3743,0.0152,0.0852,0.1397,0.2676,0.355,0.2335,0.2654,0.3297,0.3643,0.1894,0.0907,0.0839,0.0893,0.1585,0.0381,0.2073,0.2318,0,0,0.0062,0,0.0822,0.1501
0.58,0.3713,0.3142,0.4115,0.0951,0.4179,0.0393,0.0419,0.0759,0.2552,0.3989,0.0561,0.2193,0.2338,0.489,0.3451,0.3665,0.4624,0.5422,0.07,0.1527,0.2211,0.7325,0.4955,0.3537,0.3679,0.4925,0.533,0.2997,0.1495,0.1437,0.1436,0.2867,0.0817,0.3947,0.3505,0,0,0.0126,0,0.1254,0.2622
0.67,0.4963,0.446,0.599,0.1523,0.552,0.0775,0.0653,0.1102,0.396,0.5383,0.1001,0.322,0.4694,0.5845,0.4306,0.5037,0.5728,0.6967,0.1613,0.2278,0.4351,1.266,0.609,0.4764,0.4463,0.652,0.6904,0.4269,0.2198,0.2175,0.2052,0.4496,0.1519,0.8264,0.4975,0,0,0.0227,0,0.1692,0.3952
0.75,0.5984,0.5703,0.785,0.222,0.659,0.1291,0.0906,0.1437,0.5466,0.6558,0.1604,0.4256,0.6868,0.6425,0.503,0.6195,0.6448,0.8113,0.2847,0.3208,0.6707,1.7442,0.6854,0.5789,0.4949,0.7786,0.9644,0.5582,0.2907,0.2948,0.2635,0.6311,0.2474,1.3848,0.8075,0,0,0.0366,0,0.2043,0.533
