Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0008,0.0004,0.0004,0.0001,0.0011,0,0,0.0001,0.0002,0.0008,0,0.0002,0.0006,0.0058,0.0029,0.0006,0.003,0.0018,0,0,0.0004,0.0005,0.0038,0.0007,0.0036,0.0014,0.0019,0.0029,0,0,0.0002,0.0002,0,0.0003,0.0006,0,0,0,0,0.0003,0.0002
0.17,0.137,0.0632,0.0656,0.0153,0.1695,0,0.0047,0.0121,0.0275,0.1243,0.0049,0.0351,0.0917,0.487,0.2792,0.098,0.3616,0.2774,0,0,0.0664,0.0874,0.4142,0.1185,0.3403,0.2189,0.2896,0.18,0.0036,0,0.0311,0.0306,0.0055,0.056,0.1007,0,0,0.0011,0,0.0473,0.0278
0.25,1.0077,0.5879,0.6291,0.1485,1.1753,0,0.0466,0.1159,0.2656,1.3998,0.0501,0.3428,1.6632,2.0112,3.2779,0.873,1.8089,1.6862,0,0,1.3226,3.2305,2.3256,0.9113,3.2707,1.4841,4.5642,0.9288,0.0501,0.1182,0.2936,0.305,0.058,0.9693,1.3685,0,0,0.0108,0,0.3701,0.2682
0.33,4.8588,3.5568,3.767,0.265,6.3104,0,0.1909,0.4309,1.451,9.8309,0.2122,1.2813,6.1559,3.8837,8.7617,2.6699,3.7486,4.2299,0,1.7606,7.3377,13.3366,8.4806,2.4276,8.9959,6.4683,14.524,9.3268,0,2.163,0.9785,1.2432,0.2548,10.1826,11.7793,0,0,0.0459,0,1.1895,1.9699
0.42,10.1662,11.292,14.0337,3.9525,12.6421,3.4305,0.4751,0.8778,7.5463,18.5442,1.1871,2.6317,9.9195,5.3103,10.9626,7.2375,5.8904,7.9229,3.1573,10.3795,14.5417,23.8302,10.8215,5.1154,8.1514,12.4398,18.9577,25.5584,4.3737,8.5988,1.8272,3.6841,0.6259,25.0358,31.3585,0,0,0.1197,0,2.5631,9.67
0.5,11.9366,17.6957,24.0156,16.5718,14.1589,12.0831,0.845,2.0493,16.4422,21.0843,3.6615,4.0611,11.281,5.2715,10.9929,9.583,6.0879,9.1641,9.9803,20.7888,20.8593,29.7862,9.5251,7.002,5.6352,13.6645,17.3092,31.636,12.5773,17.3054,2.47,10.5141,1.9088,35.5441,46.7992,7.5235,0,0.2349,0,3.0252,18.4831
0.58,11.4307,19.1583,27.1556,31.5764,12.9772,24.53,1.1836,2.7336,21.4424,20.1442,6.5989,5.8144,11.5945,4.7575,10.3017,9.4407,5.4894,9.051,17.6162,29.671,27.0851,33.7182,7.619,7.7546,3.9264,12.4727,14.1938,30.1008,19.4253,24.1049,3.2514,18.3094,7.1554,39.3145,57.9274,24.1977,3.7737,0.2684,0,2.9281,23.7762
0.67,10.1469,18.1723,25.8517,42.1057,11.0722,37.0941,1.4049,2.8039,21.2901,18.0007,9.5171,6.9049,11.5929,4.1532,9.3637,8.3694,4.7143,8.3968,23.494,36.4501,33.0426,37.626,5.9292,7.8439,2.8938,10.6723,11.2292,25.9221,23.7719,29.3794,3.699,23.4163,17.7622,40.3057,65.7418,41.8837,15.2527,0.5109,0.5957,2.6191,24.7326
0.75,8.7497,16.2569,22.9663,47.1347,9.3246,46.8067,1.5083,2.5956,18.3837,15.6115,11.8889,7.44,11.4483,3.588,8.3774,7.1429,3.9854,7.5806,26.7617,41.4493,38.2995,42.0298,4.824,7.5833,2.1882,8.9436,8.8039,21.5025,25.7839,33.2955,3.8635,25.4637,27.8518,41.3952,71.3502,58.8931,28.737,2.3504,5.0831,2.2641,23.3207
