Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.003,0.002,0.0017,0.0014,0.0042,0.0001,0,0.0002,0.0006,0.0047,0.0001,0.0008,0.0031,0.0116,0.0158,0.0009,0.0042,0.0059,0.0006,0.0006,0.0014,0.004,0.0091,0.0034,0.0055,0.0032,0.0052,0.0058,0.0022,0.0038,0.0005,0.0009,0.0002,0.0038,0.0053,0.0006,0.0002,0.0001,0.0001,0.0003,0.0014
0.17,0.3529,0.2403,0.2017,0.1715,0.4905,0.0163,0.0032,0.0221,0.0688,0.5538,0.0085,0.0936,0.3617,0.663,1.0542,0.1045,0.3578,0.6561,0.0719,0.0775,0.1693,0.4663,0.6774,0.405,0.3459,0.3753,0.5657,0.2482,0.2563,0.4464,0.058,0.1114,0.0275,0.4514,0.622,0.0668,0.0248,0.0143,0.0077,0.0376,0.1696
0.25,1.5526,1.4506,1.2581,0.88,2.0219,0.1036,0.0205,0.1385,0.4308,2.7137,0.0548,0.5892,1.444,1.6831,2.6131,0.5867,1.0542,2.3499,0.4518,0.4795,0.846,2.3234,1.8535,1.8956,0.9367,1.4643,1.9417,0.6234,1.2717,2.5562,0.345,0.7077,0.1757,2.7691,3.2958,0.4237,0.1582,0.0917,0.05,0.1721,1.0401
0.33,3.491,3.8479,3.8492,2.1058,4.4332,0.3608,0.0727,0.4325,1.4626,6.1543,0.1947,1.7912,3.1889,3.2456,4.8102,1.4684,2.2128,4.9458,1.5446,1.5947,2.0054,5.3349,3.6985,4.2827,1.8993,3.2895,4.1846,1.227,2.9724,6.3267,0.9084,2.4604,0.6166,8.1022,7.6551,1.388,0.5534,0.3246,0.1785,0.4154,3.4155
0.42,6.5814,7.814,8.1571,4.1686,8.1712,0.9463,0.1956,0.9285,3.7166,11.5325,0.5303,3.8607,5.9376,5.274,7.5566,2.9951,3.9474,8.8071,3.9777,3.5841,3.955,10.102,6.2594,8.0804,3.2498,6.2521,7.6519,2.006,5.7662,12.3401,1.907,6.2571,1.6476,16.526,14.4472,3.1,1.4726,0.8786,0.4895,0.8487,8.1011
0.5,8.8387,12.0323,13.2384,6.0811,10.5678,1.766,0.379,1.5262,6.6746,15.6975,1.1206,6.4078,7.714,5.5894,7.6406,4.5876,4.6707,10.6816,7.6553,5.8693,5.719,13.9477,6.9239,10.9845,3.6624,8.2885,9.4972,2.1773,8.1712,18.0188,3.0485,11.3444,3.3881,25.6638,20.0925,5.3212,3.0109,1.84,1.0446,1.2646,13.2956
0.58,10.1419,14.9902,17.6556,7.3377,11.8856,2.7244,0.6109,2.0677,9.7921,17.7611,2.0183,8.7378,8.7979,6.019,8.0134,5.7401,5.2885,11.7461,11.6941,8.008,6.8762,15.957,7.5592,12.5526,4.0669,9.7051,10.7826,2.3914,9.6234,21.2971,3.9728,17.1854,5.9019,32.5915,22.8419,7.5886,5.0835,3.2771,1.9051,1.6094,18.1352
0.67,11.6309,17.6833,21.209,8.6759,13.471,3.7308,0.8774,2.5088,12.7594,20.1047,3.2867,10.8016,10.0638,6.6802,8.825,6.9423,6.0365,13.1656,15.811,9.5881,8.1244,18.1762,8.4538,14.3454,4.5847,11.3033,12.319,2.6718,11.1965,24.4205,4.9289,23.0269,9.0041,37.7103,25.7975,9.6106,7.4284,5.2566,3.1483,1.9976,21.9983
0.75,12.9078,20.2865,24.696,9.916,14.7803,4.6084,1.1403,2.9414,14.9989,22.2113,4.8375,12.8888,11.0978,7.116,9.3157,8.1063,6.5735,14.2428,19.4056,10.8624,9.2712,20.1808,9.0481,15.9215,4.9444,12.6267,13.4899,2.8738,12.6215,27.3876,5.8927,28.1164,12.3329,42.6846,28.5487,11.6665,9.8726,7.5616,4.8201,2.3712,24.4225
