Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0001,0,0.0004,0,0,0,0.0043,0.0003,0,0.0001,0.0002,0.0022,0.0011,0.0002,0.0011,0.0007,0,0,0.0002,0.0002,0.0015,0.0003,0.0014,0.0005,0.0007,0.0011,0,0,0.0001,0.0001,0,0.0022,0.0001,0,0,0,0,0.0001,0.0001
0.17,0.0568,0.0259,0.0268,0.0062,0.0706,0,0.0019,0.0049,0.0044,0.0515,0.002,0.0143,0.0381,0.2134,0.1239,0.0401,0.1529,0.1166,0,0,0.0273,0.0362,0.1783,0.0491,0.1463,0.0906,0.121,0.0794,0.0003,0,0.0127,0.0124,0.0022,0.0032,0.0438,0,0,0.0004,0,0.0193,0.0114
0.25,0.5182,0.2896,0.3069,0.0724,0.6127,0,0.0223,0.0564,0.0138,0.5005,0.0239,0.166,0.5227,1.1573,1.0257,0.4305,0.9884,0.9023,0,0,0.3237,1.0571,1.0673,0.4664,1.0934,0.7674,1.3325,0.3924,0.0861,0.0614,0.1428,0.1466,0.0275,0.0229,0.4397,0,0,0.0051,0,0.1843,0.1321
0.33,1.7552,1.1401,1.2717,0.2426,2.3654,0,0.1003,0.2356,0.0645,3.6042,0.1107,0.6961,3.0342,2.3791,4.5308,1.5105,2.3207,2.3707,0,0,3.2372,6.4725,3.5251,1.4375,4.3597,2.35,7.408,2.5478,0.1217,0.5147,0.541,0.6613,0.1329,0.3076,3.8762,0,0,0.024,0,0.5903,0.5691
0.42,4.9974,4.7193,5.7421,0.6857,6.2388,0.4891,0.2732,0.5405,0.2946,10.2592,0.313,1.6046,6.0784,3.2388,7.316,3.1478,3.42,3.9714,0.9219,3.8998,7.8144,14.0677,6.5955,2.5216,6.4112,6.3368,12.6689,10.6804,0.6331,3.2243,1.1318,1.7757,0.3921,1.6355,12.7704,0,0,0.0682,0,1.2707,4.0348
0.5,8.2006,9.8753,13.4428,4.5352,9.754,4.2786,0.5417,0.8734,1.1753,15.4098,1.7325,2.6261,8.5124,4.1438,9.0877,6.072,4.5683,6.2845,4.5514,11.1709,13.2391,20.8536,8.5307,4.2232,6.497,9.9428,15.1405,21.8384,3.9881,7.7814,1.7389,4.6527,0.7671,4.2365,22.7804,0,0,0.1465,0,2.1392,10.8108
0.58,10.2682,14.9918,20.4564,15.0143,12.1371,11.3309,0.8476,1.6683,2.9203,18.2915,4.158,3.5637,10.1646,4.657,9.9055,8.143,5.3149,7.8986,10.2974,19.4871,19.5165,26.8536,8.6972,5.9781,5.5348,11.8963,15.3217,27.3801,10.8451,14.5708,2.2769,10.3921,2.6923,7.7077,31.0486,6.5429,0,0.2962,0,2.6515,17.2122
0.67,10.9704,17.7084,24.612,28.4303,12.6615,22.0109,1.1231,2.4352,5.0773,19.1187,7.0247,5.2308,11.1145,4.7801,10.1826,8.9161,5.4547,8.6825,16.5559,27.6391,26.1258,32.436,8.1044,7.2165,4.6013,12.2191,14.2122,28.5775,17.4852,21.7135,2.9298,16.756,8.1258,10,38.2056,18.9045,1.9886,0.5579,0,2.8157,21.3514
0.75,10.9059,18.5818,25.9008,39.9339,12.3061,34.338,1.3414,2.7937,7.156,18.8543,9.8788,6.6802,11.8593,4.6841,10.1469,8.8637,5.2832,8.966,21.9573,35.1365,32.9059,38.3686,7.3034,8.0256,3.9543,11.7697,12.7984,27.4773,22.8161,28.4472,3.6286,22.1999,17.9529,10,44.3301,32.8089,9.0278,1.0395,0.8007,2.7923,23.3731
0.83,10.2611,18.2166,25.2827,47.6989,11.3025,45.739,1.4941,2.8612,8.8729,17.7886,11.9967,7.7551,12.3381,4.3572,9.6997,8.3033,4.8401,8.7621,26.0233,41.5158,39.2182,44.4873,6.2598,8.3823,3.255,10.7572,11.0889,25.0717,26.3937,34.3183,4.0982,25.8148,27.3399,10,49.2235,47.1692,18.7605,2.4541,5.0518,2.6269,23.709
0.92,9.7546,17.5073,24.0997,52.0022,10.6408,54.5748,1.5963,2.8095,10,16.8338,13.0697,8.5422,12.9456,4.3878,9.7814,7.7698,4.7132,8.7017,28.757,46.8049,45.2295,51.0784,6.0735,8.6331,3.2638,10.1232,10.256,23.3274,28.5232,39.3877,4.4181,27.9516,34.6617,10,54.0596,61.3771,30.3062,4.8799,11.4161,2.4984,23.2767
1,10.0323,17.5385,23.6313,54.7879,11.0938,61.1497,1.676,2.8055,10,17.0606,13.438,9.3166,14.0887,4.7275,10.4324,7.8233,4.9644,9.2427,30.7594,51.6547,51.576,59.0018,6.6062,9.2801,3.7059,10.4324,10.6697,23.2316,30.3797,44.776,4.7958,29.4433,39.9647,10,60.7514,75.8306,43.1542,8.5261,19.4172,2.5597,22.8944
1.08,10.7427,18.4709,24.5214,57.4491,12.0703,66.4956,1.8312,2.944,10,18.0466,13.5025,10.3051,15.5297,5.2148,11.3369,8.2941,5.3968,10.0926,32.6264,56.6726,57.9268,67.6354,7.3929,10.2071,4.2717,11.1931,11.591,24.4648,32.3946,50.8079,5.2818,30.9664,43.8116,10,68.8696,91.5042,57.1902,13.5319,28.5136,2.7181,23.018
1.17,11.3978,19.5718,25.8773,60.4352,12.8675,71.4193,2.0681,3.1307,10,19.046,13.4612,11.3712,16.9592,5.4716,11.8987,8.7867,5.6559,10.8139,34.6676,61.9633,63.9925,75.9781,7.7123,11.1338,4.406,11.8113,12.1831,25.726,34.5447,56.9031,5.7783,32.9636,46.9141,10,76.9946,108.4074,72.5933,19.994,38.4027,2.8608,23.841
1.25,11.7264,20.3379,26.9833,63.2819,13.2076,75.9338,2.2449,3.282,10,19.587,13.4655,12.3494,18.2091,5.649,12.3131,9.0405,5.7994,11.262,36.9106,67.0357,69.5332,83.3787,7.8467,11.8325,4.4466,12.0792,12.3884,26.5535,36.431,62.3666,6.1871,35.3928,49.8108,10,84.0788,125.7237,89.3307,28.0243,49.0266,2.9309,24.9023
1.33,11.9798,20.8155,27.6042,65.7958,13.4621,79.8982,2.3652,3.3708,10,19.9954,13.5816,13.1614,19.4148,5.7754,12.6578,9.1996,5.9029,11.6393,39.1522,71.7715,74.8149,90.241,7.9224,12.4412,4.4511,12.2879,12.5434,27.0566,38.1058,67.2267,6.5194,37.3857,52.7848,10,90.5249,142.634,107.1368,37.7136,60.3781,2.9865,25.8379
1.42,11.9764,21.004,27.8389,67.6545,13.3795,83.1419,2.4215,3.4087,10,20.067,13.8353,13.8021,20.3839,5.7126,12.6914,9.1977,5.8272,11.7494,41.1711,76.0106,79.5133,96.3639,7.684,12.8346,4.2321,12.193,12.3244,26.9601,39.3949,71.3572,6.7574,38.6161,55.6543,10,95.9427,158.7662,125.4863,49.0942,72.4832,2.9849,26.3675
1.5,11.5368,20.5959,27.3422,68.3734,12.7498,85.2848,2.4176,3.3592,10,19.5052,14.1109,14.1471,20.938,5.4234,12.3117,8.8784,5.5163,11.446,42.6851,79.4509,83.2458,101.2967,7.0717,12.8497,3.7876,11.6196,11.5609,25.9247,39.9711,74.2092,6.8265,39.0262,57.8557,10,99.5621,173.4534,143.746,62.0302,85.3494,2.8833,26.4243
1.58,10.8189,19.6231,26.0777,67.6662,11.8088,85.9482,2.3632,3.2148,10,18.4622,14.1882,14.1465,21.123,5.0737,11.7541,8.3212,5.1254,10.8945,43.5317,81.738,85.9392,105.0229,6.4024,12.5499,3.3714,10.7958,10.5814,24.2562,39.7234,75.5941,6.7251,38.5403,59.0462,10,101.4219,185.9606,161.1983,76.2251,98.8954,2.715,25.9483
1.67,9.8761,18.1924,24.1622,65.5076,10.595,84.9445,2.2451,2.9856,10,17.0331,13.9519,13.8065,20.896,4.5592,10.8596,7.5956,4.5858,10.0926,43.6279,82.6994,87.3996,107.4386,5.5723,11.9757,2.8084,9.7337,9.3133,21.9528,38.692,75.5301,6.4726,37.0373,59.0029,10,101.5636,195.8805,177.2198,91.2732,112.9425,2.4875,24.8431
1.75,8.6848,16.3106,21.7363,61.8459,9.2342,82.1519,2.0674,2.6867,10,15.148,13.3809,13.1488,20.1946,3.9805,9.7507,6.6782,3.9649,9.0494,42.8615,82.1751,87.3366,108.1604,4.7313,11.0953,2.2411,8.4343,7.802,19.1626,36.7881,73.8838,6.0639,34.5767,57.6438,10,99.71,202.8415,191.1932,106.7157,127.161,2.1904,23.139
1.83,7.5042,14.2134,19.0223,57.0574,7.9907,77.8143,1.8582,2.3432,10,13.1671,12.5638,12.244,19.2082,3.4644,8.6361,5.742,3.5816,7.9987,41.2813,80.2349,85.987,107.4565,3.9744,10.1047,1.7829,7.1936,6.4035,16.3282,34.2635,70.9494,5.5633,31.72,55.024,10,96.476,206.6032,202.6237,122.0686,141.1537,1.8891,21.0452
1.92,6.453,12.2119,16.4335,51.6819,6.8787,72.3263,1.7005,2.0064,10,11.3244,11.5453,11.2444,18.0582,3.2101,7.6176,4.9068,3.2687,7.0384,39.135,77.1434,83.5428,105.5998,3.3416,9.1301,1.432,6.1169,5.2251,13.763,31.4177,67.2077,5.0468,28.8144,51.5236,10,92.4512,207.4481,211.2737,136.8305,154.5621,1.6168,18.7403
2,5.5561,10.4299,14.156,46.2177,5.9278,66.194,1.62,1.7048,10,9.6991,10.4038,10.2498,16.8303,2.9595,6.7452,4.1985,2.9608,6.1953,36.6171,73.2956,80.2227,102.7462,2.8255,8.225,1.1655,5.2162,4.2697,11.6569,28.4825,63.0086,4.5532,25.8634,47.4812,10,87.9645,205.8249,217.1518,150.5615,167.1313,1.3824,16.4621
