Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0015,0.0007,0.0007,0.0002,0.0019,0,0,0.0001,0.0037,0.0014,0.0001,0.0004,0.001,0.0066,0.004,0.0011,0.0044,0.0032,0,0,0.0007,0.001,0.0053,0.0013,0.0044,0.0024,0.0034,0.0025,0,0,0.0003,0.0003,0.0001,0.0019,0.0011,0,0,0,0,0.0005,0.0003
0.25,0.0155,0.0081,0.0084,0.002,0.0188,0,0.0006,0.0015,0.0034,0.0151,0.0006,0.0045,0.0099,0.041,0.026,0.012,0.0309,0.0288,0,0,0.0079,0.0107,0.0358,0.014,0.028,0.0227,0.0282,0.0148,0.0026,0.0012,0.0039,0.0039,0.0007,0.0022,0.0133,0,0,0.0001,0,0.0051,0.0037
0.33,0.0717,0.0436,0.0486,0.0102,0.0853,0,0.0035,0.0089,0.0048,0.072,0.0038,0.0258,0.0444,0.1607,0.1021,0.06,0.1288,0.1255,0,0.0062,0.0374,0.0517,0.1454,0.0655,0.1129,0.1021,0.1228,0.0608,0.0162,0.0112,0.0204,0.0235,0.0045,0.0055,0.0645,0,0,0.0008,0,0.0238,0.0227
0.42,0.1973,0.1355,0.1588,0.033,0.2289,0,0.0125,0.0293,0.0114,0.2037,0.0139,0.0844,0.1188,0.3426,0.2229,0.1781,0.2989,0.3186,0,0.0383,0.107,0.1483,0.3266,0.1835,0.2494,0.2718,0.3104,0.1439,0.0597,0.0478,0.063,0.0853,0.0174,0.0182,0.1854,0,0,0.003,0,0.0665,0.0814
0.5,0.4026,0.3065,0.3807,0.0778,0.4595,0.0124,0.0334,0.0704,0.0307,0.4206,0.0389,0.2031,0.2791,0.6278,0.4095,0.3847,0.5735,0.62,0,0.1116,0.2329,0.7915,0.6134,0.3773,0.469,0.5505,0.6129,0.2993,0.1366,0.1206,0.1425,0.2266,0.0511,0.0508,0.3873,0,0,0.0086,0,0.1392,0.2099
0.58,0.6735,0.5544,0.7134,0.1561,0.7548,0.0516,0.0706,0.1322,0.0728,0.7423,0.0887,0.3843,0.8036,0.8854,0.7526,0.6768,0.8613,0.9797,0.0702,0.2003,0.7142,1.9874,0.9002,0.6371,0.6967,0.9088,1.5086,0.4694,0.2626,0.2405,0.2608,0.4744,0.1226,0.1594,0.868,0,0,0.0197,0,0.2392,0.4207
0.67,0.9283,0.8341,1.1178,0.2624,1.0247,0.1255,0.1217,0.2071,0.1461,1.4267,0.1709,0.6086,1.3642,1.0841,1.2129,0.9763,1.0953,1.2877,0.2394,0.4023,1.4553,3.2889,1.133,0.8859,1.0464,1.2399,2.5113,1.0095,0.3558,0.3941,0.3953,0.8131,0.2472,0.45,1.7374,0,0,0.0383,0,0.3363,0.6867
0.75,1.1498,1.154,1.6281,0.3825,1.2543,0.2306,0.1811,0.2802,0.2837,2.1575,0.2901,0.8353,1.8784,1.2114,1.6814,1.241,1.2601,1.5344,0.8182,1.1218,2.2111,4.507,1.2994,1.1056,1.2462,1.5228,3.1789,2.1636,0.4268,0.7758,0.5264,1.2124,0.4317,0.9604,2.7302,0,0,0.0654,0,0.4216,1.4757
0.83,1.3212,1.6767,2.4549,0.5018,1.5588,0.6919,0.2398,0.3446,0.5213,2.772,0.686,1.0459,2.2794,1.2798,2.0037,1.4476,1.355,1.7074,1.8162,2.4335,2.9849,5.4944,1.4033,1.2801,1.2993,1.7348,3.4648,3.4128,0.5252,1.2637,0.6436,1.6153,0.6713,1.6394,3.7341,0,0,0.1007,0,0.4862,2.6533
0.92,1.5254,2.1513,3.2134,1.0301,1.8319,1.3958,0.2905,0.3971,0.8412,3.2422,1.397,1.2294,2.5816,1.3095,2.213,1.5965,1.4002,1.8264,2.8695,3.9459,3.9189,6.3881,1.4639,1.4162,1.2673,1.8886,3.5025,4.4269,0.6734,1.7739,0.7427,1.9931,0.9484,2.4167,4.7184,0.0355,0.0139,0.1409,0,0.5321,3.6146
1,1.7858,2.6081,3.9131,1.8112,2.1088,2.2162,0.3346,0.4431,1.2088,3.7348,2.0614,1.4001,2.8926,1.3808,2.5151,1.7273,1.4718,1.9544,3.883,5.5439,5.1452,7.4893,1.5615,1.5482,1.3297,2.0427,3.62,5.2501,1.0125,2.3172,0.8358,2.3482,1.2484,3.2392,5.8609,0.6364,0.0038,0.1886,0,0.5761,4.3698
1.08,2.2921,3.2824,4.84,2.9793,2.6949,3.26,0.3821,0.5004,1.6066,4.7067,2.6796,1.6104,3.5061,1.6388,3.3401,1.9529,1.7195,2.2433,4.9052,7.4071,7.0639,9.4776,2.1282,1.771,1.7943,2.6419,4.4562,6.4561,1.6856,3.0904,0.9638,3.0009,1.9758,4.1231,7.852,1.4958,0.0307,0.2436,0,0.6638,5.182
1.17,3.142,4.41,6.3288,4.816,3.6769,4.8028,0.4434,0.5847,2.0541,6.3291,3.2654,1.9074,4.4256,1.9312,4.2723,2.3255,2.0425,2.6683,6.0884,9.897,9.8119,12.6557,2.8645,2.1088,2.3128,3.6399,5.7133,8.2714,2.806,4.4333,1.1534,4.0929,2.948,5.1779,11.771,2.9155,0.2559,0.3544,0,0.8025,6.2986
1.25,4.0156,5.8227,8.3179,7.5225,4.6509,7.121,0.5226,0.6908,2.5966,7.8748,3.8383,2.2732,5.2928,2.1654,4.9795,2.7522,2.3142,3.0586,7.5216,13.0361,12.9155,16.2553,3.4593,2.4518,2.6079,4.6045,6.6097,10.3682,4.4111,6.3267,1.3707,5.6107,4.2584,6.5049,16.1002,5.6726,0.7587,0.494,0.2144,0.9773,7.7888
