Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0047,0.0021,0.0022,0.0005,0.0058,0,0.0002,0.0004,0.0009,0.0042,0.0002,0.0011,0.0031,0.0191,0.0114,0.0032,0.013,0.0098,0,0,0.0022,0.003,0.0156,0.004,0.0127,0.0074,0.0101,0.007,0,0,0.001,0.001,0.0002,0.0019,0.0034,0,0,0,0,0.0016,0.0009
0.25,0.0379,0.0205,0.0213,0.0052,0.0455,0,0.0015,0.0039,0.0089,0.0372,0.0016,0.0114,0.0239,0.0911,0.0581,0.03,0.0715,0.0685,0,0.0008,0.0194,0.0265,0.0815,0.0343,0.0633,0.0548,0.0669,0.0329,0.0075,0.0039,0.0098,0.0099,0.0019,0.0184,0.0312,0,0,0.0003,0,0.0125,0.0095
0.33,0.1163,0.0769,0.0879,0.0183,0.1362,0,0.0063,0.0161,0.0384,0.1196,0.007,0.0466,0.0705,0.2167,0.1414,0.1025,0.1834,0.1928,0,0.0174,0.0622,0.0867,0.2033,0.1078,0.1552,0.161,0.1868,0.0871,0.0329,0.0254,0.0357,0.0434,0.0085,0.0749,0.1025,0,0,0.0015,0,0.0386,0.0418
0.42,0.2409,0.1796,0.22,0.0448,0.2766,0.0046,0.0182,0.0406,0.1098,0.2529,0.0206,0.1166,0.1435,0.3806,0.2531,0.2259,0.341,0.3759,0,0.0646,0.1334,0.2292,0.3699,0.2261,0.28,0.3268,0.3664,0.1769,0.0808,0.0705,0.0826,0.1256,0.0265,0.1841,0.22,0,0,0.0045,0,0.0811,0.1193
0.5,0.405,0.3282,0.4202,0.09,0.458,0.0274,0.04,0.0777,0.239,0.43,0.0483,0.2241,0.2846,0.5654,0.3843,0.3969,0.5302,0.6028,0.0318,0.1402,0.2508,0.8347,0.5654,0.3832,0.4253,0.5439,0.5937,0.3074,0.1524,0.1413,0.1514,0.2718,0.0661,0.4127,0.3721,0,0,0.0107,0,0.1389,0.2501
0.58,0.5985,0.517,0.6828,0.1587,0.668,0.0692,0.0718,0.1263,0.4246,0.6399,0.0968,0.3675,0.6592,0.7548,0.5758,0.6067,0.735,0.856,0.1257,0.2266,0.5952,1.6774,0.7738,0.5698,0.5781,0.7987,1.1049,0.4631,0.2484,0.2368,0.2406,0.485,0.1402,1.0671,0.6871,0,0,0.0217,0,0.2093,0.4277
0.67,0.7907,0.7252,0.9825,0.2515,0.8719,0.1328,0.1112,0.1812,0.6496,1.0605,0.1719,0.5345,1.0747,0.8944,0.8854,0.8257,0.902,1.0872,0.2755,0.3408,1.1,2.6155,0.9421,0.7582,0.7277,1.0464,1.8382,0.7198,0.3492,0.3537,0.3409,0.7533,0.2582,2.235,1.3218,0,0,0.0389,0,0.2806,0.6341
0.75,0.9501,0.9227,1.2802,0.3646,1.0371,0.2168,0.154,0.2351,1.0764,1.5285,0.2745,0.7038,1.4389,0.983,1.1564,1.0134,1.0144,1.2623,0.6397,0.803,1.6304,3.4584,1.0592,0.9179,0.8728,1.2469,2.3119,1.4776,0.407,0.5359,0.4372,1.0516,0.4175,3.5466,2.1683,0,0,0.0624,0,0.3395,0.9078
0.83,1.0807,1.1493,1.6942,0.4774,1.1709,0.4247,0.1957,0.2823,1.6493,1.9481,0.4998,0.86,1.7477,1.0398,1.4171,1.1635,1.0888,1.3966,1.366,1.5761,2.1574,4.1792,1.1426,1.0512,0.947,1.4078,2.5779,2.3507,0.4773,0.8608,0.5237,1.3548,0.6103,4.7069,3.2072,0,0,0.0913,0,0.3866,1.7534
0.92,1.1895,1.4842,2.2237,0.6605,1.2815,0.9418,0.2328,0.3229,2.1847,2.3068,1.0516,1.0025,2.0094,1.0761,1.6412,1.2831,1.1368,1.5023,2.1443,2.665,2.8016,4.8661,1.203,1.1648,0.9742,1.5381,2.7042,3.1579,0.5777,1.2195,0.6015,1.6429,0.8271,5.6887,4.4234,0,0,0.1242,0,0.4241,2.4845
