Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0054,0.0036,0.003,0.0026,0.0075,0.0002,0,0.0003,0.001,0.0084,0.0001,0.0014,0.0055,0.0208,0.0283,0.0016,0.0076,0.0105,0.0011,0.0012,0.0025,0.0071,0.0163,0.0062,0.0098,0.0058,0.0094,0.0104,0.0039,0.0067,0.0009,0.0017,0.0004,0.0068,0.0095,0.001,0.0004,0.0002,0.0001,0.0006,0.0025
0.17,0.5813,0.3971,0.3338,0.2832,0.8067,0.027,0.0053,0.0366,0.1139,0.9118,0.0141,0.155,0.5952,1.0672,1.6861,0.1729,0.5825,1.0739,0.119,0.1282,0.2797,0.7682,1.0959,0.6671,0.5605,0.6181,0.9261,0.4008,0.4229,0.7365,0.0961,0.1847,0.0456,0.7459,1.0245,0.1108,0.0411,0.0237,0.0129,0.0623,0.2803
0.25,2.502,2.3662,2.0619,1.4305,3.2432,0.1709,0.034,0.2272,0.707,4.363,0.0907,0.9686,2.3228,2.5914,3.9758,0.958,1.6767,3.7391,0.7424,0.7838,1.3746,3.7436,2.8994,3.0533,1.4684,2.3673,3.1117,0.9591,2.0595,4.1406,0.5657,1.1666,0.2902,4.5152,5.3049,0.6979,0.261,0.1517,0.0828,0.2819,1.6958
0.33,4.6239,5.4429,5.5485,2.8951,5.7696,0.5316,0.108,0.6256,2.1317,8.2476,0.2895,2.5963,4.1483,3.6496,5.3278,2.0608,2.6915,6.2207,2.2581,2.3046,2.7444,7.1924,4.3281,5.719,2.2192,4.3007,5.2887,1.3648,4.0402,8.7725,1.2955,3.6231,0.9116,11.5308,10.3882,2.0304,0.8171,0.4818,0.2659,0.5698,4.9086
0.42,5.4941,7.6693,8.5622,3.772,6.5774,1.0951,0.2295,0.9855,4.2258,9.9347,0.6252,4.0724,4.7601,3.3404,4.5909,2.8408,2.7961,6.6106,4.5508,3.9175,3.5378,8.8093,4.1636,6.8765,2.1836,5.0511,5.7828,1.2871,5.0941,11.5458,1.8822,7.1821,1.9224,16.8572,12.8394,3.3859,1.7144,1.0323,0.5792,0.7573,8.9376
0.5,5.5657,8.4956,10.2124,4.0372,6.5124,1.6427,0.359,1.1968,6.1005,9.891,1.1016,4.9698,4.7928,3.1335,4.1441,3.1598,2.7983,6.3743,7.214,4.8863,3.7723,8.8836,3.9817,6.9295,2.1339,5.2426,5.7992,1.2389,5.3098,12.0678,2.185,10.2872,3.2889,19.0457,12.8437,4.3485,2.9151,1.8012,1.0316,0.8577,11.5048
0.58,5.7114,8.9689,10.968,4.2851,6.5899,2.0516,0.4703,1.2991,7.2536,9.9819,1.727,5.5036,4.9061,3.1762,4.1292,3.4336,2.888,6.3691,9.2029,5.2222,4.0019,9.0332,4.0262,7.0787,2.1926,5.484,5.9444,1.2846,5.5364,12.3465,2.4357,12.456,4.9882,19.6245,12.9162,4.9343,4.2314,2.7925,1.6378,0.959,12.4699
0.67,6.9744,10.4537,12.6697,5.1676,8.1202,2.4205,0.5808,1.5053,8.1565,11.9049,2.585,6.5034,6.0938,4.3334,5.788,4.1367,3.7883,8.0646,10.8072,5.7546,4.8466,10.762,5.3902,8.5471,2.9223,6.87,7.5811,1.7327,6.6618,14.3407,2.9524,14.5777,6.9073,22.2251,15.164,5.8617,5.4739,4.1162,2.4845,1.2085,13.3017
0.75,8.6512,13.014,15.4785,6.4911,10.0166,2.883,0.7191,1.8382,9.3111,14.8569,3.5787,8.0793,7.4976,5.0828,6.7932,5.2355,4.5338,9.8311,12.2715,6.7058,6.0841,13.4362,6.3841,10.6498,3.4571,8.4601,9.2095,2.0266,8.3342,17.8719,3.7608,17.4882,8.7324,26.9623,18.9635,7.2535,6.6287,5.5486,3.6214,1.5372,15.0092
0.83,9.907,15.4339,18.7529,7.5881,11.3819,3.4682,0.894,2.2358,10.847,17.0277,4.5827,9.8832,8.5394,5.6085,7.4215,6.2153,5.0972,11.0459,14.1045,8.0176,7.0986,15.4503,7.0838,12.209,3.8561,9.706,10.4184,2.2526,9.6564,20.8512,4.5436,21.2275,10.4055,32.2484,21.8375,8.9843,7.7869,6.9461,5.0738,1.8354,17.4731
0.92,11.4608,17.937,22.0108,8.8367,13.1509,4.2274,1.1201,2.6351,12.9313,19.564,5.6189,11.7361,9.9036,6.5449,8.6666,7.2955,5.9627,12.7897,16.5792,9.4372,8.2685,17.7774,8.2687,14.0822,4.5054,11.3261,12.1357,2.6265,11.1869,23.9971,5.3967,25.8768,12.2527,37.3588,25.0329,10.7967,9.2435,8.3657,6.8682,2.1909,20.7194
