Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0092,0.0062,0.0052,0.0044,0.0129,0.0004,0.0001,0.0006,0.0018,0.0145,0.0002,0.0024,0.0095,0.0355,0.0483,0.0027,0.013,0.018,0.0018,0.002,0.0044,0.0121,0.028,0.0105,0.0168,0.0099,0.0161,0.0179,0.0066,0.0116,0.0015,0.0028,0.0007,0.0116,0.0162,0.0017,0.0006,0.0004,0.0002,0.001,0.0044
0.17,1.0096,0.6923,0.5826,0.4934,1.3987,0.0472,0.0093,0.0639,0.1989,1.5829,0.0247,0.2707,1.0328,1.8815,2.9208,0.3016,1.0174,1.857,0.2078,0.2235,0.4871,1.3345,1.9132,1.1587,0.99,1.0745,1.606,0.7242,0.7358,1.2814,0.1679,0.3229,0.0798,1.2997,1.7793,0.1936,0.0719,0.0415,0.0225,0.1087,0.4883
0.25,5.791,5.2596,4.5915,3.2645,7.5404,0.3837,0.0766,0.5066,1.577,9.8375,0.2047,2.1659,5.4662,6.2794,9.4105,2.1679,4.1335,8.8139,1.6591,1.7391,3.151,8.4479,7.0597,6.9737,3.6182,5.6503,7.4982,2.3593,4.6976,9.1802,1.2762,2.6187,0.6529,9.984,11.8029,1.5651,0.5869,0.3421,0.1872,0.668,3.749
0.33,11.6736,13.7699,13.7523,7.4633,14.3874,1.3153,0.2706,1.5505,5.1798,20.59,0.7275,6.5454,10.4332,8.7149,12.295,5.3583,6.7375,15.246,5.514,5.5252,7.0799,18.0521,10.4897,14.405,5.4724,10.9932,13.2581,3.3398,10.3136,21.9843,3.3843,8.9546,2.2683,28.2156,25.8631,5.073,2.029,1.2067,0.6705,1.5163,11.6606
0.42,14.8128,20.8162,23.3528,10.4111,17.5315,2.9209,0.6275,2.6985,10.8967,26.1745,1.7143,11.3564,12.8772,8.605,11.602,7.9527,7.6428,17.4488,11.8238,10.2088,9.7789,23.3715,10.9778,18.3861,5.8256,14.0018,15.7477,3.3339,13.8568,30.6202,5.3483,19.3035,5.1714,44.7648,33.603,9.4773,4.5934,2.8128,1.5993,2.2123,22.3785
0.5,11.8089,20.7043,25.6395,9.4815,13.1436,4.3047,0.9821,3.035,15.1106,21.2578,2.9539,12.9189,9.7432,4.5191,5.5003,7.8387,4.9575,11.7534,17.7544,11.8584,8.7846,19.4244,6.2721,14.912,3.4579,10.994,11.0692,1.8439,12.0283,27.8663,5.6703,27.0889,8.5278,45.6365,28.228,11.526,7.5065,4.7757,2.8015,2.1153,27.2034
0.58,7.737,15.5731,21.5964,6.7914,8.2992,4.7849,1.1732,2.6255,15.6762,13.4496,4.2742,11.3222,6.3489,2.6537,2.964,5.9798,3.257,7.1313,20.387,10.4871,6.2594,12.5588,3.8086,9.6498,2.1897,7.5674,7.2235,1.1419,8.2378,19.073,4.6444,28.7865,11.7469,35.3859,17.9655,10.8756,9.9433,6.7947,4.1329,1.689,24.705
0.67,5.3885,11.2779,15.9409,5.0165,5.6276,4.4458,1.181,1.9725,13.4947,9.0596,5.5836,8.8459,4.4042,1.7106,1.8049,4.593,2.2729,4.7016,19.1462,7.6532,4.6237,8.5799,2.5124,6.6603,1.4879,5.4676,5.0162,0.7638,5.8981,13.1065,3.7213,25.6628,14.049,24.2991,11.9995,8.8258,10.9534,8.6921,5.5129,1.3739,18.6558
0.75,3.9283,8.4741,12.1426,3.8287,4.0205,3.6226,1.0524,1.5184,10.0564,6.4402,6.5923,7.0661,3.201,1.1773,1.1929,3.6177,1.6595,3.2896,15.6,5.3739,3.529,6.1641,1.7586,4.8221,1.0647,4.1009,3.6487,0.5401,4.3924,9.4578,3.0359,20.5508,14.5345,17.5252,8.4766,7.2062,10.3913,9.92,6.8809,1.1354,12.3366
